6	CD	6	6	6	N	O
-	:	-	-	-	N	O
treated	VBN	treated	treated	treat	N	O
patient	NN	patient	patient	patient	N	O
experienced	VBD	experienced	experienced	experienc	N	O
a	DT	a	a	a	N	O
serious	JJ	serious	serious	seriou	N	B-Severity
adverse	JJ	adverse	adverse	advers	N	O
event	NN	event	event	event	N	O
(	(	(	(	(	N	O
dyspnea	NN	dyspnea	dyspnea	dyspnea	Y	B-AdverseReaction
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
3	CD	3	3	3	N	O
:	:	:	:	:	N	O
Most	JJS	most	most	most	N	O
Common	JJ	common	common	common	N	O
TEAEs	NNP	teaes	teaes	teae	N	O
(	(	(	(	(	N	O
5%	CD	5%	5%	5%	N	O
)	)	)	)	)	N	O
and	CC	and	and	and	N	O
Greater	NNP	greater	greater	greater	N	O
than	IN	than	than	than	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
:	:	:	:	:	N	O
Double	JJ	double	double	doubl	N	O
-	:	-	-	-	N	O
Blind	IN	blind	blind	blind	Y	O
Phase	NNP	phase	phase	phase	N	O
of	IN	of	of	of	N	O
Clinical	NNP	clinical	clinical	clinic	N	O
Trial	NNP	trial	trial	trial	N	O

Double	NNP	double	double	doubl	N	O
-	:	-	-	-	N	O
Blind	NNP	blind	blind	blind	Y	O
Phase	NNP	phase	phase	phase	N	O

System	NNP	system	system	system	N	O
Organ	NNP	organ	organ	organ	N	O
Class	NNP	class	class	class	N	O
Preferred	NNP	preferred	preferred	prefer	N	O
Term	NNP	term	term	term	N	O
XEOMIN	NNP	xeomin	xeomin	xeomin	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
74	CD	74	74	74	N	O
)	)	)	)	)	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
34	CD	34	34	34	N	O
)	)	)	)	)	N	O

Subjects	NNS	subjects	subject	subject	N	O

with	IN	with	with	with	N	O
TEAEs	NNP	teaes	teaes	teae	N	O
70%	CD	70%	70%	70%	N	O
62%	CD	62%	62%	62%	N	O

Eye	NNP	eye	eye	eye	N	O
disorders	NNS	disorders	disorder	disord	N	O
38%	CD	38%	38%	38%	N	O
21%	CD	21%	21%	21%	N	O

Eyelid	JJ	eyelid	eyelid	eyelid	N	B-AdverseReaction
ptosis	NN	ptosis	ptosis	ptosi	Y	I-AdverseReaction
19%	CD	19%	19%	19%	N	O
9%	CD	9%	9%	9%	N	O

Dry	NNP	dry	dry	dri	N	B-AdverseReaction
eye	NN	eye	eye	eye	N	I-AdverseReaction
16%	CD	16%	16%	16%	N	O
12%	CD	12%	12%	12%	N	O

Visual	JJ	visual	visual	visual	N	B-AdverseReaction
impairment	NN	impairment	impairment	impair	N	I-AdverseReaction
12%	CD	12%	12%	12%	N	O
6%	CD	6%	6%	6%	N	O

Gastrointestinal	NNP	gastrointestinal	gastrointestinal	gastrointestin	N	O
disorders	NNS	disorders	disorder	disord	N	O
30%	CD	30%	30%	30%	N	O
15%	CD	15%	15%	15%	N	O

Dry	NNP	dry	dry	dri	N	B-AdverseReaction
mouth	VBD	mouth	mouth	mouth	N	I-AdverseReaction
16%	CD	16%	16%	16%	N	O
3%	CD	3%	3%	3%	N	O

Diarrhoea	NNP	diarrhoea	diarrhoea	diarrhoea	Y	B-AdverseReaction
8%	CD	8%	8%	8%	N	O
-	:	-	-	-	N	O

Infections	NNS	infections	infection	infect	N	O
and	CC	and	and	and	N	O
infestations	NNS	infestations	infestation	infest	N	O
20%	CD	20%	20%	20%	N	O
15%	CD	15%	15%	15%	N	O

Nasopharyngitis	RB	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
5%	CD	5%	5%	5%	N	O
3%	CD	3%	3%	3%	N	O

Respiratory	NNP	respiratory	respiratory	respiratori	N	B-AdverseReaction
tract	JJ	tract	tract	tract	N	I-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
5%	CD	5%	5%	5%	N	O
3%	CD	3%	3%	3%	N	O

Nervous	JJ	nervous	nervous	nervou	Y	O
system	NN	system	system	system	N	O
disorders	NNS	disorders	disorder	disord	N	O
14%	CD	14%	14%	14%	N	O
9%	CD	9%	9%	9%	N	O

Headache	NNP	headache	headache	headach	Y	B-AdverseReaction
7%	CD	7%	7%	7%	N	O
3%	CD	3%	3%	3%	N	O

General	NNP	general	general	gener	N	O
disorders	NNS	disorders	disorder	disord	N	O
and	CC	and	and	and	N	O
administration	NN	administration	administration	administr	N	O
site	NN	site	site	site	N	O
conditions	NNS	conditions	condition	condit	N	O
11%	CD	11%	11%	11%	N	O
9%	CD	9%	9%	9%	N	O

Respiratory	NNP	respiratory	respiratory	respiratori	N	O
,	,	,	,	,	N	O
thoracic	NN	thoracic	thoracic	thorac	N	O
and	CC	and	and	and	N	O
mediastinal	JJ	mediastinal	mediastinal	mediastin	N	O
disorders	NNS	disorders	disorder	disord	N	O
11%	CD	11%	11%	11%	N	O
3%	CD	3%	3%	3%	N	O

Dyspnoea	NNP	dyspnoea	dyspnoea	dyspnoea	Y	B-AdverseReaction
5%	CD	5%	5%	5%	N	O
3%	CD	3%	3%	3%	N	O

Glabellar	JJ	glabellar	glabellar	glabellar	N	O
Lines	NNS	lines	line	line	N	O

In	IN	in	in	in	N	O

three	CD	three	three	three	N	O
placebo	SYM	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
trials	NNS	trials	trial	trial	N	O
in	IN	in	in	in	N	O
803	CD	803	803	803	N	O
subjects	NNS	subjects	subject	subject	N	O
with	IN	with	with	with	N	O
glabellar	JJ	glabellar	glabellar	glabellar	N	O
lines	NNS	lines	line	line	N	O
,	,	,	,	,	N	O
535	CD	535	535	535	N	O
subjects	NNS	subjects	subject	subject	N	O
received	VBD	received	received	receiv	N	O
a	DT	a	a	a	N	O
single	JJ	single	single	singl	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
20	CD	20	20	20	N	O
Units	NNS	units	unit	unit	N	O
XEOMIN	NNP	xeomin	xeomin	xeomin	N	O
and	CC	and	and	and	N	O
268	CD	268	268	268	N	O
subjects	NNS	subjects	subject	subject	N	O
received	VBN	received	received	receiv	N	O
placebo	NN	placebo	placebo	placebo	N	O
.	.	.	.	.	N	O

XEOMIN	RB	xeomin	xeomin	xeomin	N	O
treated	VBN	treated	treated	treat	N	O
subjects	NNS	subjects	subject	subject	N	O
were	VBD	were	were	were	N	O
24	CD	24	24	24	N	O
to	TO	to	to	to	N	O
74	CD	74	74	74	N	O
years	NNS	years	year	year	N	O
old	JJ	old	old	old	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
were	VBD	were	were	were	N	O
predominantly	RB	predominantly	predominantly	predominantli	N	O
female	JJ	female	female	femal	N	O
(	(	(	(	(	N	O
88%	CD	88%	88%	88%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
frequent	JJ	frequent	frequent	frequent	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
in	IN	in	in	in	N	O
XEOMIN	NNP	xeomin	xeomin	xeomin	N	O
treated	VBD	treated	treated	treat	N	O
subjects	NNS	subjects	subject	subject	N	O
were	VBD	were	were	were	N	O
:	:	:	:	:	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
29	CD	29	29	29	N	O
(	(	(	(	(	N	O
5.4%	CD	5.4%	5.4%	5.4%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
facial	JJ	facial	facial	facial	N	B-AdverseReaction
paresis	NN	paresis	paresis	paresi	Y	I-AdverseReaction
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
0.7%	CD	0.7%	0.7%	0.7%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
injection	NN	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
hematoma	NN	hematoma	hematoma	hematoma	Y	I-AdverseReaction
3	CD	3	3	3	N	O
(	(	(	(	(	N	O
0.6%	CD	0.6%	0.6%	0.6%	N	O
)	)	)	)	)	N	O
and	CC	and	and	and	N	O
eyelid	JJ	eyelid	eyelid	eyelid	N	B-AdverseReaction
edema	NN	edema	edema	edema	Y	I-AdverseReaction
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Four	CD	four	four	four	N	O
serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
two	CD	two	two	two	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
treated	JJ	treated	treated	treat	N	O
subjects	NNS	subjects	subject	subject	N	O
.	.	.	.	.	N	O

Six	NNP	six	six	six	N	O
XEOMIN	NNP	xeomin	xeomin	xeomin	N	O
treated	VBD	treated	treated	treat	N	O
subjects	NNS	subjects	subject	subject	N	O
experienced	VBD	experienced	experienced	experienc	N	O
six	CD	six	six	six	N	O
serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
.	.	.	.	.	N	O

All	DT	all	all	all	N	O
serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
were	VBD	were	were	were	N	O
assessed	VBN	assessed	assessed	assess	N	O
as	RB	as	a	as	N	O
unrelated	JJ	unrelated	unrelated	unrel	N	O
to	TO	to	to	to	N	O
study	VB	study	study	studi	N	O
drug	NN	drug	drug	drug	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
below	IN	below	below	below	N	O
reflect	NN	reflect	reflect	reflect	N	O
exposure	NN	exposure	exposure	exposur	N	O
to	TO	to	to	to	N	O
XEOMIN	VB	xeomin	xeomin	xeomin	N	O
with	IN	with	with	with	N	O
glabellar	JJ	glabellar	glabellar	glabellar	N	O
lines	NNS	lines	line	line	N	O
in	IN	in	in	in	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
studies	NNS	studies	study	studi	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
are	VBP	are	are	are	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
in	IN	in	in	in	N	O
which	WDT	which	which	which	N	O
there	EX	there	there	there	N	O
is	VBZ	is	is	is	N	O
some	DT	some	some	some	N	O
basis	NN	basis	basis	basi	N	O
to	TO	to	to	to	N	O
believe	VB	believe	believe	believ	N	O
there	EX	there	there	there	N	O
is	VBZ	is	is	is	N	O
a	DT	a	a	a	N	O
causal	NN	causal	causal	causal	N	O
relationship	NN	relationship	relationship	relationship	N	O
between	IN	between	between	between	N	O
the	DT	the	the	the	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
the	DT	the	the	the	N	O
occurrence	NN	occurrence	occurrence	occurr	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
event	NN	event	event	event	N	O
.	.	.	.	.	N	O

Because	IN	because	because	becaus	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
are	VBP	are	are	are	N	O
conducted	VBN	conducted	conducted	conduct	N	O
under	IN	under	under	under	N	O
widely	RB	widely	widely	wide	N	O
varying	VBG	varying	varying	vari	N	O
conditions	NNS	conditions	condition	condit	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
4	CD	4	4	4	N	O
:	:	:	:	:	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
in	IN	in	in	in	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
Controlled	VBD	controlled	controlled	control	N	O
Trials	NNS	trials	trial	trial	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
XEOMIN	VBP	xeomin	xeomin	xeomin	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
535	CD	535	535	535	N	O
)	)	)	)	)	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
268	CD	268	268	268	N	O
)	)	)	)	)	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O

Nervous	JJ	nervous	nervous	nervou	Y	O

system	NN	system	system	system	N	O
disorders	NNS	disorders	disorder	disord	N	O
33	CD	33	33	33	N	O
(	(	(	(	(	N	O
6.1	CD	6.1	6.1	6.1	N	O
)	)	)	)	)	N	O
6	CD	6	6	6	N	O
(	(	(	(	(	N	O
2.2	CD	2.2	2.2	2.2	N	O
)	)	)	)	)	N	O

Headache	NNP	headache	headache	headach	Y	B-AdverseReaction
1	CD	1	1	1	N	O
29	CD	29	29	29	N	O
(	(	(	(	(	N	O
5.4	CD	5.4	5.4	5.4	N	O
)	)	)	)	)	N	O
6	CD	6	6	6	N	O
(	(	(	(	(	N	O
2.2	CD	2.2	2.2	2.2	N	O
)	)	)	)	)	N	O

Facial	JJ	facial	facial	facial	N	B-AdverseReaction
paresis	NN	paresis	paresis	paresi	Y	I-AdverseReaction
(	(	(	(	(	N	O
brow	JJ	brow	brow	brow	N	B-AdverseReaction
ptosis	NN	ptosis	ptosis	ptosi	Y	I-AdverseReaction
)	)	)	)	)	N	O
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
0.7	CD	0.7	0.7	0.7	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

General	NNP	general	general	gener	N	O
disorders	NNS	disorders	disorder	disord	N	O
and	CC	and	and	and	N	O
administration	NN	administration	administration	administr	N	O
site	NN	site	site	site	N	O
conditions	NNS	conditions	condition	condit	N	O
5	CD	5	5	5	N	O
(	(	(	(	(	N	O
0.9	CD	0.9	0.9	0.9	N	O
)	)	)	)	)	N	O
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
0.7	CD	0.7	0.7	0.7	N	O
)	)	)	)	)	N	O

Injection	NNP	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
hematoma	NN	hematoma	hematoma	hematoma	Y	I-AdverseReaction
3	CD	3	3	3	N	O
(	(	(	(	(	N	O
0.6	CD	0.6	0.6	0.6	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Injection	NNP	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
0.2	CD	0.2	0.2	0.2	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Facial	NNP	facial	facial	facial	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
0.2	CD	0.2	0.2	0.2	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Injection	NNP	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
swelling	VBG	swelling	swelling	swell	Y	I-AdverseReaction
0	CD	0	0	0	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
0.4	CD	0.4	0.4	0.4	N	O
)	)	)	)	)	N	O

Sensation	NN	sensation	sensation	sensat	N	B-AdverseReaction
of	IN	of	of	of	N	I-AdverseReaction
pressure	NN	pressure	pressure	pressur	N	I-AdverseReaction
0	CD	0	0	0	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
0.4	CD	0.4	0.4	0.4	N	O
)	)	)	)	)	N	O

Eye	NNP	eye	eye	eye	N	O
disorders	NNS	disorders	disorder	disord	N	O
5	CD	5	5	5	N	O
(	(	(	(	(	N	O
0.9	CD	0.9	0.9	0.9	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Eyelid	NNP	eyelid	eyelid	eyelid	N	B-AdverseReaction
edema	NN	edema	edema	edema	Y	I-AdverseReaction
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
0.4	CD	0.4	0.4	0.4	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Blepharospasm	NNP	blepharospasm	blepharospasm	blepharospasm	Y	B-AdverseReaction
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
0.2	CD	0.2	0.2	0.2	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Eye	NNP	eye	eye	eye	N	B-AdverseReaction
disorder	NN	disorder	disorder	disord	N	I-AdverseReaction
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
0.2	CD	0.2	0.2	0.2	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Eyelid	JJ	eyelid	eyelid	eyelid	N	B-AdverseReaction
ptosis	NN	ptosis	ptosis	ptosi	Y	I-AdverseReaction
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
0.2	CD	0.2	0.2	0.2	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

In	IN	in	in	in	N	O
open	JJ	open	open	open	N	O
label	NN	label	label	label	N	O
,	,	,	,	,	N	O
multiple	JJ	multiple	multiple	multipl	N	O
dose	NN	dose	dose	dose	N	O
trials	NNS	trials	trial	trial	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
reported	VBN	reported	reported	report	N	O
for	IN	for	for	for	N	O
105	CD	105	105	105	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
800	CD	800	800	800	N	O
subjects	NNS	subjects	subject	subject	N	O
(	(	(	(	(	N	O
13.1%	CD	13.1%	13.1%	13.1%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Headache	NNP	headache	headache	headach	Y	B-AdverseReaction
was	VBD	was	wa	wa	N	O
the	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
,	,	,	,	,	N	O
reported	VBD	reported	reported	report	N	O
for	IN	for	for	for	N	O
57	CD	57	57	57	N	O
subjects	NNS	subjects	subject	subject	N	O
(	(	(	(	(	N	O
7.1%	CD	7.1%	7.1%	7.1%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
followed	VBN	followed	followed	follow	N	O
by	IN	by	by	by	N	O
injection	NN	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
hematoma	NN	hematoma	hematoma	hematoma	Y	I-AdverseReaction
in	IN	in	in	in	N	O
8	CD	8	8	8	N	O
subjects	NNS	subjects	subject	subject	N	O
(	(	(	(	(	N	O
1.0%	CD	1.0%	1.0%	1.0%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
1%	CD	1%	1%	1%	N	O
of	IN	of	of	of	N	O
subjects	NNS	subjects	subject	subject	N	O
were	VBD	were	were	were	N	O
:	:	:	:	:	N	O
facial	JJ	facial	facial	facial	N	B-AdverseReaction
paresis	NN	paresis	paresis	paresi	Y	I-AdverseReaction
(	(	(	(	(	N	O
brow	JJ	brow	brow	brow	N	B-AdverseReaction
ptosis	NN	ptosis	ptosis	ptosi	Y	I-AdverseReaction
)	)	)	)	)	N	O
,	,	,	,	,	N	O
muscle	NN	muscle	muscle	muscl	N	B-AdverseReaction
disorder	NN	disorder	disorder	disord	N	I-AdverseReaction
(	(	(	(	(	N	O
elevation	NN	elevation	elevation	elev	N	B-AdverseReaction
of	IN	of	of	of	N	I-AdverseReaction
eyebrow	NN	eyebrow	eyebrow	eyebrow	N	I-AdverseReaction
)	)	)	)	)	N	O
,	,	,	,	,	N	O
injection	NN	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
eyelid	JJ	eyelid	eyelid	eyelid	N	B-AdverseReaction
edema	NN	edema	edema	edema	Y	I-AdverseReaction
.	.	.	.	.	N	O

6.2	CD	6.2	6.2	6.2	N	O

Immunogenicity	NN	immunogenicity	immunogenicity	immunogen	N	O

As	IN	as	a	as	N	O
with	IN	with	with	with	N	O
all	DT	all	all	all	N	O
therapeutic	JJ	therapeutic	therapeutic	therapeut	N	O
proteins	NNS	proteins	protein	protein	N	O
,	,	,	,	,	N	O
there	EX	there	there	there	N	O
is	VBZ	is	is	is	N	O
a	DT	a	a	a	N	O
potential	JJ	potential	potential	potenti	N	O
for	IN	for	for	for	N	O
immunogenicity	NN	immunogenicity	immunogenicity	immunogen	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
antibody	NN	antibody	antibody	antibodi	N	O
formation	NN	formation	formation	format	N	O
is	VBZ	is	is	is	N	O
highly	RB	highly	highly	highli	N	O
dependent	JJ	dependent	dependent	depend	N	O
on	IN	on	on	on	N	O
the	DT	the	the	the	N	O
sensitivity	NN	sensitivity	sensitivity	sensit	N	O
and	CC	and	and	and	N	O
specificity	NN	specificity	specificity	specif	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
assay	NN	assay	assay	assay	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
addition	NN	addition	addition	addit	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
observed	JJ	observed	observed	observ	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
antibody	NN	antibody	antibody	antibodi	N	O
positivity	NN	positivity	positivity	posit	N	O
in	IN	in	in	in	N	O
an	DT	an	an	an	N	O
assay	NN	assay	assay	assay	N	O
may	MD	may	may	may	N	O
be	VB	be	be	be	N	O
influenced	VBN	influenced	influenced	influenc	N	O
by	IN	by	by	by	N	O
several	JJ	several	several	sever	N	O
factors	NNS	factors	factor	factor	N	O
including	VBG	including	including	includ	N	O
assay	JJ	assay	assay	assay	N	O
methodology	NN	methodology	methodology	methodolog	N	O
,	,	,	,	,	N	O
sample	NN	sample	sample	sampl	N	O
handling	NN	handling	handling	handl	N	O
,	,	,	,	,	N	O
timing	NN	timing	timing	time	N	O
of	IN	of	of	of	N	O
sample	JJ	sample	sample	sampl	N	O
collection	NN	collection	collection	collect	N	O
,	,	,	,	,	N	O
concomitant	JJ	concomitant	concomitant	concomit	N	O
medications	NNS	medications	medication	medic	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
underlying	JJ	underlying	underlying	underli	N	O
disease	NN	disease	disease	diseas	N	O
.	.	.	.	.	N	O

For	IN	for	for	for	N	O
these	DT	these	these	these	N	O
reasons	NNS	reasons	reason	reason	N	O
,	,	,	,	,	N	O
comparison	NN	comparison	comparison	comparison	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
antibodies	NNS	antibodies	antibody	antibodi	N	O
across	IN	across	across	across	N	O
products	NNS	products	product	product	N	O
in	IN	in	in	in	N	O
this	DT	this	this	thi	N	O
class	NN	class	class	class	N	O
may	MD	may	may	may	N	O
be	VB	be	be	be	N	O
misleading	VBG	misleading	misleading	mislead	N	O
.	.	.	.	.	N	O

6.3	CD	6.3	6.3	6.3	N	O
Postmarketing	VBG	postmarketing	postmarketing	postmarket	N	O
Experience	NN	experience	experience	experi	N	O

The	DT	the	the	the	N	O
following	JJ	following	following	follow	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
have	VBP	have	have	have	N	O
been	VBN	been	been	been	N	O
reported	VBN	reported	reported	report	N	O
during	IN	during	during	dure	N	O
post	NN	post	post	post	N	O
-	:	-	-	-	N	O
approval	NN	approval	approval	approv	N	O
use	NN	use	use	use	N	O
with	IN	with	with	with	N	O
XEOMIN	NNP	xeomin	xeomin	xeomin	N	O
.	.	.	.	.	N	O

Because	IN	because	because	becaus	N	O
these	DT	these	these	these	N	O
reactions	NNS	reactions	reaction	reaction	N	O
are	VBP	are	are	are	N	O
reported	VBN	reported	reported	report	N	O
voluntarily	RB	voluntarily	voluntarily	voluntarili	N	O
from	IN	from	from	from	N	O
a	DT	a	a	a	N	O
population	NN	population	population	popul	N	O
of	IN	of	of	of	N	O
uncertain	JJ	uncertain	uncertain	uncertain	N	O
size	NN	size	size	size	N	O
,	,	,	,	,	N	O
it	PRP	it	it	it	N	O
is	VBZ	is	is	is	N	O
not	RB	not	not	not	N	O
always	RB	always	always	alway	N	O
possible	JJ	possible	possible	possibl	N	O
to	TO	to	to	to	N	O
reliably	VB	reliably	reliably	reliabl	N	O
estimate	VB	estimate	estimate	estim	N	O
their	PRP$	their	their	their	N	O
frequency	NN	frequency	frequency	frequenc	N	O
or	CC	or	or	or	N	O
establish	VB	establish	establish	establish	N	O
a	DT	a	a	a	N	O
causal	NN	causal	causal	causal	N	O
relationship	NN	relationship	relationship	relationship	N	O
to	TO	to	to	to	N	O
drug	NN	drug	drug	drug	N	O
exposure	NN	exposure	exposure	exposur	N	O
:	:	:	:	:	N	O
eye	NN	eye	eye	eye	N	B-AdverseReaction
swelling	NN	swelling	swelling	swell	Y	I-AdverseReaction
,	,	,	,	,	N	O
eyelid	JJ	eyelid	eyelid	eyelid	N	B-AdverseReaction
edema	NN	edema	edema	edema	Y	I-AdverseReaction
,	,	,	,	,	N	O
dysphagia	NN	dysphagia	dysphagia	dysphagia	Y	B-AdverseReaction
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
flu	SYM	flu	flu	flu	Y	B-AdverseReaction
