in	IN	in	in	in	N	O
Pre	NNP	pre	pre	pre	N	O
-	:	-	-	-	N	O
marketing	NN	marketing	marketing	market	N	O
Pooled	VBD	pooled	pooled	pool	N	O
MDD	NNP	mdd	mdd	mdd	N	O
8	CD	8	8	8	N	O
-	:	-	-	-	N	O
Week	NN	week	week	week	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
Controlled	VBD	controlled	controlled	control	N	O
Studies	NNS	studies	study	studi	N	O

Percentage	NN	percentage	percentage	percentag	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
Reporting	VBG	reporting	reporting	report	N	O
Reaction	NN	reaction	reaction	reaction	N	O

PRISTIQ	NN	pristiq	pristiq	pristiq	N	O

System	NNP	system	system	system	N	O
Organ	NNP	organ	organ	organ	N	O
Class	NNP	class	class	class	N	O
Preferred	NNP	preferred	preferred	prefer	N	O
Term	NNP	term	term	term	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
636	CD	636	636	636	N	O
)	)	)	)	)	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
317	CD	317	317	317	N	O
)	)	)	)	)	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
424	CD	424	424	424	N	O
)	)	)	)	)	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
307	CD	307	307	307	N	O
)	)	)	)	)	N	O
400	CD	400	400	400	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
317	CD	317	317	317	N	O
)	)	)	)	)	N	O

Cardiac	NN	cardiac	cardiac	cardiac	N	O

disorders	NNS	disorders	disorder	disord	N	O

Blood	NNP	blood	blood	blood	N	B-AdverseReaction
pressure	NN	pressure	pressure	pressur	N	I-AdverseReaction
increased	VBD	increased	increased	increas	N	I-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
2	CD	2	2	2	N	O

Gastrointestinal	JJ	gastrointestinal	gastrointestinal	gastrointestin	N	O
disorders	NNS	disorders	disorder	disord	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
10	CD	10	10	10	N	O
22	CD	22	22	22	N	O
26	CD	26	26	26	N	O
36	CD	36	36	36	N	O
41	CD	41	41	41	N	O

Dry	NNP	dry	dry	dri	N	B-AdverseReaction
mouth	VBD	mouth	mouth	mouth	N	I-AdverseReaction
9	CD	9	9	9	N	O
11	CD	11	11	11	N	O
17	CD	17	17	17	N	O
21	CD	21	21	21	N	O
25	CD	25	25	25	N	O

Constipation	NN	constipation	constipation	constip	Y	B-AdverseReaction
4	CD	4	4	4	N	O
9	CD	9	9	9	N	O
9	CD	9	9	9	N	O
10	CD	10	10	10	N	O
14	CD	14	14	14	N	O

Vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
3	CD	3	3	3	N	O
3	CD	3	3	3	N	O
4	CD	4	4	4	N	O
6	CD	6	6	6	N	O
9	CD	9	9	9	N	O

General	NNP	general	general	gener	N	O
disorders	NNS	disorders	disorder	disord	N	O
and	CC	and	and	and	N	O
administration	NN	administration	administration	administr	N	O
site	NN	site	site	site	N	O
conditions	NNS	conditions	condition	condit	N	O

Fatigue	NNP	fatigue	fatigue	fatigu	Y	B-AdverseReaction
4	CD	4	4	4	N	O
7	CD	7	7	7	N	O
7	CD	7	7	7	N	O
10	CD	10	10	10	N	O
11	CD	11	11	11	N	O

Chills	NNS	chills	chill	chill	Y	B-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
3	CD	3	3	3	N	O
4	CD	4	4	4	N	O

Feeling	VBG	feeling	feeling	feel	N	B-AdverseReaction
jittery	NN	jittery	jittery	jitteri	N	I-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
3	CD	3	3	3	N	O
3	CD	3	3	3	N	O

Metabolism	NN	metabolism	metabolism	metabol	N	O
and	CC	and	and	and	N	O
nutrition	NN	nutrition	nutrition	nutrit	N	O
disorders	NNS	disorders	disorder	disord	N	O

Decreased	VBN	decreased	decreased	decreas	N	B-AdverseReaction
appetite	RB	appetite	appetite	appetit	N	I-AdverseReaction
2	CD	2	2	2	N	O
5	CD	5	5	5	N	O
8	CD	8	8	8	N	O
10	CD	10	10	10	N	O
10	CD	10	10	10	N	O

Nervous	JJ	nervous	nervous	nervou	Y	O
system	NN	system	system	system	N	O
disorders	NNS	disorders	disorder	disord	N	O

Dizziness	NNP	dizziness	dizziness	dizzi	Y	B-AdverseReaction
5	CD	5	5	5	N	O
13	CD	13	13	13	N	O
10	CD	10	10	10	N	O
15	CD	15	15	15	N	O
16	CD	16	16	16	N	O

Somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
4	CD	4	4	4	N	O
4	CD	4	4	4	N	O
9	CD	9	9	9	N	O
12	CD	12	12	12	N	O
12	CD	12	12	12	N	O

Tremor	NNP	tremor	tremor	tremor	Y	B-AdverseReaction
2	CD	2	2	2	N	O
2	CD	2	2	2	N	O
3	CD	3	3	3	N	O
9	CD	9	9	9	N	O
9	CD	9	9	9	N	O

Disturbance	NN	disturbance	disturbance	disturb	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
attention	NN	attention	attention	attent	N	I-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
1	CD	1	1	1	N	O

Psychiatric	JJ	psychiatric	psychiatric	psychiatr	N	O
disorders	NNS	disorders	disorder	disord	N	O

Insomnia	NNP	insomnia	insomnia	insomnia	Y	B-AdverseReaction
6	CD	6	6	6	N	O
9	CD	9	9	9	N	O
12	CD	12	12	12	N	O
14	CD	14	14	14	N	O
15	CD	15	15	15	N	O

Anxiety	NN	anxiety	anxiety	anxieti	Y	B-AdverseReaction
2	CD	2	2	2	N	O
3	CD	3	3	3	N	O
5	CD	5	5	5	N	O
4	CD	4	4	4	N	O
4	CD	4	4	4	N	O

Nervousness	RB	nervousness	nervousness	nervous	Y	B-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
2	CD	2	2	2	N	O

Abnormal	JJ	abnormal	abnormal	abnorm	N	B-AdverseReaction
dreams	VBZ	dreams	dream	dream	N	I-AdverseReaction
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
3	CD	3	3	3	N	O
2	CD	2	2	2	N	O
4	CD	4	4	4	N	O

Renal	NNP	renal	renal	renal	N	O
and	CC	and	and	and	N	O
urinary	JJ	urinary	urinary	urinari	N	O
disorders	NNS	disorders	disorder	disord	N	O

Urinary	JJ	urinary	urinary	urinari	N	B-AdverseReaction
hesitation	NN	hesitation	hesitation	hesit	N	I-AdverseReaction
0	CD	0	0	0	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
2	CD	2	2	2	N	O

Respiratory	NNP	respiratory	respiratory	respiratori	N	O
,	,	,	,	,	N	O
thoracic	NN	thoracic	thoracic	thorac	N	O
and	CC	and	and	and	N	O
mediastinal	JJ	mediastinal	mediastinal	mediastin	N	O
disorders	NNS	disorders	disorder	disord	N	O

Yawning	VBG	yawning	yawning	yawn	Y	B-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
4	CD	4	4	4	N	O
3	CD	3	3	3	N	O

Skin	NNP	skin	skin	skin	N	O
and	CC	and	and	and	N	O
subcutaneous	JJ	subcutaneous	subcutaneous	subcutan	N	O
tissue	NN	tissue	tissue	tissu	N	O
disorders	NNS	disorders	disorder	disord	N	O

Hyperhidrosis	$	hyperhidrosis	hyperhidrosis	hyperhidrosi	Y	B-AdverseReaction
4	CD	4	4	4	N	O
10	CD	10	10	10	N	O
11	CD	11	11	11	N	O
18	CD	18	18	18	N	O
21	CD	21	21	21	N	O

Special	JJ	special	special	special	N	O
Senses	NNS	senses	sens	sens	N	O

Vision	NN	vision	vision	vision	N	B-AdverseReaction
blurred	VBD	blurred	blurred	blur	N	I-AdverseReaction
1	CD	1	1	1	N	O
3	CD	3	3	3	N	O
4	CD	4	4	4	N	O
4	CD	4	4	4	N	O
4	CD	4	4	4	N	O

Mydriasis	NN	mydriasis	mydriasis	mydriasi	Y	B-AdverseReaction
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
2	CD	2	2	2	N	O
6	CD	6	6	6	N	O
6	CD	6	6	6	N	O

Vertigo	NNP	vertigo	vertigo	vertigo	Y	B-AdverseReaction
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
1	CD	1	1	1	N	O
5	CD	5	5	5	N	O
3	CD	3	3	3	N	O

Tinnitus	NNP	tinnitus	tinnitus	tinnitu	Y	B-AdverseReaction
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O

Dysgeusia	NNP	dysgeusia	dysgeusia	dysgeusia	Y	B-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O

Vascular	JJ	vascular	vascular	vascular	N	O
disorders	NNS	disorders	disorder	disord	N	O

Hot	NNP	hot	hot	hot	N	B-AdverseReaction
flush	VBD	flush	flush	flush	N	I-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
2	CD	2	2	2	N	O

Sexual	JJ	sexual	sexual	sexual	N	O
function	NN	function	function	function	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O

Table	NN	table	table	tabl	N	O

3	CD	3	3	3	N	O
shows	VBZ	shows	show	show	N	O
the	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
sexual	JJ	sexual	sexual	sexual	N	B-AdverseReaction
function	NN	function	function	function	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
that	WDT	that	that	that	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
2%	CD	2%	2%	2%	N	O
of	IN	of	of	of	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
treated	VBD	treated	treated	treat	N	O
MDD	NNP	mdd	mdd	mdd	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
any	DT	any	any	ani	N	O
fixed	JJ	fixed	fixed	fix	N	O
-	:	-	-	-	N	O
dose	NN	dose	dose	dose	N	O
group	NN	group	group	group	N	O
(	(	(	(	(	N	O
pre	JJ	pre	pre	pre	N	O
-	:	-	-	-	N	O
marketing	NN	marketing	marketing	market	N	O
pooled	VBD	pooled	pooled	pool	N	O
8	CD	8	8	8	N	O
-	:	-	-	-	N	O
week	NN	week	week	week	N	O
,	,	,	,	,	N	O
placebo	SYM	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
,	,	,	,	,	N	O
fixed	VBN	fixed	fixed	fix	N	O
-	:	-	-	-	N	O
dose	NN	dose	dose	dose	N	O
,	,	,	,	,	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
3	CD	3	3	3	N	O
:	:	:	:	:	N	O
Sexual	JJ	sexual	sexual	sexual	N	B-AdverseReaction
Function	NNP	function	function	function	N	I-AdverseReaction
Adverse	NNP	adverse	adverse	advers	N	I-AdverseReaction
Reactions	NNP	reactions	reaction	reaction	N	I-AdverseReaction
(	(	(	(	(	N	O
2%	CD	2%	2%	2%	N	O
in	IN	in	in	in	N	O
Men	NNP	men	men	men	N	O
or	CC	or	or	or	N	O
Women	NNP	women	woman	women	N	O
in	IN	in	in	in	N	O
any	DT	any	any	ani	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
Group	NNP	group	group	group	N	O
)	)	)	)	)	N	O
During	IN	during	during	dure	N	O
the	DT	the	the	the	N	O
On	IN	on	on	on	N	O
-	:	-	-	-	N	O
Therapy	NN	therapy	therapy	therapi	N	O
Period	NN	period	period	period	N	O

PRISTIQ	NN	pristiq	pristiq	pristiq	N	O

Placebo	NNP	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
239	CD	239	239	239	N	O
)	)	)	)	)	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
108	CD	108	108	108	N	O
)	)	)	)	)	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
157	CD	157	157	157	N	O
)	)	)	)	)	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
131	CD	131	131	131	N	O
)	)	)	)	)	N	O
400	CD	400	400	400	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
154	CD	154	154	154	N	O
)	)	)	)	)	N	O

Men	NN	men	men	men	N	O
only	RB	only	only	onli	N	O

Anorgasmia	NNP	anorgasmia	anorgasmia	anorgasmia	Y	B-AdverseReaction
0	CD	0	0	0	N	O
0	CD	0	0	0	N	O
3	CD	3	3	3	N	O
5	CD	5	5	5	N	O
8	CD	8	8	8	N	O

Libido	NNP	libido	libido	libido	N	B-AdverseReaction
decreased	VBD	decreased	decreased	decreas	N	I-AdverseReaction
1	CD	1	1	1	N	O
4	CD	4	4	4	N	O
5	CD	5	5	5	N	O
6	CD	6	6	6	N	O
3	CD	3	3	3	N	O

Orgasm	NNP	orgasm	orgasm	orgasm	N	B-AdverseReaction
abnormal	VBD	abnormal	abnormal	abnorm	N	I-AdverseReaction
0	CD	0	0	0	N	O
0	CD	0	0	0	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
3	CD	3	3	3	N	O

Ejaculation	NNP	ejaculation	ejaculation	ejacul	N	B-AdverseReaction
delayed	VBD	delayed	delayed	delay	N	I-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
5	CD	5	5	5	N	O
7	CD	7	7	7	N	O
6	CD	6	6	6	N	O

Erectile	NNP	erectile	erectile	erectil	N	B-AdverseReaction
dysfunction	NN	dysfunction	dysfunction	dysfunct	N	I-AdverseReaction
1	CD	1	1	1	N	O
3	CD	3	3	3	N	O
6	CD	6	6	6	N	O
8	CD	8	8	8	N	O
11	CD	11	11	11	N	O

Ejaculation	NNP	ejaculation	ejaculation	ejacul	N	B-AdverseReaction
disorder	VBZ	disorder	disorder	disord	N	I-AdverseReaction
0	CD	0	0	0	N	O
0	CD	0	0	0	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
5	CD	5	5	5	N	O

Ejaculation	NNP	ejaculation	ejaculation	ejacul	N	B-AdverseReaction
failure	NN	failure	failure	failur	N	I-AdverseReaction
0	CD	0	0	0	N	O
1	CD	1	1	1	N	O
0	CD	0	0	0	N	O
2	CD	2	2	2	N	O
2	CD	2	2	2	N	O

Sexual	JJ	sexual	sexual	sexual	N	B-AdverseReaction
dysfunction	NN	dysfunction	dysfunction	dysfunct	N	I-AdverseReaction
0	CD	0	0	0	N	O
1	CD	1	1	1	N	O
0	CD	0	0	0	N	O
0	CD	0	0	0	N	O
2	CD	2	2	2	N	O

PRISTIQ	NN	pristiq	pristiq	pristiq	N	O

Placebo	NNP	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
397	CD	397	397	397	N	O
)	)	)	)	)	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
209	CD	209	209	209	N	O
)	)	)	)	)	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
267	CD	267	267	267	N	O
)	)	)	)	)	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
176	CD	176	176	176	N	O
)	)	)	)	)	N	O
400	CD	400	400	400	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
163	CD	163	163	163	N	O
)	)	)	)	)	N	O

Women	NNS	women	woman	women	N	O
only	RB	only	only	onli	N	O

Anorgasmia	NNP	anorgasmia	anorgasmia	anorgasmia	Y	B-AdverseReaction
0	CD	0	0	0	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
0	CD	0	0	0	N	O
3	CD	3	3	3	N	O

Other	JJ	other	other	other	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
premarketing	NN	premarketing	premarketing	premarket	N	O
and	CC	and	and	and	N	O
postmarketing	VBG	postmarketing	postmarketing	postmarket	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O

Other	JJ	other	other	other	N	O

infrequent	JJ	infrequent	infrequent	infrequ	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
not	RB	not	not	not	N	O
described	VBN	described	described	describ	N	O
elsewhere	RB	elsewhere	elsewhere	elsewher	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
label	NN	label	label	label	N	O
,	,	,	,	,	N	O
occurring	VBG	occurring	occurring	occur	N	O
at	IN	at	at	at	N	O
an	DT	an	an	an	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
2%	CD	2%	2%	2%	N	O
in	IN	in	in	in	N	O
MDD	NNP	mdd	mdd	mdd	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBD	treated	treated	treat	N	O
with	IN	with	with	with	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
were	VBD	were	were	were	N	O
:	:	:	:	:	N	O

Cardiac	NNP	cardiac	cardiac	cardiac	N	O
disorders	NNS	disorders	disorder	disord	N	O
-	:	-	-	-	N	O
Tachycardia	NNP	tachycardia	tachycardia	tachycardia	Y	B-AdverseReaction
.	.	.	.	.	N	O

General	NNP	general	general	gener	N	O
disorders	NNS	disorders	disorder	disord	N	O
and	CC	and	and	and	N	O
administration	NN	administration	administration	administr	N	O
site	NN	site	site	site	N	O
conditions	NNS	conditions	condition	condit	N	O
-	:	-	-	-	N	O
Asthenia	NNP	asthenia	asthenia	asthenia	Y	B-AdverseReaction
.	.	.	.	.	N	O

Investigations	NNS	investigations	investigation	investig	N	O
-	:	-	-	-	N	O
Weight	NNP	weight	weight	weight	Y	B-AdverseReaction
increased	VBD	increased	increased	increas	N	I-AdverseReaction
,	,	,	,	,	N	O
liver	JJ	liver	liver	liver	N	B-AdverseReaction
function	NN	function	function	function	N	I-AdverseReaction
test	NN	test	test	test	N	I-AdverseReaction
abnormal	NN	abnormal	abnormal	abnorm	N	I-AdverseReaction
,	,	,	,	,	N	O
blood	NN	blood	blood	blood	N	B-AdverseReaction
prolactin	NN	prolactin	prolactin	prolactin	Y	I-AdverseReaction
increased	VBD	increased	increased	increas	N	I-AdverseReaction
.	.	.	.	.	N	O

Musculoskeletal	NNP	musculoskeletal	musculoskeletal	musculoskelet	N	O
and	CC	and	and	and	N	O
connective	JJ	connective	connective	connect	N	O
tissue	NN	tissue	tissue	tissu	N	O
disorders	NNS	disorders	disorder	disord	N	O
-	:	-	-	-	N	O
Musculoskeletal	NNP	musculoskeletal	musculoskeletal	musculoskelet	N	B-AdverseReaction
stiffness	NN	stiffness	stiffness	stiff	Y	I-AdverseReaction
.	.	.	.	.	N	O

Nervous	JJ	nervous	nervous	nervou	Y	O
system	NN	system	system	system	N	O
disorders	NNS	disorders	disorder	disord	N	O
-	:	-	-	-	N	O
Syncope	NN	syncope	syncope	syncop	Y	B-AdverseReaction
,	,	,	,	,	N	O
convulsion	NN	convulsion	convulsion	convuls	Y	B-AdverseReaction
,	,	,	,	,	N	O
dystonia	NN	dystonia	dystonia	dystonia	Y	B-AdverseReaction
.	.	.	.	.	N	O

Psychiatric	JJ	psychiatric	psychiatric	psychiatr	N	O
disorders	NNS	disorders	disorder	disord	N	O
-	:	-	-	-	N	O
Depersonalization	NN	depersonalization	depersonalization	deperson	Y	B-AdverseReaction
,	,	,	,	,	N	O
bruxism	NN	bruxism	bruxism	bruxism	Y	B-AdverseReaction
.	.	.	.	.	N	O

Renal	NNP	renal	renal	renal	N	O
and	CC	and	and	and	N	O
urinary	JJ	urinary	urinary	urinari	N	O
disorders	NNS	disorders	disorder	disord	N	O
-	:	-	-	-	N	O
Urinary	JJ	urinary	urinary	urinari	N	B-AdverseReaction
retention	NN	retention	retention	retent	N	I-AdverseReaction
.	.	.	.	.	N	O

Skin	NNP	skin	skin	skin	N	O
and	CC	and	and	and	N	O
subcutaneous	JJ	subcutaneous	subcutaneous	subcutan	N	O
tissue	NN	tissue	tissue	tissu	N	O
disorders	NNS	disorders	disorder	disord	N	O
-	:	-	-	-	N	O
Rash	NNP	rash	rash	rash	Y	B-AdverseReaction
,	,	,	,	,	N	O
alopecia	NN	alopecia	alopecia	alopecia	Y	B-AdverseReaction
,	,	,	,	,	N	O
photosensitivity	NN	photosensitivity	photosensitivity	photosensit	Y	B-AdverseReaction
reaction	NN	reaction	reaction	reaction	N	O
,	,	,	,	,	N	O
angioedema	NN	angioedema	angioedema	angioedema	Y	B-AdverseReaction
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
,	,	,	,	,	N	O
there	EX	there	there	there	N	O
were	VBD	were	were	were	N	O
uncommon	JJ	uncommon	uncommon	uncommon	N	O
reports	NNS	reports	report	report	N	O
of	IN	of	of	of	N	O
ischemic	JJ	ischemic	ischemic	ischem	N	B-AdverseReaction
cardiac	JJ	cardiac	cardiac	cardiac	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
,	,	,	,	,	N	O
including	VBG	including	including	includ	N	O
myocardial	JJ	myocardial	myocardial	myocardi	N	B-AdverseReaction
ischemia	NN	ischemia	ischemia	ischemia	Y	I-AdverseReaction
,	,	,	,	,	N	O
myocardial	JJ	myocardial	myocardial	myocardi	N	B-AdverseReaction
infarction	NN	infarction	infarction	infarct	Y	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
coronary	JJ	coronary	coronary	coronari	N	B-AdverseReaction
occlusion	NN	occlusion	occlusion	occlus	N	I-AdverseReaction
requiring	VBG	requiring	requiring	requir	N	O
revascularization	NN	revascularization	revascularization	revascular	N	O
;	:	;	;	;	N	O
these	DT	these	these	these	N	O
patients	NNS	patients	patient	patient	N	O
had	VBD	had	had	had	N	O
multiple	JJ	multiple	multiple	multipl	N	O
underlying	JJ	underlying	underlying	underli	N	O
cardiac	NN	cardiac	cardiac	cardiac	N	O
risk	NN	risk	risk	risk	N	O
factors	NNS	factors	factor	factor	N	O
.	.	.	.	.	N	O

More	JJR	more	more	more	N	O
patients	NNS	patients	patient	patient	N	O
experienced	VBD	experienced	experienced	experienc	N	O
these	DT	these	these	these	N	O
events	NNS	events	event	event	N	O
during	IN	during	during	dure	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
treatment	NN	treatment	treatment	treatment	N	O
as	IN	as	a	as	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
placebo	VB	placebo	placebo	placebo	N	O
.	.	.	.	.	N	O

Laboratory	NN	laboratory	laboratory	laboratori	N	O
,	,	,	,	,	N	O
ECG	NNP	ecg	ecg	ecg	Y	O
and	CC	and	and	and	N	O
vital	JJ	vital	vital	vital	N	O
sign	NN	sign	sign	sign	N	O
changes	NNS	changes	change	chang	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
MDD	NNP	mdd	mdd	mdd	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O

The	DT	the	the	the	N	O
following	JJ	following	following	follow	N	O
changes	NNS	changes	change	chang	N	O
were	VBD	were	were	were	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
pre	NN	pre	pre	pre	N	O
-	:	-	-	-	N	O
marketing	NN	marketing	marketing	market	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
,	,	,	,	,	N	O
short	JJ	short	short	short	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
MDD	NNP	mdd	mdd	mdd	N	O
studies	NNS	studies	study	studi	N	O
with	IN	with	with	with	N	O
PRISTIQ	NNP	pristiq	pristiq	pristiq	N	O
.	.	.	.	.	N	O

Lipids	NNS	lipids	lipid	lipid	Y	O

Elevations	NNS	elevations	elevation	elev	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
fasting	VBG	fasting	fasting	fast	Y	I-AdverseReaction
serum	JJ	serum	serum	serum	N	I-AdverseReaction
total	JJ	total	total	total	N	I-AdverseReaction
cholesterol	NN	cholesterol	cholesterol	cholesterol	Y	I-AdverseReaction
,	,	,	,	,	N	O
LDL	NNP	ldl	ldl	ldl	Y	I-AdverseReaction
(	(	(	(	(	N	O
low	JJ	low	low	low	N	I-AdverseReaction
density	NN	density	density	densiti	N	I-AdverseReaction
lipoproteins	NNS	lipoproteins	lipoprotein	lipoprotein	N	I-AdverseReaction
)	)	)	)	)	N	O
cholesterol	NN	cholesterol	cholesterol	cholesterol	Y	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
triglycerides	NNS	triglycerides	triglyceride	triglycerid	Y	I-AdverseReaction
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
controlled	JJ	controlled	controlled	control	N	O
studies	NNS	studies	study	studi	N	O
.	.	.	.	.	N	O

Some	DT	some	some	some	N	O
of	IN	of	of	of	N	O
these	DT	these	these	these	N	O
abnormalities	NNS	abnormalities	abnormality	abnorm	N	O
were	VBD	were	were	were	N	O
considered	VBN	considered	considered	consid	N	O
potentially	RB	potentially	potentially	potenti	N	O
clinically	RB	clinically	clinically	clinic	N	O
significant	JJ	significant	significant	signific	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
percentage	NN	percentage	percentage	percentag	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
exceeded	VBD	exceeded	exceeded	exceed	N	O
a	DT	a	a	a	N	O
predetermined	VBN	predetermined	predetermined	predetermin	N	O
threshold	NN	threshold	threshold	threshold	N	O
value	NN	value	value	valu	N	O
is	VBZ	is	is	is	N	O
shown	VBN	shown	shown	shown	N	O
