6	CD	6	6	6	N	O
mycotic	JJ	mycotic	mycotic	mycot	N	O
infectionsGenital	JJ	infectionsgenital	infectionsgenital	infectionsgenit	N	B-AdverseReaction
mycotic	JJ	mycotic	mycotic	mycot	N	I-AdverseReaction
infections	NNS	infections	infection	infect	N	I-AdverseReaction
include	VBP	include	include	includ	N	O
the	DT	the	the	the	N	O
following	JJ	following	following	follow	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
listed	VBN	listed	listed	list	N	O
in	IN	in	in	in	N	O
order	NN	order	order	order	N	O
of	IN	of	of	of	N	O
frequency	NN	frequency	frequency	frequenc	N	O
reported	VBN	reported	reported	report	N	O
for	IN	for	for	for	N	O
males	NNS	males	male	male	N	I-AdverseReaction
:	:	:	:	:	N	O
balanitis	NN	balanitis	balanitis	balan	Y	B-AdverseReaction
,	,	,	,	,	N	O
fungal	JJ	fungal	fungal	fungal	N	B-AdverseReaction
genital	JJ	genital	genital	genit	N	I-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
,	,	,	,	,	N	O
balanitis	NN	balanitis	balanitis	balan	Y	B-AdverseReaction
candida	NN	candida	candida	candida	N	I-AdverseReaction
,	,	,	,	,	N	O
genital	JJ	genital	genital	genit	N	B-AdverseReaction
candidiasis	NN	candidiasis	candidiasis	candidiasi	Y	I-AdverseReaction
,	,	,	,	,	N	O
genital	JJ	genital	genital	genit	N	B-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
male	NN	male	male	male	N	I-AdverseReaction
,	,	,	,	,	N	O
penile	JJ	penile	penile	penil	N	B-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
,	,	,	,	,	N	O
balanoposthitis	NN	balanoposthitis	balanoposthitis	balanoposth	Y	B-AdverseReaction
,	,	,	,	,	N	O
balanoposthitis	NN	balanoposthitis	balanoposthitis	balanoposth	Y	B-AdverseReaction
infective	NN	infective	infective	infect	N	I-AdverseReaction
,	,	,	,	,	N	O
genital	JJ	genital	genital	genit	N	B-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
,	,	,	,	,	N	O
posthitis	NN	posthitis	posthitis	posthiti	Y	B-AdverseReaction
.	.	.	.	.	N	O

(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
for	IN	for	for	for	N	O
males	NNS	males	male	male	N	O
:	:	:	:	:	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
716	CD	716	716	716	N	O
,	,	,	,	,	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
5	CD	5	5	5	N	O
mg	NN	mg	mg	mg	N	O
564	CD	564	564	564	N	O
,	,	,	,	,	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
10	CD	10	10	10	N	O
mg	NN	mg	mg	mg	N	O
595	CD	595	595	595	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

0.3	CD	0.3	0.3	0.3	N	O
2.8	CD	2.8	2.8	2.8	N	O
2.7	CD	2.7	2.7	2.7	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
2.4	CD	2.4	2.4	2.4	N	O
2.8	CD	2.8	2.8	2.8	N	O
2.5	CD	2.5	2.5	2.5	N	O

Influenza	NNP	influenza	influenza	influenza	Y	B-AdverseReaction
2.3	CD	2.3	2.3	2.3	N	O
2.7	CD	2.7	2.7	2.7	N	O
2.3	CD	2.3	2.3	2.3	N	O

Dyslipidemia	NNP	dyslipidemia	dyslipidemia	dyslipidemia	Y	B-AdverseReaction
1.5	CD	1.5	1.5	1.5	N	O
2.1	CD	2.1	2.1	2.1	N	O
2.5	CD	2.5	2.5	2.5	N	O

Constipation	NN	constipation	constipation	constip	Y	B-AdverseReaction
1.5	CD	1.5	1.5	1.5	N	O
2.2	CD	2.2	2.2	2.2	N	O
1.9	CD	1.9	1.9	1.9	N	O

Discomfort	NN	discomfort	discomfort	discomfort	Y	B-AdverseReaction
with	IN	with	with	with	N	I-AdverseReaction
urination	JJ	urination	urination	urin	N	I-AdverseReaction
0.7	CD	0.7	0.7	0.7	N	O
1.6	CD	1.6	1.6	1.6	N	O
2.1	CD	2.1	2.1	2.1	N	O

Pain	NN	pain	pain	pain	Y	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
extremity	NN	extremity	extremity	extrem	N	I-AdverseReaction
1.4	CD	1.4	1.4	1.4	N	O
2.0	CD	2.0	2.0	2.0	N	O
1.7	CD	1.7	1.7	1.7	N	O

Pool	NN	pool	pool	pool	N	O
of	IN	of	of	of	N	O
13	CD	13	13	13	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
Controlled	VBD	controlled	controlled	control	N	O
Studies	NNS	studies	study	studi	N	O
for	IN	for	for	for	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
10	CD	10	10	10	N	O
mg	NN	mg	mg	mg	N	O

The	DT	the	the	the	N	O
safety	NN	safety	safety	safeti	N	O
and	CC	and	and	and	N	O
tolerability	NN	tolerability	tolerability	toler	N	O
of	IN	of	of	of	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
10	CD	10	10	10	N	O
mg	NN	mg	mg	mg	N	O
was	VBD	was	wa	wa	N	O
also	RB	also	also	also	N	O
evaluated	VBN	evaluated	evaluated	evalu	N	O
in	IN	in	in	in	N	O
a	DT	a	a	a	N	O
larger	JJR	larger	larger	larger	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
study	NN	study	study	studi	N	O
pool	NN	pool	pool	pool	N	O
.	.	.	.	.	N	O

This	DT	this	this	thi	N	O
pool	NN	pool	pool	pool	N	O
combined	VBD	combined	combined	combin	N	O
13	CD	13	13	13	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	JJ	controlled	controlled	control	N	O
studies	NNS	studies	study	studi	N	O
,	,	,	,	,	N	O
including	VBG	including	including	includ	N	O
3	CD	3	3	3	N	O
monotherapy	NN	monotherapy	monotherapy	monotherapi	N	O
studies	NNS	studies	study	studi	N	O
,	,	,	,	,	N	O
9	CD	9	9	9	N	O
add	SYM	add	add	add	Y	O
-	:	-	-	-	N	O
on	IN	on	on	on	N	O
to	TO	to	to	to	N	O
background	VB	background	background	background	N	O
antidiabetic	JJ	antidiabetic	antidiabetic	antidiabet	N	O
therapy	NN	therapy	therapy	therapi	N	O
studies	NNS	studies	study	studi	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
an	DT	an	an	an	N	O
initial	JJ	initial	initial	initi	N	O
combination	NN	combination	combination	combin	N	O
with	IN	with	with	with	N	O
metformin	NN	metformin	metformin	metformin	N	O
study	NN	study	study	studi	N	O
.	.	.	.	.	N	O

Across	IN	across	across	across	N	O
these	DT	these	these	these	N	O
13	CD	13	13	13	N	O
studies	NNS	studies	study	studi	N	O
,	,	,	,	,	N	O
2360	CD	2360	2360	2360	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
treated	VBN	treated	treated	treat	N	O
once	RB	once	once	onc	N	O
daily	JJ	daily	daily	daili	N	O
with	IN	with	with	with	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
10	CD	10	10	10	N	O
mg	NN	mg	mg	mg	N	O
for	IN	for	for	for	N	O
a	DT	a	a	a	N	O
mean	JJ	mean	mean	mean	N	O
duration	NN	duration	duration	durat	N	O
of	IN	of	of	of	N	O
exposure	NN	exposure	exposure	exposur	N	O
of	IN	of	of	of	N	O
22	CD	22	22	22	N	O
weeks	NNS	weeks	week	week	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
mean	JJ	mean	mean	mean	N	O
age	NN	age	age	age	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
population	NN	population	population	popul	N	O
was	VBD	was	wa	wa	N	O
59	CD	59	59	59	N	O
years	NNS	years	year	year	N	O
and	CC	and	and	and	N	O
4%	CD	4%	4%	4%	N	O
were	VBD	were	were	were	N	O
older	JJR	older	older	older	N	O
than	IN	than	than	than	N	O
75	CD	75	75	75	N	O
years	NNS	years	year	year	N	O
.	.	.	.	.	N	O

Fifty	NNP	fifty	fifty	fifti	N	O
-	:	-	-	-	N	O
eight	CD	eight	eight	eight	N	O
percent	NN	percent	percent	percent	N	O
(	(	(	(	(	N	O
58%	CD	58%	58%	58%	N	O
)	)	)	)	)	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
population	NN	population	population	popul	N	O
were	VBD	were	were	were	N	O
male	JJ	male	male	male	N	O
;	:	;	;	;	N	O
84%	CD	84%	84%	84%	N	O
were	VBD	were	were	were	N	O
White	NNP	white	white	white	N	O
,	,	,	,	,	N	O
9%	CD	9%	9%	9%	N	O
were	VBD	were	were	were	N	O
Asian	JJ	asian	asian	asian	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
3%	CD	3%	3%	3%	N	O
were	VBD	were	were	were	N	O
Black	NNP	black	black	black	N	O
or	CC	or	or	or	N	O
African	JJ	african	african	african	N	O
American	NNP	american	american	american	N	O
.	.	.	.	.	N	O

At	IN	at	at	at	N	O
baseline	NN	baseline	baseline	baselin	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
population	NN	population	population	popul	N	O
had	VBD	had	had	had	N	O
diabetes	NNS	diabetes	diabetes	diabet	Y	O
for	IN	for	for	for	N	O
an	DT	an	an	an	N	O
average	NN	average	average	averag	N	O
of	IN	of	of	of	N	O
9	CD	9	9	9	N	O
years	NNS	years	year	year	N	O
,	,	,	,	,	N	O
had	VBD	had	had	had	N	O
a	DT	a	a	a	N	O
mean	JJ	mean	mean	mean	N	O
HbA1c	NNP	hba1c	hba1c	hba1c	Y	O
of	IN	of	of	of	N	O
8.2%	CD	8.2%	8.2%	8.2%	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
30%	CD	30%	30%	30%	N	O
had	VBD	had	had	had	N	O
established	VBN	established	established	establish	N	O
microvascular	JJ	microvascular	microvascular	microvascular	N	O
disease	NN	disease	disease	diseas	N	O
.	.	.	.	.	N	O

Baseline	NNP	baseline	baseline	baselin	N	O
renal	JJ	renal	renal	renal	N	O
function	NN	function	function	function	N	O
was	VBD	was	wa	wa	N	O
normal	JJ	normal	normal	normal	N	O
or	CC	or	or	or	N	O
mildly	RB	mildly	mildly	mildli	N	O
impaired	VBN	impaired	impaired	impair	N	O
in	IN	in	in	in	N	O
88%	CD	88%	88%	88%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
and	CC	and	and	and	N	O
moderately	RB	moderately	moderately	moder	N	O
impaired	VBN	impaired	impaired	impair	N	O
in	IN	in	in	in	N	O
11%	CD	11%	11%	11%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
(	(	(	(	(	N	O
mean	JJ	mean	mean	mean	N	O
eGFR	VBP	egfr	egfr	egfr	N	O
82	CD	82	82	82	N	O
mL	NNS	ml	ml	ml	N	O
min	RB	min	min	min	N	O
1.73	CD	1.73	1.73	1.73	N	O
m	NNS	m	m	m	N	O
2	CD	2	2	2	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Volume	NN	volume	volume	volum	N	O
Depletion	NN	depletion	depletion	deplet	N	O

FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
causes	VBZ	causes	cause	caus	N	O
an	DT	an	an	an	N	O
osmotic	JJ	osmotic	osmotic	osmot	N	B-AdverseReaction
diuresis	NN	diuresis	diuresis	diuresi	Y	I-AdverseReaction
,	,	,	,	,	N	O
which	WDT	which	which	which	N	O
may	MD	may	may	may	N	B-Factor
lead	VB	lead	lead	lead	Y	O
to	TO	to	to	to	N	O
reductions	NNS	reductions	reduction	reduct	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
intravascular	JJ	intravascular	intravascular	intravascular	N	I-AdverseReaction
volume	NN	volume	volume	volum	N	I-AdverseReaction
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
related	VBN	related	related	relat	N	O
to	TO	to	to	to	N	O
volume	NN	volume	volume	volum	N	B-AdverseReaction
depletion	NN	depletion	depletion	deplet	N	I-AdverseReaction
(	(	(	(	(	N	O
including	VBG	including	including	includ	N	O
reports	NNS	reports	report	report	N	O
of	IN	of	of	of	N	O
dehydration	NN	dehydration	dehydration	dehydr	Y	B-AdverseReaction
,	,	,	,	,	N	O
hypovolemia	NN	hypovolemia	hypovolemia	hypovolemia	Y	B-AdverseReaction
,	,	,	,	,	N	O
orthostatic	JJ	orthostatic	orthostatic	orthostat	N	B-AdverseReaction
hypotension	NN	hypotension	hypotension	hypotens	Y	I-AdverseReaction
,	,	,	,	,	N	O
or	CC	or	or	or	N	O
hypotension	NN	hypotension	hypotension	hypotens	Y	B-AdverseReaction
)	)	)	)	)	N	O
are	VBP	are	are	are	N	O
shown	VBN	shown	shown	shown	N	O
in	IN	in	in	in	N	O
Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
for	IN	for	for	for	N	O
the	DT	the	the	the	N	O
12	CD	12	12	12	N	O
-	:	-	-	-	N	O
study	NN	study	study	studi	N	O
and	CC	and	and	and	N	O
13	CD	13	13	13	N	O
-	:	-	-	-	N	O
study	NN	study	study	studi	N	O
,	,	,	,	,	N	O
short	JJ	short	short	short	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
,	,	,	,	,	N	O
placebo	SYM	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
pools	NNS	pools	pool	pool	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.1	CD	5.1	5.1	5.1	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
:	:	:	:	:	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
of	IN	of	of	of	N	O
Volume	NN	volume	volume	volum	N	B-AdverseReaction
DepletionVolume	NNP	depletionvolume	depletionvolume	depletionvolum	N	I-AdverseReaction
depletion	NN	depletion	depletion	deplet	N	I-AdverseReaction
includes	VBZ	includes	includes	includ	N	O
reports	NNS	reports	report	report	N	O
of	IN	of	of	of	N	O
dehydration	NN	dehydration	dehydration	dehydr	Y	B-AdverseReaction
,	,	,	,	,	N	O
hypovolemia	NN	hypovolemia	hypovolemia	hypovolemia	Y	B-AdverseReaction
,	,	,	,	,	N	O
orthostatic	JJ	orthostatic	orthostatic	orthostat	N	B-AdverseReaction
hypotension	NN	hypotension	hypotension	hypotens	Y	I-AdverseReaction
,	,	,	,	,	N	O
or	CC	or	or	or	N	O
hypotension	NN	hypotension	hypotension	hypotens	Y	B-AdverseReaction
.	.	.	.	.	N	O

in	IN	in	in	in	N	O
Clinical	NNP	clinical	clinical	clinic	N	O
Studies	NNPS	studies	study	studi	N	O
with	IN	with	with	with	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O

Pool	NN	pool	pool	pool	N	O
of	IN	of	of	of	N	O
12	CD	12	12	12	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
Controlled	VBD	controlled	controlled	control	N	O
Studies	NNPS	studies	study	studi	N	O
Pool	NNP	pool	pool	pool	N	O
of	IN	of	of	of	N	O
13	CD	13	13	13	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
Controlled	VBD	controlled	controlled	control	N	O
Studies	NNS	studies	study	studi	N	O

Placebo	NNP	placebo	placebo	placebo	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
5	CD	5	5	5	N	O
mg	NN	mg	mg	mg	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
10	CD	10	10	10	N	O
mg	NN	mg	mg	mg	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
10	CD	10	10	10	N	O
mg	NN	mg	mg	mg	N	O

Overall	JJ	overall	overall	overal	N	O

population	NN	population	population	popul	N	O
N	NNP	n	n	n	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
N	NNP	n	n	n	N	O
1393	CD	1393	1393	1393	N	O
5	CD	5	5	5	N	O
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O
N	NNP	n	n	n	N	O
1145	CD	1145	1145	1145	N	O
7	CD	7	7	7	N	O
(	(	(	(	(	N	O
0.6%	CD	0.6%	0.6%	0.6%	N	O
)	)	)	)	)	N	O
N	NNP	n	n	n	N	O
1193	CD	1193	1193	1193	N	O
9	CD	9	9	9	N	O
(	(	(	(	(	N	O
0.8%	CD	0.8%	0.8%	0.8%	N	O
)	)	)	)	)	N	O
N	NNP	n	n	n	N	O
2295	CD	2295	2295	2295	N	O
17	CD	17	17	17	N	O
(	(	(	(	(	N	O
0.7%	CD	0.7%	0.7%	0.7%	N	O
)	)	)	)	)	N	O
N	NNP	n	n	n	N	O
2360	CD	2360	2360	2360	N	O
27	CD	27	27	27	N	O
(	(	(	(	(	N	O
1.1%	CD	1.1%	1.1%	1.1%	N	O
)	)	)	)	)	N	O

Patient	NNP	patient	patient	patient	N	O
Subgroup	NNP	subgroup	subgroup	subgroup	N	O
n	NNP	n	n	n	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O

Patients	NNS	patients	patient	patient	N	O
on	IN	on	on	on	N	O
loop	JJ	loop	loop	loop	N	O
diuretics	NNS	diuretics	diuretic	diuret	N	O
n	JJ	n	n	n	N	O
551	CD	551	551	551	N	O
(	(	(	(	(	N	O
1.8%	CD	1.8%	1.8%	1.8%	N	O
)	)	)	)	)	N	O
n	RB	n	n	n	N	O
400	CD	400	400	400	N	O
n	JJ	n	n	n	N	O
313	CD	313	313	313	N	O
(	(	(	(	(	N	O
9.7%	CD	9.7%	9.7%	9.7%	N	O
)	)	)	)	)	N	O
n	NN	n	n	n	N	O
2674	CD	2674	2674	2674	N	O
(	(	(	(	(	N	O
1.5%	CD	1.5%	1.5%	1.5%	N	O
)	)	)	)	)	N	O
n	NN	n	n	n	N	O
2366	CD	2366	2366	2366	N	O
(	(	(	(	(	N	O
2.5%	CD	2.5%	2.5%	2.5%	N	O
)	)	)	)	)	N	O

Patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
moderate	JJ	moderate	moderate	moder	N	O
renal	JJ	renal	renal	renal	N	O
impairment	NN	impairment	impairment	impair	N	O
with	IN	with	with	with	N	O
eGFR	JJ	egfr	egfr	egfr	N	O
30	CD	30	30	30	N	O
and	CC	and	and	and	N	O
60	CD	60	60	60	N	O
mL	NNS	ml	ml	ml	N	O
min	RB	min	min	min	N	O
1.73	CD	1.73	1.73	1.73	N	O
m2	NNS	m2	m2	m2	N	O
n	JJ	n	n	n	N	O
1072	CD	1072	1072	1072	N	O
(	(	(	(	(	N	O
1.9%	CD	1.9%	1.9%	1.9%	N	O
)	)	)	)	)	N	O
n	NN	n	n	n	N	O
1071	CD	1071	1071	1071	N	O
(	(	(	(	(	N	O
0.9%	CD	0.9%	0.9%	0.9%	N	O
)	)	)	)	)	N	O
n	RB	n	n	n	N	O
891	CD	891	891	891	N	O
(	(	(	(	(	N	O
1.1%	CD	1.1%	1.1%	1.1%	N	O
)	)	)	)	)	N	O
n	NN	n	n	n	N	O
2684	CD	2684	2684	2684	N	O
(	(	(	(	(	N	O
1.5%	CD	1.5%	1.5%	1.5%	N	O
)	)	)	)	)	N	O
n	NN	n	n	n	N	O
2655	CD	2655	2655	2655	N	O
(	(	(	(	(	N	O
1.9%	CD	1.9%	1.9%	1.9%	N	O
)	)	)	)	)	N	O

Patients	NNS	patients	patient	patient	N	O
65	CD	65	65	65	N	O
years	NNS	years	year	year	N	O
of	IN	of	of	of	N	O
age	NN	age	age	age	N	O
n	JJ	n	n	n	N	O
2761	CD	2761	2761	2761	N	O
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O
n	NN	n	n	n	N	O
2161	CD	2161	2161	2161	N	O
(	(	(	(	(	N	O
0.5%	CD	0.5%	0.5%	0.5%	N	O
)	)	)	)	)	N	O
n	NN	n	n	n	N	O
2043	CD	2043	2043	2043	N	O
(	(	(	(	(	N	O
1.5%	CD	1.5%	1.5%	1.5%	N	O
)	)	)	)	)	N	O
n	NN	n	n	n	N	O
7116	CD	7116	7116	7116	N	O
(	(	(	(	(	N	O
0.8%	CD	0.8%	0.8%	0.8%	N	O
)	)	)	)	)	N	O
n	RB	n	n	n	N	O
66511	CD	66511	66511	66511	N	O
(	(	(	(	(	N	O
1.7%	CD	1.7%	1.7%	1.7%	N	O
)	)	)	)	)	N	O

Impairment	NN	impairment	impairment	impair	N	O
of	IN	of	of	of	N	O
Renal	NNP	renal	renal	renal	N	O
Function	NNP	function	function	function	N	O

Use	NNP	use	use	use	N	O
of	IN	of	of	of	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
was	VBD	was	wa	wa	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
increases	NNS	increases	increase	increas	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
serum	JJ	serum	serum	serum	N	I-AdverseReaction
creatinine	NN	creatinine	creatinine	creatinin	Y	I-AdverseReaction
and	CC	and	and	and	N	O
decreases	NNS	decreases	decrease	decreas	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
eGFR	NN	egfr	egfr	egfr	N	I-AdverseReaction
(	(	(	(	(	N	O
see	VB	see	see	see	N	O
Table	NNP	table	table	tabl	N	O
3	CD	3	3	3	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
normal	JJ	normal	normal	normal	N	O
or	CC	or	or	or	N	O
mildly	RB	mildly	mildly	mildli	N	O
impaired	JJ	impaired	impaired	impair	N	O
renal	JJ	renal	renal	renal	N	O
function	NN	function	function	function	N	O
at	IN	at	at	at	N	O
baseline	NN	baseline	baseline	baselin	N	O
,	,	,	,	,	N	O
serum	JJ	serum	serum	serum	N	O
creatinine	NN	creatinine	creatinine	creatinin	Y	O
and	CC	and	and	and	N	O
eGFR	NN	egfr	egfr	egfr	N	O
returned	VBN	returned	returned	return	N	O
to	TO	to	to	to	N	O
baseline	VB	baseline	baseline	baselin	N	O
values	NNS	values	value	valu	N	O
at	IN	at	at	at	N	O
Week	NNP	week	week	week	N	O
24	CD	24	24	24	N	O
.	.	.	.	.	N	O

Renal	NNP	renal	renal	renal	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
related	JJ	related	related	relat	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
,	,	,	,	,	N	O
including	VBG	including	including	includ	N	O
renal	JJ	renal	renal	renal	N	B-AdverseReaction
failure	NN	failure	failure	failur	N	I-AdverseReaction
and	CC	and	and	and	N	O
blood	NN	blood	blood	blood	N	B-AdverseReaction
creatinine	NN	creatinine	creatinine	creatinin	Y	I-AdverseReaction
increase	NN	increase	increase	increas	N	I-AdverseReaction
,	,	,	,	,	N	O
were	VBD	were	were	were	N	O
more	RBR	more	more	more	N	O
frequent	JJ	frequent	frequent	frequent	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
(	(	(	(	(	N	O
see	VB	see	see	see	N	O
Table	NNP	table	table	tabl	N	O
4	CD	4	4	4	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Elderly	JJ	elderly	elderly	elderli	Y	O
patients	NNS	patients	patient	patient	N	O
and	CC	and	and	and	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
impaired	JJ	impaired	impaired	impair	N	O
renal	JJ	renal	renal	renal	N	O
function	NN	function	function	function	N	O
were	VBD	were	were	were	N	O
more	RBR	more	more	more	N	O
susceptible	JJ	susceptible	susceptible	suscept	N	O
to	TO	to	to	to	N	O
these	DT	these	these	these	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
see	VB	see	see	see	N	O
Table	NNP	table	table	tabl	N	O
4	CD	4	4	4	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Sustained	VBN	sustained	sustained	sustain	N	O
decreases	NNS	decreases	decrease	decreas	N	O
in	IN	in	in	in	N	O
eGFR	NN	egfr	egfr	egfr	N	O
were	VBD	were	were	were	N	O
seen	VBN	seen	seen	seen	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
moderate	JJ	moderate	moderate	moder	N	O
renal	JJ	renal	renal	renal	N	O
impairment	NN	impairment	impairment	impair	N	O
(	(	(	(	(	N	O
eGFR	JJ	egfr	egfr	egfr	N	O
30	CD	30	30	30	N	O
to	TO	to	to	to	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
60	CD	60	60	60	N	O
mL	JJ	ml	ml	ml	N	O
min	NN	min	min	min	N	O
1.73	CD	1.73	1.73	1.73	N	O
m	NN	m	m	m	N	O
2	CD	2	2	2	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
3	CD	3	3	3	N	O
:	:	:	:	:	N	O
Changes	NNS	changes	change	chang	N	O
in	IN	in	in	in	N	O
Serum	NNP	serum	serum	serum	N	O
Creatinine	NNP	creatinine	creatinine	creatinin	Y	O
and	CC	and	and	and	N	O
eGFR	RB	egfr	egfr	egfr	N	O
Associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Pool	NNP	pool	pool	pool	N	O
of	IN	of	of	of	N	O
12	CD	12	12	12	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
Controlled	VBN	controlled	controlled	control	N	O
Studies	NNS	studies	study	studi	N	O
and	CC	and	and	and	N	O
Moderate	NNP	moderate	moderate	moder	N	O
Renal	NNP	renal	renal	renal	N	O
Impairment	NNP	impairment	impairment	impair	N	O
Study	NNP	study	study	studi	N	O

Pool	NN	pool	pool	pool	N	O
of	IN	of	of	of	N	O
12	CD	12	12	12	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
Controlled	VBD	controlled	controlled	control	N	O
Studies	NNS	studies	study	studi	N	O

PlaceboN	NN	placebon	placebon	placebon	N	O
1393	CD	1393	1393	1393	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
5	CD	5	5	5	N	O
mgN	NN	mgn	mgn	mgn	N	O
1145	CD	1145	1145	1145	N	O
FARXIGA	NNP	farxiga	farxiga	farxiga	N	O
10	CD	10	10	10	N	O
mgN	NN	mgn	mgn	mgn	N	O
1193	CD	1193	1193	1193	N	O

Baseline	NNP	baseline	baseline	baselin	N	O
Mean	NNP	mean	mean	mean	N	O
Serum	NNP	serum	serum	serum	N	O
