6	CD	6	6	6	N	O
0	CD	0	0	0	N	O

Infections	NNS	infections	infection	infect	N	O
and	CC	and	and	and	N	O
infestations	NNS	infestations	infestation	infest	N	O

Nasopharyngitis	RB	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
10	CD	10	10	10	N	O
(	(	(	(	(	N	O
7	CD	7	7	7	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O
12	CD	12	12	12	N	O
(	(	(	(	(	N	O
8	CD	8	8	8	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Infection	NN	infection	infection	infect	Y	B-AdverseReaction
9	CD	9	9	9	N	O
(	(	(	(	(	N	O
6	CD	6	6	6	N	O
)	)	)	)	)	N	O
3	CD	3	3	3	N	O
(	(	(	(	(	N	O
2	CD	2	2	2	N	O
)	)	)	)	)	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O

Herpes	NNP	herpes	herpes	herp	N	B-AdverseReaction
simplex	VBD	simplex	simplex	simplex	N	I-AdverseReaction
5	CD	5	5	5	N	O
(	(	(	(	(	N	O
3	CD	3	3	3	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O
7	CD	7	7	7	N	O
(	(	(	(	(	N	O
5	CD	5	5	5	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Investigations	NNS	investigations	investigation	investig	N	O

Weight	NNP	weight	weight	weight	Y	B-AdverseReaction
decreased	VBD	decreased	decreased	decreas	N	I-AdverseReaction
11	CD	11	11	11	N	O
(	(	(	(	(	N	O
7	CD	7	7	7	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O
5	CD	5	5	5	N	O
(	(	(	(	(	N	O
3	CD	3	3	3	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Metabolism	NN	metabolism	metabolism	metabol	N	O
and	CC	and	and	and	N	O
nutrition	NN	nutrition	nutrition	nutrit	N	O
disorders	NNS	disorders	disorder	disord	N	O

Hyperuricemia	$	hyperuricemia	hyperuricemia	hyperuricemia	Y	B-AdverseReaction
11	CD	11	11	11	N	O
(	(	(	(	(	N	O
7	CD	7	7	7	N	O
)	)	)	)	)	N	O
3	CD	3	3	3	N	O
(	(	(	(	(	N	O
2	CD	2	2	2	N	O
)	)	)	)	)	N	O
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Respiratory	NNP	respiratory	respiratory	respiratori	N	O
,	,	,	,	,	N	O
thoracic	NN	thoracic	thoracic	thorac	N	O
and	CC	and	and	and	N	O
mediastinal	JJ	mediastinal	mediastinal	mediastin	N	O
disorders	NNS	disorders	disorder	disord	N	O

Cough	IN	cough	cough	cough	Y	B-AdverseReaction
6	CD	6	6	6	N	O
(	(	(	(	(	N	O
4	CD	4	4	4	N	O
)	)	)	)	)	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O
7	CD	7	7	7	N	O
(	(	(	(	(	N	O
5	CD	5	5	5	N	O
)	)	)	)	)	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O

Skin	NNP	skin	skin	skin	N	O
and	CC	and	and	and	N	O
subcutaneous	JJ	subcutaneous	subcutaneous	subcutan	N	O
tissue	NN	tissue	tissue	tissu	N	O
disorders	NNS	disorders	disorder	disord	N	O

Rash	NNP	rash	rash	rash	Y	B-AdverseReaction
12	CD	12	12	12	N	O
(	(	(	(	(	N	O
8	CD	8	8	8	N	O
)	)	)	)	)	N	O
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
3	CD	3	3	3	N	O
)	)	)	)	)	N	O
7	CD	7	7	7	N	O
(	(	(	(	(	N	O
5	CD	5	5	5	N	O
)	)	)	)	)	N	O
3	CD	3	3	3	N	O
(	(	(	(	(	N	O
2	CD	2	2	2	N	O
)	)	)	)	)	N	O

Pruritus	NN	pruritus	pruritus	pruritu	Y	B-AdverseReaction
8	CD	8	8	8	N	O
(	(	(	(	(	N	O
5	CD	5	5	5	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

The	DT	the	the	the	N	O
Grade	NNP	grade	grade	grade	N	O
3	CD	3	3	3	N	O
and	CC	and	and	and	N	O
4	CD	4	4	4	N	O
hematology	NN	hematology	hematology	hematolog	N	O
laboratory	JJ	laboratory	laboratory	laboratori	N	O
test	NN	test	test	test	N	O
values	NNS	values	value	valu	N	O
by	IN	by	by	by	N	O
treatment	NN	treatment	treatment	treatment	N	O
group	NN	group	group	group	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
randomized	JJ	randomized	randomized	random	N	O
CLL	NNP	cll	cll	cll	Y	O
clinical	NN	clinical	clinical	clinic	N	O
study	NN	study	study	studi	N	O
are	VBP	are	are	are	N	O
described	VBN	described	described	describ	N	O
in	IN	in	in	in	N	O
Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
.	.	.	.	.	N	O

These	DT	these	these	these	N	O
findings	NNS	findings	finding	find	N	O
confirm	VBP	confirm	confirm	confirm	N	O
the	DT	the	the	the	N	O
myelosuppressive	JJ	myelosuppressive	myelosuppressive	myelosuppress	N	B-AdverseReaction
effects	NNS	effects	effect	effect	N	I-AdverseReaction
seen	VBN	seen	seen	seen	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
TREANDA	NNP	treanda	treanda	treanda	N	O
.	.	.	.	.	N	O

Red	JJ	red	red	red	N	O
blood	NN	blood	blood	blood	N	O
cell	NN	cell	cell	cell	N	O
transfusions	NNS	transfusions	transfusion	transfus	N	O
were	VBD	were	were	were	N	O
administered	VBN	administered	administered	administ	N	O
to	TO	to	to	to	N	O
20%	CD	20%	20%	20%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
TREANDA	NNP	treanda	treanda	treanda	N	O
compared	VBN	compared	compared	compar	N	O
with	IN	with	with	with	N	O
6%	CD	6%	6%	6%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
chlorambucil	NN	chlorambucil	chlorambucil	chlorambucil	N	O
.	.	.	.	.	N	O

Table	NN	table	table	tabl	N	O

2	CD	2	2	2	N	O
:	:	:	:	:	N	O
Incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
Hematology	NNP	hematology	hematology	hematolog	N	O
Laboratory	NNP	laboratory	laboratory	laboratori	N	O
Abnormalities	NNP	abnormalities	abnormality	abnorm	N	O
in	IN	in	in	in	N	O
Patients	NNPS	patients	patient	patient	N	O
Who	WP	who	who	who	N	O
Received	VBD	received	received	receiv	N	O
TREANDA	NNP	treanda	treanda	treanda	N	O
or	CC	or	or	or	N	O
Chlorambucil	NNP	chlorambucil	chlorambucil	chlorambucil	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Randomized	NNP	randomized	randomized	random	N	O
CLL	NNP	cll	cll	cll	Y	O
Clinical	NNP	clinical	clinical	clinic	N	O
Study	NNP	study	study	studi	N	O

TREANDA	NNP	treanda	treanda	treanda	N	O
N	NNP	n	n	n	N	O
150	CD	150	150	150	N	O
ChlorambucilN	NNP	chlorambuciln	chlorambuciln	chlorambuciln	N	O
141	CD	141	141	141	N	O

Laboratory	NNP	laboratory	laboratory	laboratori	N	O
Abnormality	NNP	abnormality	abnormality	abnorm	N	O
All	NNP	all	all	all	N	O
Gradesn	NNP	gradesn	gradesn	gradesn	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
Grade	VBD	grade	grade	grade	N	O
3	CD	3	3	3	N	O
4	CD	4	4	4	N	O
n	NNS	n	n	n	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
All	DT	all	all	all	N	O
Gradesn	NNP	gradesn	gradesn	gradesn	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
Grade	VBD	grade	grade	grade	N	O
3	CD	3	3	3	N	O
4	CD	4	4	4	N	O
n	NNS	n	n	n	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O

Hemoglobin	NNP	hemoglobin	hemoglobin	hemoglobin	Y	B-AdverseReaction
Decreased	VBD	decreased	decreased	decreas	N	I-AdverseReaction
134	CD	134	134	134	N	O
(	(	(	(	(	N	O
89	CD	89	89	89	N	O
)	)	)	)	)	N	O
20	CD	20	20	20	N	O
(	(	(	(	(	N	O
13	CD	13	13	13	N	O
)	)	)	)	)	N	O
115	CD	115	115	115	N	O
(	(	(	(	(	N	O
82	CD	82	82	82	N	O
)	)	)	)	)	N	O
12	CD	12	12	12	N	O
(	(	(	(	(	N	O
9	CD	9	9	9	N	O
)	)	)	)	)	N	O

Platelets	NNS	platelets	platelet	platelet	N	B-AdverseReaction
Decreased	VBD	decreased	decreased	decreas	N	I-AdverseReaction
116	CD	116	116	116	N	O
(	(	(	(	(	N	O
77	CD	77	77	77	N	O
)	)	)	)	)	N	O
16	CD	16	16	16	N	O
(	(	(	(	(	N	O
11	CD	11	11	11	N	O
)	)	)	)	)	N	O
110	CD	110	110	110	N	O
(	(	(	(	(	N	O
78	CD	78	78	78	N	O
)	)	)	)	)	N	O
14	CD	14	14	14	N	O
(	(	(	(	(	N	O
10	CD	10	10	10	N	O
)	)	)	)	)	N	O

Leukocytes	NNS	leukocytes	leukocyte	leukocyt	N	B-AdverseReaction
Decreased	VBD	decreased	decreased	decreas	N	I-AdverseReaction
92	CD	92	92	92	N	O
(	(	(	(	(	N	O
61	CD	61	61	61	N	O
)	)	)	)	)	N	O
42	CD	42	42	42	N	O
(	(	(	(	(	N	O
28	CD	28	28	28	N	O
)	)	)	)	)	N	O
26	CD	26	26	26	N	O
(	(	(	(	(	N	O
18	CD	18	18	18	N	O
)	)	)	)	)	N	O
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
3	CD	3	3	3	N	O
)	)	)	)	)	N	O

Lymphocytes	NNS	lymphocytes	lymphocyte	lymphocyt	Y	B-AdverseReaction
Decreased	VBD	decreased	decreased	decreas	N	I-AdverseReaction
102	CD	102	102	102	N	O
(	(	(	(	(	N	O
68	CD	68	68	68	N	O
)	)	)	)	)	N	O
70	CD	70	70	70	N	O
(	(	(	(	(	N	O
47	CD	47	47	47	N	O
)	)	)	)	)	N	O
27	CD	27	27	27	N	O
(	(	(	(	(	N	O
19	CD	19	19	19	N	O
)	)	)	)	)	N	O
6	CD	6	6	6	N	O
(	(	(	(	(	N	O
4	CD	4	4	4	N	O
)	)	)	)	)	N	O

Neutrophils	NNS	neutrophils	neutrophil	neutrophil	Y	B-AdverseReaction
Decreased	VBD	decreased	decreased	decreas	N	I-AdverseReaction
113	CD	113	113	113	N	O
(	(	(	(	(	N	O
75	CD	75	75	75	N	O
)	)	)	)	)	N	O
65	CD	65	65	65	N	O
(	(	(	(	(	N	O
43	CD	43	43	43	N	O
)	)	)	)	)	N	O
86	CD	86	86	86	N	O
(	(	(	(	(	N	O
61	CD	61	61	61	N	O
)	)	)	)	)	N	O
30	CD	30	30	30	N	O
(	(	(	(	(	N	O
21	CD	21	21	21	N	O
)	)	)	)	)	N	O

In	IN	in	in	in	N	O
the	DT	the	the	the	N	O
CLL	NNP	cll	cll	cll	Y	O
trial	NN	trial	trial	trial	N	O
,	,	,	,	,	N	O
34%	CD	34%	34%	34%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
had	VBD	had	had	had	N	O
bilirubin	JJ	bilirubin	bilirubin	bilirubin	Y	B-AdverseReaction
elevations	NNS	elevations	elevation	elev	N	I-AdverseReaction
,	,	,	,	,	N	O
some	DT	some	some	some	N	O
without	IN	without	without	without	N	B-Negation
associated	VBN	associated	associated	associ	N	O
significant	JJ	significant	significant	signific	N	B-Severity
elevations	NNS	elevations	elevation	elev	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
AST	NNP	ast	ast	ast	N	I-AdverseReaction
and	CC	and	and	and	N	O
ALT	NNP	alt	alt	alt	N	I-AdverseReaction
.	.	.	.	.	N	O

Grade	VB	grade	grade	grade	N	B-Severity
3	CD	3	3	3	N	I-Severity
or	CC	or	or	or	N	O
4	CD	4	4	4	N	I-Severity
increased	JJ	increased	increased	increas	N	B-AdverseReaction
bilirubin	NN	bilirubin	bilirubin	bilirubin	Y	I-AdverseReaction
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
3%	CD	3%	3%	3%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

Increases	NNS	increases	increase	increas	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
AST	NNP	ast	ast	ast	N	I-AdverseReaction
and	CC	and	and	and	N	O
ALT	NNP	alt	alt	alt	N	I-AdverseReaction
of	IN	of	of	of	N	O
Grade	NNP	grade	grade	grade	N	B-Severity
3	CD	3	3	3	N	I-Severity
or	CC	or	or	or	N	O
4	CD	4	4	4	N	I-Severity
were	VBD	were	were	were	N	O
limited	VBN	limited	limited	limit	N	O
to	TO	to	to	to	N	O
1%	CD	1%	1%	1%	N	O
and	CC	and	and	and	N	O
3%	CD	3%	3%	3%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
.	.	.	.	.	N	O

Patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
TREANDA	NNP	treanda	treanda	treanda	N	O
may	MD	may	may	may	N	B-Factor
also	RB	also	also	also	N	O
have	VB	have	have	have	N	O
changes	NNS	changes	change	chang	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
their	PRP$	their	their	their	N	O
creatinine	NN	creatinine	creatinine	creatinin	Y	I-AdverseReaction
levels	NNS	levels	level	level	N	I-AdverseReaction
.	.	.	.	.	N	O

If	IN	if	if	if	N	O
abnormalities	NNS	abnormalities	abnormality	abnorm	N	O
are	VBP	are	are	are	N	O
detected	VBN	detected	detected	detect	N	O
,	,	,	,	,	N	O
monitoring	NN	monitoring	monitoring	monitor	N	O
of	IN	of	of	of	N	O
these	DT	these	these	these	N	O
parameters	NNS	parameters	parameter	paramet	N	O
should	MD	should	should	should	N	O
be	VB	be	be	be	N	O
continued	VBN	continued	continued	continu	N	O
to	TO	to	to	to	N	O
ensure	VB	ensure	ensure	ensur	N	O
that	IN	that	that	that	N	O
further	JJ	further	further	further	N	O
deterioration	NN	deterioration	deterioration	deterior	N	O
does	VBZ	does	doe	doe	N	O
not	RB	not	not	not	N	O
occur	VB	occur	occur	occur	N	O
.	.	.	.	.	N	O

Non	NN	non	non	non	N	O

-	:	-	-	-	N	O
Hodgkin	NN	hodgkin	hodgkin	hodgkin	N	O
Lymphoma	NNP	lymphoma	lymphoma	lymphoma	Y	O

The	DT	the	the	the	N	O
data	NNS	data	data	data	N	O
described	VBD	described	described	describ	N	O
below	IN	below	below	below	N	O
reflect	NN	reflect	reflect	reflect	N	O
exposure	NN	exposure	exposure	exposur	N	O
to	TO	to	to	to	N	O
TREANDA	NNP	treanda	treanda	treanda	N	O
in	IN	in	in	in	N	O
176	CD	176	176	176	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
indolent	NN	indolent	indolent	indol	N	O
B	NNP	b	b	b	N	O
-	:	-	-	-	N	O
cell	NN	cell	cell	cell	N	O
NHL	NNP	nhl	nhl	nhl	N	O
treated	VBN	treated	treated	treat	N	O
in	IN	in	in	in	N	O
two	CD	two	two	two	N	O
single	JJ	single	single	singl	N	O
-	:	-	-	-	N	O
arm	NN	arm	arm	arm	N	O
studies	NNS	studies	study	studi	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
population	NN	population	population	popul	N	O
was	VBD	was	wa	wa	N	O
31	CD	31	31	31	N	O
-	:	-	-	-	N	O
84	CD	84	84	84	N	O
years	NNS	years	year	year	N	O
of	IN	of	of	of	N	O
age	NN	age	age	age	N	O
,	,	,	,	,	N	O
60%	CD	60%	60%	60%	N	O
male	NN	male	male	male	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
40%	CD	40%	40%	40%	N	O
female	NN	female	female	femal	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
race	NN	race	race	race	N	O
distribution	NN	distribution	distribution	distribut	N	O
was	VBD	was	wa	wa	N	O
89%	CD	89%	89%	89%	N	O
White	NNP	white	white	white	N	O
,	,	,	,	,	N	O
7%	CD	7%	7%	7%	N	O
Black	NNP	black	black	black	N	O
,	,	,	,	,	N	O
3%	CD	3%	3%	3%	N	O
Hispanic	NNP	hispanic	hispanic	hispan	N	O
,	,	,	,	,	N	O
1%	CD	1%	1%	1%	N	O
other	JJ	other	other	other	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
1%	CD	1%	1%	1%	N	O
Asian	JJ	asian	asian	asian	N	O
.	.	.	.	.	N	O

These	DT	these	these	these	N	O
patients	NNS	patients	patient	patient	N	O
received	VBD	received	received	receiv	N	O
TREANDA	NNP	treanda	treanda	treanda	N	O
at	IN	at	at	at	N	O
a	DT	a	a	a	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
120	CD	120	120	120	N	O
mg	NNS	mg	mg	mg	N	O
m	RB	m	m	m	N	O
2	CD	2	2	2	N	O
intravenously	RB	intravenously	intravenously	intraven	N	O
on	IN	on	on	on	N	O
Days	NNS	days	day	day	N	O
1	CD	1	1	1	N	O
and	CC	and	and	and	N	O
2	CD	2	2	2	N	O
for	IN	for	for	for	N	O
up	RB	up	up	up	N	O
to	TO	to	to	to	N	O
eight	CD	eight	eight	eight	N	O
21	CD	21	21	21	N	O
-	:	-	-	-	N	O
day	NN	day	day	day	N	O
cycles	NNS	cycles	cycle	cycl	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
occurring	VBG	occurring	occurring	occur	N	O
in	IN	in	in	in	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
5%	CD	5%	5%	5%	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
NHL	NNP	nhl	nhl	nhl	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
regardless	RB	regardless	regardless	regardless	N	O
of	IN	of	of	of	N	O
severity	NN	severity	severity	sever	N	O
,	,	,	,	,	N	O
are	VBP	are	are	are	N	O
shown	VBN	shown	shown	shown	N	O
in	IN	in	in	in	N	O
Table	JJ	table	table	tabl	N	O
3	CD	3	3	3	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
non	JJ	non	non	non	N	O
-	:	-	-	-	N	O
hematologic	JJ	hematologic	hematologic	hematolog	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
30%	CD	30%	30%	30%	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
nausea	JJ	nausea	nausea	nausea	Y	B-AdverseReaction
(	(	(	(	(	N	O
75%	CD	75%	75%	75%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
(	(	(	(	(	N	O
57%	CD	57%	57%	57%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
(	(	(	(	(	N	O
40%	CD	40%	40%	40%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
diarrhea	NN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
(	(	(	(	(	N	O
37%	CD	37%	37%	37%	N	O
)	)	)	)	)	N	O
and	CC	and	and	and	N	O
pyrexia	NN	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
(	(	(	(	(	N	O
34%	CD	34%	34%	34%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
non	JJ	non	non	non	N	O
-	:	-	-	-	N	O
hematologic	NN	hematologic	hematologic	hematolog	N	O
Grade	VBD	grade	grade	grade	N	O
3	CD	3	3	3	N	O
or	CC	or	or	or	N	O
4	CD	4	4	4	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
5%	CD	5%	5%	5%	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
fatigue	JJ	fatigue	fatigue	fatigu	Y	B-AdverseReaction
(	(	(	(	(	N	O
11%	CD	11%	11%	11%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
febrile	JJ	febrile	febrile	febril	N	B-AdverseReaction
neutropenia	NN	neutropenia	neutropenia	neutropenia	Y	I-AdverseReaction
(	(	(	(	(	N	O
6%	CD	6%	6%	6%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
pneumonia	NN	pneumonia	pneumonia	pneumonia	Y	B-AdverseReaction
,	,	,	,	,	N	O
hypokalemia	NN	hypokalemia	hypokalemia	hypokalemia	Y	B-AdverseReaction
and	CC	and	and	and	N	O
dehydration	NN	dehydration	dehydration	dehydr	Y	B-AdverseReaction
,	,	,	,	,	N	O
each	DT	each	each	each	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
5%	CD	5%	5%	5%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
3	CD	3	3	3	N	O
:	:	:	:	:	N	O
Non	NNP	non	non	non	N	O
-	:	-	-	-	N	O
Hematologic	NNP	hematologic	hematologic	hematolog	N	O
Adverse	NNP	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
Occurring	NNP	occurring	occurring	occur	N	O
in	IN	in	in	in	N	O
at	IN	at	at	at	N	O
Least	NNP	least	least	least	N	O
5%	CD	5%	5%	5%	N	O
of	IN	of	of	of	N	O
NHL	NNP	nhl	nhl	nhl	N	O
Patients	NNP	patients	patient	patient	N	O
Treated	NNP	treated	treated	treat	N	O
with	IN	with	with	with	N	O
TREANDA	NNP	treanda	treanda	treanda	N	O
by	IN	by	by	by	N	O
System	NNP	system	system	system	N	O
Organ	NNP	organ	organ	organ	N	O
Class	NNP	class	class	class	N	O
and	CC	and	and	and	N	O
Preferred	NNP	preferred	preferred	prefer	N	O
Term	NNP	term	term	term	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
176	CD	176	176	176	N	O
)	)	)	)	)	N	O

System	NNP	system	system	system	N	O
organ	JJ	organ	organ	organ	N	O
class	NN	class	class	class	N	O
Number	NNP	number	number	number	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O

Preferred	JJ	preferred	preferred	prefer	N	O
term	NN	term	term	term	N	O
All	NNP	all	all	all	N	O
Grades	NNP	grades	grade	grade	N	O
Grade	NNP	grade	grade	grade	N	O
3	CD	3	3	3	N	O
4	CD	4	4	4	N	O

Total	JJ	total	total	total	N	O
number	NN	number	number	number	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
1	CD	1	1	1	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
176	CD	176	176	176	N	O
(	(	(	(	(	N	O
100	CD	100	100	100	N	O
)	)	)	)	)	N	O
94	CD	94	94	94	N	O
(	(	(	(	(	N	O
53	CD	53	53	53	N	O
)	)	)	)	)	N	O

Cardiac	JJ	cardiac	cardiac	cardiac	N	O
disorders	NNS	disorders	disorder	disord	N	O

Tachycardia	NNP	tachycardia	tachycardia	tachycardia	Y	B-AdverseReaction
13	CD	13	13	13	N	O
(	(	(	(	(	N	O
7	CD	7	7	7	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Gastrointestinal	JJ	gastrointestinal	gastrointestinal	gastrointestin	N	O
disorders	NNS	disorders	disorder	disord	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
132	CD	132	132	132	N	O
(	(	(	(	(	N	O
75	CD	75	75	75	N	O
)	)	)	)	)	N	O
7	CD	7	7	7	N	O
(	(	(	(	(	N	O
4	CD	4	4	4	N	O
)	)	)	)	)	N	O

Vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
71	CD	71	71	71	N	O
(	(	(	(	(	N	O
40	CD	40	40	40	N	O
)	)	)	)	)	N	O
5	CD	5	5	5	N	O
(	(	(	(	(	N	O
3	CD	3	3	3	N	O
)	)	)	)	)	N	O

Diarrhea	NNP	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
65	CD	65	65	65	N	O
(	(	(	(	(	N	O
37	CD	37	37	37	N	O
)	)	)	)	)	N	O
6	CD	6	6	6	N	O
(	(	(	(	(	N	O
3	CD	3	3	3	N	O
)	)	)	)	)	N	O

Constipation	NN	constipation	constipation	constip	Y	B-AdverseReaction
51	CD	51	51	51	N	O
(	(	(	(	(	N	O
29	CD	29	29	29	N	O
)	)	)	)	)	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O

Stomatitis	NN	stomatitis	stomatitis	stomat	Y	B-AdverseReaction
27	CD	27	27	27	N	O
(	(	(	(	(	N	O
15	CD	15	15	15	N	O
)	)	)	)	)	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O

Abdominal	NNP	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
22	CD	22	22	22	N	O
(	(	(	(	(	N	O
13	CD	13	13	13	N	O
)	)	)	)	)	N	O
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O

Dyspepsia	NNP	dyspepsia	dyspepsia	dyspepsia	Y	B-AdverseReaction
20	CD	20	20	20	N	O
(	(	(	(	(	N	O
11	CD	11	11	11	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Gastroesophageal	NNP	gastroesophageal	gastroesophageal	gastroesophag	N	B-AdverseReaction
reflux	VBZ	reflux	reflux	reflux	N	I-AdverseReaction
disease	NN	disease	disease	diseas	N	I-AdverseReaction
18	CD	18	18	18	N	O
(	(	(	(	(	N	O
10	CD	10	10	10	N	O
)	)	)	)	)	N	O
0	CD	0	0	0	N	O

Dry	NNP	dry	dry	dri	N	B-AdverseReaction
mouth	NN	mouth	mouth	mouth	N	I-AdverseReaction
15	CD	15	15	15	N	O
(	(	(	(	(	N	O
9	CD	9	9	9	N	O
)	)	)	)	)	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O

