6	CD	6	6	6	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
also	RB	also	also	also	N	O
reported	VBN	reported	reported	report	N	O
(	(	(	(	(	N	O
incidence	NN	incidence	incidence	incid	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
1%	CD	1%	1%	1%	N	O
unless	IN	unless	unless	unless	N	O
otherwise	RB	otherwise	otherwise	otherwis	N	O
noted	VBN	noted	noted	note	N	O
)	)	)	)	)	N	O
:	:	:	:	:	N	O
urticaria	NN	urticaria	urticaria	urticaria	Y	B-AdverseReaction
(	(	(	(	(	N	O
2%	CD	2%	2%	2%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
large	JJ	large	large	larg	N	B-AdverseReaction
intestinal	JJ	intestinal	intestinal	intestin	N	I-AdverseReaction
ulcer	NN	ulcer	ulcer	ulcer	Y	I-AdverseReaction
,	,	,	,	,	N	O
esophagitis	NN	esophagitis	esophagitis	esophag	Y	B-AdverseReaction
,	,	,	,	,	N	O
acute	JJ	acute	acute	acut	N	B-AdverseReaction
respiratory	NN	respiratory	respiratory	respiratori	N	I-AdverseReaction
distress	NN	distress	distress	distress	N	I-AdverseReaction
syndrome	NN	syndrome	syndrome	syndrom	N	I-AdverseReaction
,	,	,	,	,	N	O
renal	JJ	renal	renal	renal	N	B-AdverseReaction
failure	NN	failure	failure	failur	N	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
infusion	NN	infusion	infusion	infus	Y	B-AdverseReaction
reaction	NN	reaction	reaction	reaction	N	I-AdverseReaction
.	.	.	.	.	N	O

Based	VBN	based	based	base	N	O

on	IN	on	on	on	N	O
the	DT	the	the	the	N	O
experience	NN	experience	experience	experi	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
entire	JJ	entire	entire	entir	N	O
clinical	JJ	clinical	clinical	clinic	N	O
program	NN	program	program	program	N	O
for	IN	for	for	for	N	O
melanoma	NN	melanoma	melanoma	melanoma	Y	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
and	CC	and	and	and	N	O
severity	NN	severity	severity	sever	N	O
of	IN	of	of	of	N	O
enterocolitis	NN	enterocolitis	enterocolitis	enterocol	Y	B-AdverseReaction
and	CC	and	and	and	N	O
hepatitis	NN	hepatitis	hepatitis	hepat	Y	B-AdverseReaction
appear	VBP	appear	appear	appear	N	O
to	TO	to	to	to	N	O
be	VB	be	be	be	N	O
dose	JJ	dose	dose	dose	N	O
dependent	NN	dependent	dependent	depend	N	O
.	.	.	.	.	N	O

6.2	CD	6.2	6.2	6.2	N	O
Postmarketing	VBG	postmarketing	postmarketing	postmarket	N	O
Experience	NN	experience	experience	experi	N	O

The	DT	the	the	the	N	O
following	JJ	following	following	follow	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
have	VBP	have	have	have	N	O
been	VBN	been	been	been	N	O
identified	VBN	identified	identified	identifi	N	O
during	IN	during	during	dure	N	O
postapproval	JJ	postapproval	postapproval	postapprov	N	O
use	NN	use	use	use	N	O
of	IN	of	of	of	N	O
YERVOY	NNP	yervoy	yervoy	yervoy	N	O
.	.	.	.	.	N	O

Because	IN	because	because	becaus	N	O
these	DT	these	these	these	N	O
reactions	NNS	reactions	reaction	reaction	N	O
are	VBP	are	are	are	N	O
reported	VBN	reported	reported	report	N	O
voluntarily	RB	voluntarily	voluntarily	voluntarili	N	O
from	IN	from	from	from	N	O
a	DT	a	a	a	N	O
population	NN	population	population	popul	N	O
of	IN	of	of	of	N	O
uncertain	JJ	uncertain	uncertain	uncertain	N	O
size	NN	size	size	size	N	O
,	,	,	,	,	N	O
it	PRP	it	it	it	N	O
is	VBZ	is	is	is	N	O
not	RB	not	not	not	N	O
always	RB	always	always	alway	N	O
possible	JJ	possible	possible	possibl	N	O
to	TO	to	to	to	N	O
reliably	VB	reliably	reliably	reliabl	N	O
estimate	VB	estimate	estimate	estim	N	O
their	PRP$	their	their	their	N	O
frequency	NN	frequency	frequency	frequenc	N	O
or	CC	or	or	or	N	O
establish	VB	establish	establish	establish	N	O
a	DT	a	a	a	N	O
causal	NN	causal	causal	causal	N	O
relationship	NN	relationship	relationship	relationship	N	O
to	TO	to	to	to	N	O
drug	NN	drug	drug	drug	N	O
exposure	NN	exposure	exposure	exposur	N	O
.	.	.	.	.	N	O

Skin	NNP	skin	skin	skin	N	O
and	CC	and	and	and	N	O
Subcutaneous	NNP	subcutaneous	subcutaneous	subcutan	N	O
Tissue	NNP	tissue	tissue	tissu	N	O
Disorders	NNP	disorders	disorder	disord	N	O
:	:	:	:	:	N	O
Drug	NNP	drug	drug	drug	N	B-AdverseReaction
reaction	NN	reaction	reaction	reaction	N	I-AdverseReaction
with	IN	with	with	with	N	I-AdverseReaction
eosinophilia	NNS	eosinophilia	eosinophilia	eosinophilia	Y	I-AdverseReaction
and	CC	and	and	and	N	I-AdverseReaction
systemic	JJ	systemic	systemic	system	N	I-AdverseReaction
symptoms	NNS	symptoms	symptom	symptom	N	I-AdverseReaction
(	(	(	(	(	N	O
DRESS	NNP	dress	dress	dress	N	B-AdverseReaction
syndrome	NN	syndrome	syndrome	syndrom	N	I-AdverseReaction
)	)	)	)	)	N	O

6.3	CD	6.3	6.3	6.3	N	O
Immunogenicity	NN	immunogenicity	immunogenicity	immunogen	N	O

In	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
,	,	,	,	,	N	O
1.1%	CD	1.1%	1.1%	1.1%	N	O
of	IN	of	of	of	N	O
1024	CD	1024	1024	1024	N	O
evaluable	JJ	evaluable	evaluable	evalu	N	O
patients	NNS	patients	patient	patient	N	O
tested	VBD	tested	tested	test	N	O
positive	JJ	positive	positive	posit	N	O
for	IN	for	for	for	N	O
binding	VBG	binding	binding	bind	N	O
antibodies	NNS	antibodies	antibody	antibodi	N	O
against	IN	against	against	against	N	O
ipilimumab	NN	ipilimumab	ipilimumab	ipilimumab	N	O
in	IN	in	in	in	N	O
an	DT	an	an	an	N	O
electrochemiluminescent	NN	electrochemiluminescent	electrochemiluminescent	electrochemiluminesc	N	O
(	(	(	(	(	N	O
ECL	NNP	ecl	ecl	ecl	N	O
)	)	)	)	)	N	O
based	VBN	based	based	base	N	O
assay	NN	assay	assay	assay	N	O
.	.	.	.	.	N	O

This	DT	this	this	thi	N	O
assay	NN	assay	assay	assay	N	O
has	VBZ	has	ha	ha	N	O
substantial	JJ	substantial	substantial	substanti	N	O
limitations	NNS	limitations	limitation	limit	N	O
in	IN	in	in	in	N	O
detecting	VBG	detecting	detecting	detect	N	O
anti	JJ	anti	anti	anti	N	O
-	:	-	-	-	N	O
ipilimumab	NN	ipilimumab	ipilimumab	ipilimumab	N	O
antibodies	NNS	antibodies	antibody	antibodi	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
presence	NN	presence	presence	presenc	N	O
of	IN	of	of	of	N	O
ipilimumab	NN	ipilimumab	ipilimumab	ipilimumab	N	O
.	.	.	.	.	N	O

Infusion	NNP	infusion	infusion	infus	Y	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
related	VBD	related	related	relat	N	I-AdverseReaction
or	CC	or	or	or	N	O
peri	JJ	peri	peri	peri	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
infusional	JJ	infusional	infusional	infusion	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
consistent	VBP	consistent	consistent	consist	N	O
with	IN	with	with	with	N	O
hypersensitivity	NN	hypersensitivity	hypersensitivity	hypersensit	Y	B-AdverseReaction
or	CC	or	or	or	N	O
anaphylaxis	NN	anaphylaxis	anaphylaxis	anaphylaxi	Y	B-AdverseReaction
were	VBD	were	were	were	N	O
not	RB	not	not	not	N	B-Negation
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
these	DT	these	these	these	N	O
11	CD	11	11	11	N	O
patients	NNS	patients	patient	patient	N	O
nor	CC	nor	nor	nor	N	O
were	VBD	were	were	were	N	O
neutralizing	VBG	neutralizing	neutralizing	neutral	N	O
antibodies	NNS	antibodies	antibody	antibodi	N	O
against	IN	against	against	against	N	O
ipilimumab	NN	ipilimumab	ipilimumab	ipilimumab	N	O
detected	VBN	detected	detected	detect	N	O
.	.	.	.	.	N	O

Because	IN	because	because	becaus	N	O
trough	JJ	trough	trough	trough	N	O
levels	NNS	levels	level	level	N	O
of	IN	of	of	of	N	O
ipilimumab	NN	ipilimumab	ipilimumab	ipilimumab	N	O
interfere	NN	interfere	interfere	interfer	N	O
with	IN	with	with	with	N	O
the	DT	the	the	the	N	O
ECL	NNP	ecl	ecl	ecl	N	O
assay	NN	assay	assay	assay	N	O
results	NNS	results	result	result	N	O
,	,	,	,	,	N	O
a	DT	a	a	a	N	O
subset	NN	subset	subset	subset	N	O
analysis	NN	analysis	analysis	analysi	N	O
was	VBD	was	wa	wa	N	O
performed	VBN	performed	performed	perform	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
dose	JJ	dose	dose	dose	N	O
cohort	NN	cohort	cohort	cohort	N	O
with	IN	with	with	with	N	O
the	DT	the	the	the	N	O
lowest	JJS	lowest	lowest	lowest	N	O
trough	NN	trough	trough	trough	N	O
levels	NNS	levels	level	level	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
this	DT	this	this	thi	N	O
analysis	NN	analysis	analysis	analysi	N	O
,	,	,	,	,	N	O
6.9%	CD	6.9%	6.9%	6.9%	N	O
of	IN	of	of	of	N	O
58	CD	58	58	58	N	O
evaluable	JJ	evaluable	evaluable	evalu	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
who	WP	who	who	who	N	O
were	VBD	were	were	were	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
0.3	CD	0.3	0.3	0.3	N	O
mg	NNS	mg	mg	mg	N	O
kg	VBD	kg	kg	kg	N	O
dose	RB	dose	dose	dose	N	O
,	,	,	,	,	N	O
tested	VBD	tested	tested	test	N	O
positive	JJ	positive	positive	posit	N	O
for	IN	for	for	for	N	O
binding	VBG	binding	binding	bind	N	O
antibodies	NNS	antibodies	antibody	antibodi	N	O
against	IN	against	against	against	N	O
ipilimumab	NN	ipilimumab	ipilimumab	ipilimumab	N	O
.	.	.	.	.	N	O

Immunogenicity	NNP	immunogenicity	immunogenicity	immunogen	N	O
assay	VBP	assay	assay	assay	N	O
results	NNS	results	result	result	N	O
are	VBP	are	are	are	N	O
highly	RB	highly	highly	highli	N	O
dependent	JJ	dependent	dependent	depend	N	O
on	IN	on	on	on	N	O
several	JJ	several	several	sever	N	O
factors	NNS	factors	factor	factor	N	O
including	VBG	including	including	includ	N	O
assay	JJ	assay	assay	assay	N	O
sensitivity	NN	sensitivity	sensitivity	sensit	N	O
and	CC	and	and	and	N	O
specificity	NN	specificity	specificity	specif	N	O
,	,	,	,	,	N	O
assay	VBP	assay	assay	assay	N	O
methodology	NN	methodology	methodology	methodolog	N	O
,	,	,	,	,	N	O
sample	NN	sample	sample	sampl	N	O
handling	NN	handling	handling	handl	N	O
,	,	,	,	,	N	O
timing	NN	timing	timing	time	N	O
of	IN	of	of	of	N	O
sample	JJ	sample	sample	sampl	N	O
collection	NN	collection	collection	collect	N	O
,	,	,	,	,	N	O
concomitant	JJ	concomitant	concomitant	concomit	N	O
medications	NNS	medications	medication	medic	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
underlying	JJ	underlying	underlying	underli	N	O
disease	NN	disease	disease	diseas	N	O
.	.	.	.	.	N	O

For	IN	for	for	for	N	O
these	DT	these	these	these	N	O
reasons	NNS	reasons	reason	reason	N	O
,	,	,	,	,	N	O
comparison	NN	comparison	comparison	comparison	N	O
of	IN	of	of	of	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
antibodies	NNS	antibodies	antibody	antibodi	N	O
to	TO	to	to	to	N	O
YERVOY	VB	yervoy	yervoy	yervoy	N	O
with	IN	with	with	with	N	O
the	DT	the	the	the	N	O
incidences	NNS	incidences	incidence	incid	N	O
of	IN	of	of	of	N	O
antibodies	NNS	antibodies	antibody	antibodi	N	O
to	TO	to	to	to	N	O
other	JJ	other	other	other	N	O
products	NNS	products	product	product	N	O
may	MD	may	may	may	N	O
be	VB	be	be	be	N	O
misleading	VBG	misleading	misleading	mislead	N	O
.	.	.	.	.	N	O
\n\n	VB	\n\n	\n\n	\n\n	N	O
BOXED	NNP	boxed	boxed	box	N	O
WARNING	NNP	warning	warning	warn	N	O
:	:	:	:	:	N	O
WARNING	NN	warning	warning	warn	N	O
:	:	:	:	:	N	O
IMMUNE	NNP	immune	immune	immun	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
MEDIATED	NNP	mediated	mediated	mediat	N	I-AdverseReaction
ADVERSE	NNP	adverse	adverse	advers	N	I-AdverseReaction
REACTIONS	NNP	reactions	reaction	reaction	N	I-AdverseReaction
\n\n	VBP	\n\n	\n\n	\n\n	N	O
WARNING	NN	warning	warning	warn	N	O
:	:	:	:	:	N	O
IMMUNE	NNP	immune	immune	immun	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
MEDIATED	NNP	mediated	mediated	mediat	N	I-AdverseReaction
ADVERSE	NNP	adverse	adverse	advers	N	I-AdverseReaction
REACTIONS	NNP	reactions	reaction	reaction	N	I-AdverseReaction
\n\n	NNP	\n\n	\n\n	\n\n	N	O
YERVOY	NNP	yervoy	yervoy	yervoy	N	O
can	MD	can	can	can	N	B-Factor
result	VB	result	result	result	N	O
in	IN	in	in	in	N	O
severe	JJ	severe	severe	sever	N	B-Severity
and	CC	and	and	and	N	O
fatal	JJ	fatal	fatal	fatal	N	B-AdverseReaction
immune	JJ	immune	immune	immun	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
mediated	JJ	mediated	mediated	mediat	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
T	NNP	t	t	t	N	O
-	:	-	-	-	N	O
cell	NN	cell	cell	cell	N	O
activation	NN	activation	activation	activ	N	O
and	CC	and	and	and	N	O
proliferation	NN	proliferation	proliferation	prolifer	N	O
.	.	.	.	.	N	O

These	DT	these	these	these	N	O
immune	JJ	immune	immune	immun	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
mediated	VBN	mediated	mediated	mediat	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
may	MD	may	may	may	N	B-Factor
involve	VB	involve	involve	involv	N	O
any	DT	any	any	ani	N	O
organ	JJ	organ	organ	organ	N	O
system	NN	system	system	system	N	O
;	:	;	;	;	N	O
however	RB	however	however	howev	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
severe	JJ	severe	severe	sever	N	B-Severity
immune	JJ	immune	immune	immun	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
mediated	JJ	mediated	mediated	mediat	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
are	VBP	are	are	are	N	O
enterocolitis	RB	enterocolitis	enterocolitis	enterocol	Y	B-AdverseReaction
,	,	,	,	,	N	O
hepatitis	NN	hepatitis	hepatitis	hepat	Y	B-AdverseReaction
,	,	,	,	,	N	O
dermatitis	NN	dermatitis	dermatitis	dermat	Y	B-AdverseReaction
(	(	(	(	(	N	O
including	VBG	including	including	includ	N	O
toxic	NN	toxic	toxic	toxic	N	B-AdverseReaction
epidermal	JJ	epidermal	epidermal	epiderm	N	I-AdverseReaction
necrolysis	NN	necrolysis	necrolysis	necrolysi	N	I-AdverseReaction
)	)	)	)	)	N	O
,	,	,	,	,	N	O
neuropathy	JJ	neuropathy	neuropathy	neuropathi	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
endocrinopathy	NN	endocrinopathy	endocrinopathy	endocrinopathi	N	B-AdverseReaction
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
majority	NN	majority	majority	major	N	O
of	IN	of	of	of	N	O
these	DT	these	these	these	N	O
immune	JJ	immune	immune	immun	N	O
-	:	-	-	-	N	O
mediated	VBN	mediated	mediated	mediat	N	O
reactions	NNS	reactions	reaction	reaction	N	O
initially	RB	initially	initially	initi	N	O
manifested	VBD	manifested	manifested	manifest	N	O
during	IN	during	during	dure	N	O
treatment	NN	treatment	treatment	treatment	N	O
;	:	;	;	;	N	O
however	RB	however	however	howev	N	O
,	,	,	,	,	N	O
a	DT	a	a	a	N	O
minority	NN	minority	minority	minor	N	O
occurred	VBD	occurred	occurred	occur	N	O
weeks	NNS	weeks	week	week	N	O
to	TO	to	to	to	N	O
months	NNS	months	month	month	N	O
after	IN	after	after	after	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
of	IN	of	of	of	N	O
YERVOY	NNP	yervoy	yervoy	yervoy	N	O
.	.	.	.	.	N	O

Permanently	RB	permanently	permanently	perman	N	O
discontinue	JJ	discontinue	discontinue	discontinu	N	O
YERVOY	NNP	yervoy	yervoy	yervoy	N	O
and	CC	and	and	and	N	O
initiate	VB	initiate	initiate	initi	N	O
systemic	JJ	systemic	systemic	system	N	O
high	JJ	high	high	high	N	O
-	:	-	-	-	N	O
dose	JJ	dose	dose	dose	N	O
corticosteroid	JJ	corticosteroid	corticosteroid	corticosteroid	N	O
therapy	NN	therapy	therapy	therapi	N	O
for	IN	for	for	for	N	O
severe	JJ	severe	severe	sever	N	O
immune	JJ	immune	immune	immun	N	O
-	:	-	-	-	N	O
mediated	VBN	mediated	mediated	mediat	N	O
reactions	NNS	reactions	reaction	reaction	N	O
.	.	.	.	.	N	O

[	NNS	[	[	[	N	O
See	NNP	see	see	see	N	O
Dosage	NNP	dosage	dosage	dosag	N	O
and	CC	and	and	and	N	O
Administration	NNP	administration	administration	administr	N	O
(	(	(	(	(	N	O
2.2	CD	2.2	2.2	2.2	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O
]	NN	]	]	]	N	O

Assess	NN	assess	ass	assess	N	O
patients	NNS	patients	patient	patient	N	O
for	IN	for	for	for	N	O
signs	NNS	signs	sign	sign	N	O
and	CC	and	and	and	N	O
symptoms	NNS	symptoms	symptom	symptom	N	O
of	IN	of	of	of	N	O
enterocolitis	NN	enterocolitis	enterocolitis	enterocol	Y	O
,	,	,	,	,	N	O
dermatitis	NN	dermatitis	dermatitis	dermat	Y	O
,	,	,	,	,	N	O
neuropathy	JJ	neuropathy	neuropathy	neuropathi	Y	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
endocrinopathy	JJ	endocrinopathy	endocrinopathy	endocrinopathi	N	O
and	CC	and	and	and	N	O
evaluate	JJ	evaluate	evaluate	evalu	N	O
clinical	JJ	clinical	clinical	clinic	N	O
chemistries	NNS	chemistries	chemistry	chemistri	N	O
including	VBG	including	including	includ	N	O
liver	JJ	liver	liver	liver	N	O
function	NN	function	function	function	N	O
tests	NNS	tests	test	test	N	O
and	CC	and	and	and	N	O
thyroid	JJ	thyroid	thyroid	thyroid	N	O
function	NN	function	function	function	N	O
tests	NNS	tests	test	test	N	O
at	IN	at	at	at	N	O
baseline	NN	baseline	baseline	baselin	N	O
and	CC	and	and	and	N	O
before	IN	before	before	befor	N	O
each	DT	each	each	each	N	O
dose	NN	dose	dose	dose	N	O
.	.	.	.	.	N	O

[	NNS	[	[	[	N	O
See	NNP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.1	CD	5.1	5.1	5.1	N	O
,	,	,	,	,	N	O
5.2	CD	5.2	5.2	5.2	N	O
,	,	,	,	,	N	O
5.3	CD	5.3	5.3	5.3	N	O
,	,	,	,	,	N	O
5.4	CD	5.4	5.4	5.4	N	O
,	,	,	,	,	N	O
5.5	CD	5.5	5.5	5.5	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O
]	NN	]	]	]	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
WARNING	NN	warning	warning	warn	N	O
:	:	:	:	:	N	O
IMMUNE	NNP	immune	immune	immun	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
MEDIATED	NNP	mediated	mediated	mediat	N	I-AdverseReaction
ADVERSE	NNP	adverse	adverse	advers	N	I-AdverseReaction
REACTIONS	NNP	reactions	reaction	reaction	N	I-AdverseReaction
\n\n\n\n	NNP	\n\n\n\n	\n\n\n\n	\n\n\n\n	N	O
See	NNP	see	see	see	N	O
full	JJ	full	full	full	N	O
prescribing	VBG	prescribing	prescribing	prescrib	N	O
information	NN	information	information	inform	N	O
for	IN	for	for	for	N	O
complete	JJ	complete	complete	complet	N	O
boxed	JJ	boxed	boxed	box	N	O
warning	NN	warning	warning	warn	N	O
.	.	.	.	.	N	O

YERVOY	NN	yervoy	yervoy	yervoy	N	O
can	MD	can	can	can	N	B-Factor
result	VB	result	result	result	N	O
in	IN	in	in	in	N	O
severe	JJ	severe	severe	sever	N	B-Severity
and	CC	and	and	and	N	O
fatal	JJ	fatal	fatal	fatal	N	B-AdverseReaction
immune	JJ	immune	immune	immun	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
mediated	JJ	mediated	mediated	mediat	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
T	NNP	t	t	t	N	O
-	:	-	-	-	N	O
cell	NN	cell	cell	cell	N	O
activation	NN	activation	activation	activ	N	O
and	CC	and	and	and	N	O
proliferation	NN	proliferation	proliferation	prolifer	N	O
.	.	.	.	.	N	O

These	DT	these	these	these	N	O
immune	JJ	immune	immune	immun	N	O
-	:	-	-	-	N	O
mediated	VBN	mediated	mediated	mediat	N	O
reactions	NNS	reactions	reaction	reaction	N	O
may	MD	may	may	may	N	B-Factor
involve	VB	involve	involve	involv	N	O
any	DT	any	any	ani	N	O
organ	JJ	organ	organ	organ	N	O
system	NN	system	system	system	N	O
;	:	;	;	;	N	O
however	RB	however	however	howev	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
severe	JJ	severe	severe	sever	N	B-Severity
immune	JJ	immune	immune	immun	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
mediated	JJ	mediated	mediated	mediat	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
are	VBP	are	are	are	N	O
enterocolitis	RB	enterocolitis	enterocolitis	enterocol	Y	B-AdverseReaction
,	,	,	,	,	N	O
hepatitis	NN	hepatitis	hepatitis	hepat	Y	B-AdverseReaction
,	,	,	,	,	N	O
dermatitis	NN	dermatitis	dermatitis	dermat	Y	B-AdverseReaction
(	(	(	(	(	N	O
including	VBG	including	including	includ	N	O
toxic	NN	toxic	toxic	toxic	N	B-AdverseReaction
epidermal	JJ	epidermal	epidermal	epiderm	N	I-AdverseReaction
necrolysis	NN	necrolysis	necrolysis	necrolysi	N	I-AdverseReaction
)	)	)	)	)	N	O
,	,	,	,	,	N	O
neuropathy	JJ	neuropathy	neuropathy	neuropathi	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
endocrinopathy	NN	endocrinopathy	endocrinopathy	endocrinopathi	N	B-AdverseReaction
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
majority	NN	majority	majority	major	N	O
of	IN	of	of	of	N	O
these	DT	these	these	these	N	O
immune	JJ	immune	immune	immun	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
mediated	VBN	mediated	mediated	mediat	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
initially	RB	initially	initially	initi	N	O
manifested	VBD	manifested	manifested	manifest	N	O
during	IN	during	during	dure	N	O
treatment	NN	treatment	treatment	treatment	N	O
;	:	;	;	;	N	O
however	RB	however	however	howev	N	O
,	,	,	,	,	N	O
a	DT	a	a	a	N	O
minority	NN	minority	minority	minor	N	O
occurred	VBD	occurred	occurred	occur	N	O
weeks	NNS	weeks	week	week	N	O
to	TO	to	to	to	N	O
months	NNS	months	month	month	N	O
after	IN	after	after	after	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
of	IN	of	of	of	N	O
YERVOY	NNP	yervoy	yervoy	yervoy	N	O
.	.	.	.	.	N	O

Permanently	RB	permanently	permanently	perman	N	O
discontinue	JJ	discontinue	discontinue	discontinu	N	O
YERVOY	NNP	yervoy	yervoy	yervoy	N	O
and	CC	and	and	and	N	O
initiate	VB	initiate	initiate	initi	N	O
systemic	JJ	systemic	systemic	system	N	O
high	JJ	high	high	high	N	O
-	:	-	-	-	N	O
dose	JJ	dose	dose	dose	N	O
corticosteroid	JJ	corticosteroid	corticosteroid	corticosteroid	N	O
therapy	NN	therapy	therapy	therapi	N	O
for	IN	for	for	for	N	O
severe	JJ	severe	severe	sever	N	O
immune	JJ	immune	immune	immun	N	O
-	:	-	-	-	N	O
mediated	VBN	mediated	mediated	mediat	N	O
reactions	NNS	reactions	reaction	reaction	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
2.2	CD	2.2	2.2	2.2	N	O
)	)	)	)	)	N	O
\n\n\n\n	NN	\n\n\n\n	\n\n\n\n	\n\n\n\n	N	O
Assess	NNP	assess	ass	assess	N	O
patients	NNS	patients	patient	patient	N	O
for	IN	for	for	for	N	O
signs	NNS	signs	sign	sign	N	O
and	CC	and	and	and	N	O
symptoms	NNS	symptoms	symptom	symptom	N	O
of	IN	of	of	of	N	O
enterocolitis	NN	enterocolitis	enterocolitis	enterocol	Y	O
,	,	,	,	,	N	O
dermatitis	NN	dermatitis	dermatitis	dermat	Y	O
,	,	,	,	,	N	O
neuropathy	JJ	neuropathy	neuropathy	neuropathi	Y	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
endocrinopathy	JJ	endocrinopathy	endocrinopathy	endocrinopathi	N	O
and	CC	and	and	and	N	O
evaluate	JJ	evaluate	evaluate	evalu	N	O
clinical	JJ	clinical	clinical	clinic	N	O
chemistries	NNS	chemistries	chemistry	chemistri	N	O
including	VBG	including	including	includ	N	O
liver	JJ	liver	liver	liver	N	O
function	NN	function	function	function	N	O
tests	NNS	tests	test	test	N	O
and	CC	and	and	and	N	O
thyroid	JJ	thyroid	thyroid	thyroid	N	O
function	NN	function	function	function	N	O
tests	NNS	tests	test	test	N	O
at	IN	at	at	at	N	O
baseline	NN	baseline	baseline	baselin	N	O
and	CC	and	and	and	N	O
before	IN	before	before	befor	N	O
each	DT	each	each	each	N	O
dose	NN	dose	dose	dose	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.1	CD	5.1	5.1	5.1	N	O
,	,	,	,	,	N	O
5.2	CD	5.2	5.2	5.2	N	O
,	,	,	,	,	N	O
5.3	CD	5.3	5.3	5.3	N	O
,	,	,	,	,	N	O
5.4	CD	5.4	5.4	5.4	N	O
,	,	,	,	,	N	O
5.5	CD	5.5	5.5	5.5	N	O
)	)	)	)	)	N	O
\n	VBD	\n	\n	\n	N	O
5	CD	5	5	5	N	O
