6	CD	6	6	6	N	O
difference	NN	difference	difference	differ	N	O
was	VBD	was	wa	wa	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
1%	CD	1%	1%	1%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Adverse	NN	adverse	adverse	advers	N	O

reactions	NNS	reactions	reaction	reaction	N	O
with	IN	with	with	with	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
0.5	CD	0.5	0.5	0.5	N	O
mg	NN	mg	mg	mg	N	O
in	IN	in	in	in	N	O
Study	NNP	study	study	studi	N	O
2	CD	2	2	2	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
year	NN	year	year	year	N	O
active	JJ	active	active	activ	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
(	(	(	(	(	N	O
versus	NN	versus	versus	versu	N	O
interferon	NN	interferon	interferon	interferon	N	O
beta	SYM	beta	beta	beta	N	O
-	:	-	-	-	N	O
1	CD	1	1	1	N	O
a	DT	a	a	a	N	O
)	)	)	)	)	N	O
study	NN	study	study	studi	N	O
were	VBD	were	were	were	N	O
generally	RB	generally	generally	gener	N	O
similar	JJ	similar	similar	similar	N	O
to	TO	to	to	to	N	O
those	DT	those	those	those	N	O
in	IN	in	in	in	N	O
Studies	NNS	studies	study	studi	N	O
1	CD	1	1	1	N	O
and	CC	and	and	and	N	O
3	CD	3	3	3	N	O
.	.	.	.	.	N	O

Vascular	JJ	vascular	vascular	vascular	N	O
Events	NNS	events	event	event	N	O

Vascular	JJ	vascular	vascular	vascular	N	B-AdverseReaction
events	NNS	events	event	event	N	I-AdverseReaction
,	,	,	,	,	N	O
including	VBG	including	including	includ	N	O
ischemic	JJ	ischemic	ischemic	ischem	N	B-AdverseReaction
and	CC	and	and	and	N	O
hemorrhagic	JJ	hemorrhagic	hemorrhagic	hemorrhag	N	B-AdverseReaction
strokes	NNS	strokes	stroke	stroke	N	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
peripheral	JJ	peripheral	peripheral	peripher	N	B-AdverseReaction
arterial	JJ	arterial	arterial	arteri	N	I-AdverseReaction
occlusive	JJ	occlusive	occlusive	occlus	N	I-AdverseReaction
disease	NN	disease	disease	diseas	N	I-AdverseReaction
were	VBD	were	were	were	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
premarketing	VBG	premarketing	premarketing	premarket	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
received	VBD	received	received	receiv	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
doses	NNS	doses	dos	dose	N	O
(	(	(	(	(	N	O
1.25	CD	1.25	1.25	1.25	N	O
-	:	-	-	-	N	O
5	CD	5	5	5	N	O
mg	NN	mg	mg	mg	N	O
)	)	)	)	)	N	O
higher	JJR	higher	higher	higher	N	O
than	IN	than	than	than	N	O
recommended	VBN	recommended	recommended	recommend	N	O
for	IN	for	for	for	N	O
use	NN	use	use	use	N	O
in	IN	in	in	in	N	O
MS	NNP	ms	m	ms	Y	O
.	.	.	.	.	N	O

Similar	JJ	similar	similar	similar	N	O
events	NNS	events	event	event	N	O
have	VBP	have	have	have	N	O
been	VBN	been	been	been	N	O
reported	VBN	reported	reported	report	N	O
with	IN	with	with	with	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
0.5	CD	0.5	0.5	0.5	N	O
mg	NN	mg	mg	mg	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
postmarketing	VBG	postmarketing	postmarketing	postmarket	N	O
setting	NN	setting	setting	set	N	O
although	IN	although	although	although	N	O
a	DT	a	a	a	N	O
causal	NN	causal	causal	causal	N	O
relationship	NN	relationship	relationship	relationship	N	O
has	VBZ	has	ha	ha	N	O
not	RB	not	not	not	N	O
been	VBN	been	been	been	N	O
established	VBN	established	established	establish	N	O
.	.	.	.	.	N	O

Lymphomas	NN	lymphomas	lymphoma	lymphoma	N	O

Cases	NNS	cases	case	case	N	O
of	IN	of	of	of	N	O
lymphoma	NN	lymphoma	lymphoma	lymphoma	Y	B-AdverseReaction
have	VBP	have	have	have	N	O
occurred	VBN	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
premarketing	VBG	premarketing	premarketing	premarket	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
and	CC	and	and	and	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
postmarketing	NN	postmarketing	postmarketing	postmarket	N	O
setting	NN	setting	setting	set	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
relationship	NN	relationship	relationship	relationship	N	O
to	TO	to	to	to	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
remains	VBZ	remains	remains	remain	N	O
uncertain	JJ	uncertain	uncertain	uncertain	N	O
.	.	.	.	.	N	O
5	CD	5	5	5	N	O
WARNINGS	NNP	warnings	warning	warn	N	O
AND	NNP	and	and	and	N	O
PRECAUTIONS	NNP	precautions	precaution	precaut	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
Bradycardia	NNP	bradycardia	bradycardia	bradycardia	Y	B-AdverseReaction
and	CC	and	and	and	N	O
or	CC	or	or	or	N	O
atrioventricular	JJ	atrioventricular	atrioventricular	atrioventricular	N	B-AdverseReaction
conduction	NN	conduction	conduction	conduct	N	I-AdverseReaction
after	IN	after	after	after	N	O
first	JJ	first	first	first	N	O
dose	NN	dose	dose	dose	N	O
:	:	:	:	:	N	O
Monitor	NN	monitor	monitor	monitor	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
2	CD	2	2	2	N	O
,	,	,	,	,	N	O
5.1	CD	5.1	5.1	5.1	N	O
)	)	)	)	)	N	O

Infections	NNS	infections	infection	infect	N	B-AdverseReaction
:	:	:	:	:	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
may	MD	may	may	may	N	O
increase	VB	increase	increase	increas	N	O
the	DT	the	the	the	N	O
risk	NN	risk	risk	risk	N	B-Factor
of	IN	of	of	of	N	O
infections	NNS	infections	infection	infect	N	B-AdverseReaction
.	.	.	.	.	N	O

A	DT	a	a	a	N	O
recent	JJ	recent	recent	recent	N	O
CBC	NNP	cbc	cbc	cbc	Y	O
should	MD	should	should	should	N	O
be	VB	be	be	be	N	O
available	JJ	available	available	avail	N	O
before	IN	before	before	befor	N	O
initiating	VBG	initiating	initiating	initi	N	O
treatment	NN	treatment	treatment	treatment	N	O
.	.	.	.	.	N	O

Monitor	NNP	monitor	monitor	monitor	N	O
for	IN	for	for	for	N	O
infection	NN	infection	infection	infect	Y	O
during	IN	during	during	dure	N	O
treatment	NN	treatment	treatment	treatment	N	O
and	CC	and	and	and	N	O
for	IN	for	for	for	N	O
2	CD	2	2	2	N	O
months	NNS	months	month	month	N	O
after	IN	after	after	after	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
.	.	.	.	.	N	O

Do	NNP	do	do	do	N	O
not	RB	not	not	not	N	O
start	VB	start	start	start	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
active	JJ	active	active	activ	N	O
infections	NNS	infections	infection	infect	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.2	CD	5.2	5.2	5.2	N	O
)	)	)	)	)	N	O

Progressive	JJ	progressive	progressive	progress	N	B-AdverseReaction
multifocal	JJ	multifocal	multifocal	multifoc	N	I-AdverseReaction
leukoencephalopathy	NN	leukoencephalopathy	leukoencephalopathy	leukoencephalopathi	Y	I-AdverseReaction
(	(	(	(	(	N	O
PML	NNP	pml	pml	pml	N	B-AdverseReaction
)	)	)	)	)	N	O
;	:	;	;	;	N	O
Withhold	VBN	withhold	withhold	withhold	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
at	IN	at	at	at	N	O
the	DT	the	the	the	N	O
first	JJ	first	first	first	N	O
sign	NN	sign	sign	sign	N	O
or	CC	or	or	or	N	O
symptom	JJ	symptom	symptom	symptom	N	O
suggestive	NN	suggestive	suggestive	suggest	N	O
of	IN	of	of	of	N	O
PML	NNP	pml	pml	pml	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.3	CD	5.3	5.3	5.3	N	O
)	)	)	)	)	N	O

Macular	JJ	macular	macular	macular	N	B-AdverseReaction
edema	NN	edema	edema	edema	Y	I-AdverseReaction
:	:	:	:	:	N	O
Perform	VB	perform	perform	perform	N	O
an	DT	an	an	an	N	O
examination	NN	examination	examination	examin	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
fundus	NN	fundus	fundus	fundu	N	O
including	VBG	including	including	includ	N	O
the	DT	the	the	the	N	O
macula	NN	macula	macula	macula	N	O
before	IN	before	before	befor	N	O
and	CC	and	and	and	N	O
3	CD	3	3	3	N	O
-	:	-	-	-	N	O
4	CD	4	4	4	N	O
months	NNS	months	month	month	N	O
after	IN	after	after	after	N	O
treatment	NN	treatment	treatment	treatment	N	O
initiation	NN	initiation	initiation	initi	N	O
.	.	.	.	.	N	O

Patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
diabetes	NNS	diabetes	diabetes	diabet	Y	O
mellitus	VBP	mellitus	mellitus	mellitu	N	O
or	CC	or	or	or	N	O
a	DT	a	a	a	N	O
history	NN	history	history	histori	N	O
of	IN	of	of	of	N	O
uveitis	NN	uveitis	uveitis	uveiti	Y	O
are	VBP	are	are	are	N	O
at	IN	at	at	at	N	O
increased	VBN	increased	increased	increas	N	O
risk	NN	risk	risk	risk	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.4	CD	5.4	5.4	5.4	N	O
)	)	)	)	)	N	O

Posterior	NNP	posterior	posterior	posterior	N	B-AdverseReaction
reversible	JJ	reversible	reversible	revers	N	I-AdverseReaction
encephalopathy	JJ	encephalopathy	encephalopathy	encephalopathi	Y	I-AdverseReaction
syndrome	NN	syndrome	syndrome	syndrom	N	I-AdverseReaction
(	(	(	(	(	N	O
PRES	NNP	pres	pres	pre	N	B-AdverseReaction
)	)	)	)	)	N	O
:	:	:	:	:	N	O
If	IN	if	if	if	N	O
suspected	VBN	suspected	suspected	suspect	N	O
,	,	,	,	,	N	O
discontinue	VB	discontinue	discontinue	discontinu	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.5	CD	5.5	5.5	5.5	N	O
)	)	)	)	)	N	O

Decrease	NNP	decrease	decrease	decreas	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
pulmonary	JJ	pulmonary	pulmonary	pulmonari	N	I-AdverseReaction
function	NN	function	function	function	N	I-AdverseReaction
tests	NNS	tests	test	test	N	I-AdverseReaction
(	(	(	(	(	N	O
PFT	NNP	pft	pft	pft	N	I-AdverseReaction
)	)	)	)	)	N	O
:	:	:	:	:	N	O
Obtain	NN	obtain	obtain	obtain	N	O
PFT	NNP	pft	pft	pft	N	O
when	WRB	when	when	when	N	O
clinically	RB	clinically	clinically	clinic	N	O
indicated	VBN	indicated	indicated	indic	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.6	CD	5.6	5.6	5.6	N	O
)	)	)	)	)	N	O

Liver	NNP	liver	liver	liver	N	B-AdverseReaction
injury	NN	injury	injury	injuri	Y	I-AdverseReaction
:	:	:	:	:	N	O
liver	NN	liver	liver	liver	N	O
enzyme	VBP	enzyme	enzyme	enzym	N	O
results	NNS	results	result	result	N	O
should	MD	should	should	should	N	O
be	VB	be	be	be	N	O
available	JJ	available	available	avail	N	O
before	IN	before	before	befor	N	O
initiation	NN	initiation	initiation	initi	N	O
.	.	.	.	.	N	O

Discontinue	NN	discontinue	discontinue	discontinu	N	O
if	IN	if	if	if	N	O
significant	JJ	significant	significant	signific	N	O
liver	JJ	liver	liver	liver	N	O
injury	NN	injury	injury	injuri	Y	O
occurs	NNS	occurs	occurs	occur	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.7	CD	5.7	5.7	5.7	N	O
)	)	)	)	)	N	O

Women	NNS	women	woman	women	N	O
of	IN	of	of	of	N	O
childbearing	VBG	childbearing	childbearing	childbear	N	O
potential	NN	potential	potential	potenti	N	O
should	MD	should	should	should	N	O
use	VB	use	use	use	N	O
effective	JJ	effective	effective	effect	N	O
contraception	NN	contraception	contraception	contracept	Y	O
during	IN	during	during	dure	N	O
and	CC	and	and	and	N	O
for	IN	for	for	for	N	O
2	CD	2	2	2	N	O
months	NNS	months	month	month	N	O
after	IN	after	after	after	N	O
stopping	VBG	stopping	stopping	stop	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.8	CD	5.8	5.8	5.8	N	O
)	)	)	)	)	N	O

Blood	NN	blood	blood	blood	N	O
pressure	NN	pressure	pressure	pressur	N	O
(	(	(	(	(	N	O
BP	NNP	bp	bp	bp	Y	O
)	)	)	)	)	N	O
:	:	:	:	:	N	O
Monitor	NNP	monitor	monitor	monitor	N	O
BP	NNP	bp	bp	bp	Y	O
during	IN	during	during	dure	N	O
treatment	NN	treatment	treatment	treatment	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.9	CD	5.9	5.9	5.9	N	O
)	)	)	)	)	N	O

5.1	CD	5.1	5.1	5.1	N	O

Bradyarrhythmia	NN	bradyarrhythmia	bradyarrhythmia	bradyarrhythmia	Y	O

and	CC	and	and	and	N	O
Atrioventricular	NNP	atrioventricular	atrioventricular	atrioventricular	N	O
Blocks	NNP	blocks	block	block	N	O

Because	IN	because	because	becaus	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
risk	NN	risk	risk	risk	N	O
for	IN	for	for	for	N	O
bradyarrhythmia	NN	bradyarrhythmia	bradyarrhythmia	bradyarrhythmia	Y	O
and	CC	and	and	and	N	O
atrioventricular	NN	atrioventricular	atrioventricular	atrioventricular	N	O
(	(	(	(	(	N	O
AV	NNP	av	av	av	N	O
)	)	)	)	)	N	O
blocks	NNS	blocks	block	block	N	O
,	,	,	,	,	N	O
patients	NNS	patients	patient	patient	N	O
should	MD	should	should	should	N	O
be	VB	be	be	be	N	O
monitored	VBN	monitored	monitored	monitor	N	O
during	IN	during	during	dure	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
treatment	NN	treatment	treatment	treatment	N	O
initiation	NN	initiation	initiation	initi	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Dosage	NNP	dosage	dosage	dosag	N	O
and	CC	and	and	and	N	O
Administration	NNP	administration	administration	administr	N	O
(	(	(	(	(	N	O
2	CD	2	2	2	N	O
)]	NN	)]	)]	)]	N	O
.	.	.	.	.	N	O

Reduction	NN	reduction	reduction	reduct	N	O
in	IN	in	in	in	N	O
Heart	NNP	heart	heart	heart	N	O
Rate	NNP	rate	rate	rate	N	O

After	IN	after	after	after	N	O
the	DT	the	the	the	N	O
first	JJ	first	first	first	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
heart	NN	heart	heart	heart	N	B-AdverseReaction
rate	NN	rate	rate	rate	N	I-AdverseReaction
decrease	NN	decrease	decrease	decreas	N	I-AdverseReaction
starts	VBZ	starts	start	start	N	O
within	IN	within	within	within	N	O
an	DT	an	an	an	N	O
hour	NN	hour	hour	hour	N	O
.	.	.	.	.	N	O

On	IN	on	on	on	N	O
Day	NNP	day	day	day	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
maximum	JJ	maximum	maximum	maximum	N	O
decline	NN	decline	decline	declin	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
heart	NN	heart	heart	heart	N	I-AdverseReaction
rate	NN	rate	rate	rate	N	I-AdverseReaction
generally	RB	generally	generally	gener	N	O
occurs	VBZ	occurs	occurs	occur	N	O
within	IN	within	within	within	N	O
6	CD	6	6	6	N	O
hours	NNS	hours	hour	hour	N	O
and	CC	and	and	and	N	O
recovers	NNS	recovers	recovers	recov	N	O
,	,	,	,	,	N	O
although	IN	although	although	although	N	O
not	RB	not	not	not	N	O
to	TO	to	to	to	N	O
baseline	NN	baseline	baseline	baselin	N	O
levels	NNS	levels	level	level	N	O
,	,	,	,	,	N	O
by	IN	by	by	by	N	O
8	CD	8	8	8	N	O
to	TO	to	to	to	N	O
10	CD	10	10	10	N	O
hours	NNS	hours	hour	hour	N	O
postdose	RB	postdose	postdose	postdos	N	O
.	.	.	.	.	N	O

Because	IN	because	because	becaus	N	O
of	IN	of	of	of	N	O
physiological	JJ	physiological	physiological	physiolog	N	O
diurnal	JJ	diurnal	diurnal	diurnal	N	O
variation	NN	variation	variation	variat	N	O
,	,	,	,	,	N	O
there	EX	there	there	there	N	O
is	VBZ	is	is	is	N	O
a	DT	a	a	a	N	O
second	JJ	second	second	second	N	O
period	NN	period	period	period	N	O
of	IN	of	of	of	N	O
heart	NN	heart	heart	heart	N	B-AdverseReaction
rate	NN	rate	rate	rate	N	I-AdverseReaction
decrease	NN	decrease	decrease	decreas	N	I-AdverseReaction
within	IN	within	within	within	N	O
24	CD	24	24	24	N	O
hours	NNS	hours	hour	hour	N	O
after	IN	after	after	after	N	O
the	DT	the	the	the	N	O
first	JJ	first	first	first	N	O
dose	NN	dose	dose	dose	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
some	DT	some	some	some	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
heart	NN	heart	heart	heart	N	B-AdverseReaction
rate	NN	rate	rate	rate	N	I-AdverseReaction
decrease	NN	decrease	decrease	decreas	N	I-AdverseReaction
during	IN	during	during	dure	N	O
the	DT	the	the	the	N	O
second	JJ	second	second	second	N	O
period	NN	period	period	period	N	O
is	VBZ	is	is	is	N	O
more	RBR	more	more	more	N	O
pronounced	JJ	pronounced	pronounced	pronounc	N	O
than	IN	than	than	than	N	O
the	DT	the	the	the	N	O
decrease	NN	decrease	decrease	decreas	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
first	JJ	first	first	first	N	O
6	CD	6	6	6	N	O
hours	NNS	hours	hour	hour	N	O
.	.	.	.	.	N	O

Heart	NNP	heart	heart	heart	N	B-AdverseReaction
rates	NNS	rates	rate	rate	N	I-AdverseReaction
below	IN	below	below	below	N	I-AdverseReaction
40	CD	40	40	40	N	I-AdverseReaction
beats	NNS	beats	beat	beat	N	I-AdverseReaction
per	IN	per	per	per	N	I-AdverseReaction
minute	NN	minute	minute	minut	N	I-AdverseReaction
were	VBD	were	were	were	N	O
rarely	RB	rarely	rarely	rare	N	O
observed	VBN	observed	observed	observ	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
controlled	JJ	controlled	controlled	control	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
of	IN	of	of	of	N	O
symptomatic	JJ	symptomatic	symptomatic	symptomat	N	B-AdverseReaction
bradycardia	NN	bradycardia	bradycardia	bradycardia	Y	I-AdverseReaction
following	VBG	following	following	follow	N	O
the	DT	the	the	the	N	O
first	JJ	first	first	first	N	O
dose	NN	dose	dose	dose	N	O
were	VBD	were	were	were	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
0.6%	CD	0.6%	0.6%	0.6%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
0.5	CD	0.5	0.5	0.5	N	O
mg	NN	mg	mg	mg	N	O
and	CC	and	and	and	N	O
in	IN	in	in	in	N	O
0.1%	CD	0.1%	0.1%	0.1%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
on	IN	on	on	on	N	O
placebo	NN	placebo	placebo	placebo	N	O
.	.	.	.	.	N	O

Patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
experienced	VBD	experienced	experienced	experienc	N	O
bradycardia	NN	bradycardia	bradycardia	bradycardia	Y	B-AdverseReaction
were	VBD	were	were	were	N	O
generally	RB	generally	generally	gener	N	O
asymptomatic	JJ	asymptomatic	asymptomatic	asymptomat	N	O
,	,	,	,	,	N	O
but	CC	but	but	but	N	O
some	DT	some	some	some	N	O
patients	NNS	patients	patient	patient	N	O
experienced	JJ	experienced	experienced	experienc	N	O
hypotension	NN	hypotension	hypotension	hypotens	Y	B-AdverseReaction
,	,	,	,	,	N	O
dizziness	NN	dizziness	dizziness	dizzi	Y	B-AdverseReaction
,	,	,	,	,	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
,	,	,	,	,	N	O
palpitations	NNS	palpitations	palpitation	palpit	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
or	CC	or	or	or	N	O
chest	JJS	chest	chest	chest	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
that	WDT	that	that	that	N	O
usually	RB	usually	usually	usual	N	O
resolved	VBD	resolved	resolved	resolv	N	O
within	IN	within	within	within	N	O
the	DT	the	the	the	N	O
first	JJ	first	first	first	N	O
24	CD	24	24	24	N	O
hours	NNS	hours	hour	hour	N	O
on	IN	on	on	on	N	O
treatment	NN	treatment	treatment	treatment	N	O
.	.	.	.	.	N	O

Following	VBG	following	following	follow	N	O
the	DT	the	the	the	N	O
second	JJ	second	second	second	N	O
dose	NN	dose	dose	dose	N	O
,	,	,	,	,	N	O
a	DT	a	a	a	N	O
further	JJ	further	further	further	N	O
decrease	NN	decrease	decrease	decreas	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
heart	NN	heart	heart	heart	N	I-AdverseReaction
rate	NN	rate	rate	rate	N	I-AdverseReaction
may	MD	may	may	may	N	O
occur	VB	occur	occur	occur	N	O
when	WRB	when	when	when	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
the	DT	the	the	the	N	O
heart	NN	heart	heart	heart	N	O
rate	NN	rate	rate	rate	N	O
prior	RB	prior	prior	prior	N	O
to	TO	to	to	to	N	O
the	DT	the	the	the	N	O
second	JJ	second	second	second	N	O
dose	NN	dose	dose	dose	N	O
,	,	,	,	,	N	O
but	CC	but	but	but	N	O
this	DT	this	this	thi	N	O
change	NN	change	change	chang	N	O
is	VBZ	is	is	is	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
smaller	JJR	smaller	smaller	smaller	N	O
magnitude	NN	magnitude	magnitude	magnitud	N	O
than	IN	than	than	than	N	O
that	DT	that	that	that	N	O
observed	VBD	observed	observed	observ	N	O
following	VBG	following	following	follow	N	O
the	DT	the	the	the	N	O
first	JJ	first	first	first	N	O
dose	NN	dose	dose	dose	N	O
.	.	.	.	.	N	O

With	IN	with	with	with	N	O
continued	JJ	continued	continued	continu	N	O
dosing	NN	dosing	dosing	dose	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
heart	NN	heart	heart	heart	N	O
rate	NN	rate	rate	rate	N	O
returns	NNS	returns	return	return	N	O
to	TO	to	to	to	N	O
baseline	VB	baseline	baseline	baselin	N	O
within	IN	within	within	within	N	O
1	CD	1	1	1	N	O
month	NN	month	month	month	N	O
of	IN	of	of	of	N	O
chronic	JJ	chronic	chronic	chronic	N	O
treatment	NN	treatment	treatment	treatment	N	O
.	.	.	.	.	N	O

Atrioventricular	JJ	atrioventricular	atrioventricular	atrioventricular	N	O
Blocks	NNS	blocks	block	block	N	O

Initiation	NN	initiation	initiation	initi	N	O
of	IN	of	of	of	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
treatment	NN	treatment	treatment	treatment	N	O
has	VBZ	has	ha	ha	N	O
resulted	VBN	resulted	resulted	result	N	O
in	IN	in	in	in	N	O
transient	JJ	transient	transient	transient	N	B-Severity
AV	NNP	av	av	av	N	B-AdverseReaction
conduction	NN	conduction	conduction	conduct	N	I-AdverseReaction
delays	NNS	delays	delay	delay	N	I-AdverseReaction
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
controlled	JJ	controlled	controlled	control	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
,	,	,	,	,	N	O
first	RB	first	first	first	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
degree	NN	degree	degree	degre	N	I-AdverseReaction
AV	NNP	av	av	av	N	I-AdverseReaction
block	NN	block	block	block	N	I-AdverseReaction
after	IN	after	after	after	N	O
the	DT	the	the	the	N	O
first	JJ	first	first	first	N	O
dose	NN	dose	dose	dose	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
4.7%	CD	4.7%	4.7%	4.7%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
and	CC	and	and	and	N	O
1.6%	CD	1.6%	1.6%	1.6%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
on	IN	on	on	on	N	O
placebo	NN	placebo	placebo	placebo	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
a	DT	a	a	a	N	O
study	NN	study	study	studi	N	O
of	IN	of	of	of	N	O
697	CD	697	697	697	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
available	JJ	available	available	avail	N	O
24	CD	24	24	24	N	O
-	:	-	-	-	N	O
hour	NN	hour	hour	hour	N	O
Holter	NNP	holter	holter	holter	N	O
monitoring	NN	monitoring	monitoring	monitor	N	O
data	NNS	data	data	data	N	O
after	IN	after	after	after	N	O
their	PRP$	their	their	their	N	O
first	JJ	first	first	first	N	O
dose	NN	dose	dose	dose	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
351	CD	351	351	351	N	O
receiving	VBG	receiving	receiving	receiv	N	O
GILENYA	NNP	gilenya	gilenya	gilenya	N	O
and	CC	and	and	and	N	O
N	NNP	n	n	n	N	O
346	CD	346	346	346	N	O
on	IN	on	on	on	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
second	JJ	second	second	second	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
degree	NN	degree	degree	degre	N	I-AdverseReaction
AV	NNP	av	av	av	N	I-AdverseReaction
blocks	NNS	blocks	block	block	N	I-AdverseReaction
(	(	(	(	(	N	O
Mobitz	NNP	mobitz	mobitz	mobitz	N	I-AdverseReaction
Types	NNP	types	type	type	N	I-AdverseReaction
I	PRP	i	i	i	N	I-AdverseReaction
[	VBP	[	[	[	N	O
Wenckebach	NNP	wenckebach	wenckebach	wenckebach	Y	I-AdverseReaction
]	NNP	]	]	]	N	O
or	CC	or	or	or	N	O
2	CD	2	2	2	N	B-AdverseReaction
:	:	:	:	:	N	I-AdverseReaction
1	CD	1	1	1	N	I-AdverseReaction
AV	NNP	av	av	av	N	I-AdverseReaction
blocks	NNS	blocks	block	block	N	I-AdverseReaction
)	)	)	)	)	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
