6	CD	6	6	6	N	O
N	NNP	n	n	n	N	O
3262	CD	3262	3262	3262	N	O
)	)	)	)	)	N	O
once	RB	once	once	onc	N	O
daily	JJ	daily	daily	daili	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
mean	JJ	mean	mean	mean	N	O
age	NN	age	age	age	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
population	NN	population	population	popul	N	O
was	VBD	was	wa	wa	N	O
60	CD	60	60	60	N	O
years	NNS	years	year	year	N	O
and	CC	and	and	and	N	O
5%	CD	5%	5%	5%	N	O
were	VBD	were	were	were	N	O
older	JJR	older	older	older	N	O
than	IN	than	than	than	N	O
75	CD	75	75	75	N	O
years	NNS	years	year	year	N	O
of	IN	of	of	of	N	O
age	NN	age	age	age	N	O
.	.	.	.	.	N	O

Fifty	NNP	fifty	fifty	fifti	N	O
-	:	-	-	-	N	O
eight	CD	eight	eight	eight	N	O
percent	NN	percent	percent	percent	N	O
(	(	(	(	(	N	O
58%	CD	58%	58%	58%	N	O
)	)	)	)	)	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
population	NN	population	population	popul	N	O
was	VBD	was	wa	wa	N	O
male	JJ	male	male	male	N	O
and	CC	and	and	and	N	O
73%	CD	73%	73%	73%	N	O
were	VBD	were	were	were	N	O
Caucasian	NNP	caucasian	caucasian	caucasian	N	O
,	,	,	,	,	N	O
16%	CD	16%	16%	16%	N	O
were	VBD	were	were	were	N	O
Asian	JJ	asian	asian	asian	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
4%	CD	4%	4%	4%	N	O
were	VBD	were	were	were	N	O
Black	NNP	black	black	black	N	O
or	CC	or	or	or	N	O
African	JJ	african	african	african	N	O
American	NNP	american	american	american	N	O
.	.	.	.	.	N	O

At	IN	at	at	at	N	O
baseline	NN	baseline	baseline	baselin	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
population	NN	population	population	popul	N	O
had	VBD	had	had	had	N	O
diabetes	NNS	diabetes	diabetes	diabet	Y	O
for	IN	for	for	for	N	O
an	DT	an	an	an	N	O
average	NN	average	average	averag	N	O
of	IN	of	of	of	N	O
11	CD	11	11	11	N	O
years	NNS	years	year	year	N	O
,	,	,	,	,	N	O
had	VBD	had	had	had	N	O
a	DT	a	a	a	N	O
mean	JJ	mean	mean	mean	N	O
HbA1C	NNP	hba1c	hba1c	hba1c	Y	O
of	IN	of	of	of	N	O
8.0%	CD	8.0%	8.0%	8.0%	N	O
and	CC	and	and	and	N	O
33%	CD	33%	33%	33%	N	O
had	VBD	had	had	had	N	O
established	VBN	established	established	establish	N	O
microvascular	JJ	microvascular	microvascular	microvascular	N	O
complications	NNS	complications	complication	complic	N	O
of	IN	of	of	of	N	O
diabetes	NNS	diabetes	diabetes	diabet	Y	O
.	.	.	.	.	N	O

Baseline	NNP	baseline	baseline	baselin	N	O
renal	JJ	renal	renal	renal	N	O
function	NN	function	function	function	N	O
was	VBD	was	wa	wa	N	O
normal	JJ	normal	normal	normal	N	O
or	CC	or	or	or	N	O
mildly	RB	mildly	mildly	mildli	N	O
impaired	JJ	impaired	impaired	impair	N	O
(	(	(	(	(	N	O
mean	JJ	mean	mean	mean	N	O
eGFR	VBP	egfr	egfr	egfr	N	O
81	CD	81	81	81	N	O
mL	NNS	ml	ml	ml	N	O
min	RB	min	min	min	N	O
1.73	CD	1.73	1.73	1.73	N	O
m	NNS	m	m	m	N	O
2	CD	2	2	2	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
types	NNS	types	type	type	N	O
and	CC	and	and	and	N	O
frequency	NN	frequency	frequency	frequenc	N	O
of	IN	of	of	of	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
pool	NN	pool	pool	pool	N	O
of	IN	of	of	of	N	O
eight	CD	eight	eight	eight	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
were	VBD	were	were	were	N	O
consistent	JJ	consistent	consistent	consist	N	O
with	IN	with	with	with	N	O
those	DT	those	those	those	N	O
listed	VBN	listed	listed	list	N	O
in	IN	in	in	in	N	O
Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
this	DT	this	this	thi	N	O
pool	NN	pool	pool	pool	N	O
,	,	,	,	,	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
was	VBD	was	wa	wa	N	O
also	RB	also	also	also	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
the	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
of	IN	of	of	of	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
(	(	(	(	(	N	O
1.7%	CD	1.7%	1.7%	1.7%	N	O
with	IN	with	with	with	N	O
comparator	NN	comparator	comparator	compar	N	O
,	,	,	,	,	N	O
2.2%	CD	2.2%	2.2%	2.2%	N	O
with	IN	with	with	with	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
2.0%	CD	2.0%	2.0%	2.0%	N	O
with	IN	with	with	with	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
300	CD	300	300	300	N	O
mg	NN	mg	mg	mg	N	O
)	)	)	)	)	N	O
and	CC	and	and	and	N	O
loss	NN	loss	loss	loss	N	B-AdverseReaction
of	IN	of	of	of	N	I-AdverseReaction
strength	NN	strength	strength	strength	N	I-AdverseReaction
or	CC	or	or	or	N	O
energy	NN	energy	energy	energi	N	I-AdverseReaction
(	(	(	(	(	N	O
i	JJ	i	i	i	N	O
.	.	.	.	.	N	O
e	NN	e	e	e	N	O
.	.	.	.	.	N	O
,	,	,	,	,	N	O
asthenia	NN	asthenia	asthenia	asthenia	Y	B-AdverseReaction
)	)	)	)	)	N	O
(	(	(	(	(	N	O
0.6%	CD	0.6%	0.6%	0.6%	N	O
with	IN	with	with	with	N	O
comparator	NN	comparator	comparator	compar	N	O
,	,	,	,	,	N	O
0.7%	CD	0.7%	0.7%	0.7%	N	O
with	IN	with	with	with	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
1.1%	CD	1.1%	1.1%	1.1%	N	O
with	IN	with	with	with	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
300	CD	300	300	300	N	O
mg	NN	mg	mg	mg	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
the	DT	the	the	the	N	O
pool	NN	pool	pool	pool	N	O
of	IN	of	of	of	N	O
eight	CD	eight	eight	eight	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
rate	NN	rate	rate	rate	N	O
of	IN	of	of	of	N	O
pancreatitis	NN	pancreatitis	pancreatitis	pancreat	Y	B-AdverseReaction
(	(	(	(	(	N	O
acute	JJ	acute	acute	acut	N	I-AdverseReaction
or	CC	or	or	or	N	O
chronic	JJ	chronic	chronic	chronic	N	I-AdverseReaction
)	)	)	)	)	N	O
was	VBD	was	wa	wa	N	O
0.9	CD	0.9	0.9	0.9	N	O
,	,	,	,	,	N	O
2.7	CD	2.7	2.7	2.7	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
0.9	CD	0.9	0.9	0.9	N	O
per	IN	per	per	per	N	O
1000	CD	1000	1000	1000	N	O
patient	JJ	patient	patient	patient	N	O
-	:	-	-	-	N	O
years	NNS	years	year	year	N	O
of	IN	of	of	of	N	O
exposure	NN	exposure	exposure	exposur	N	O
to	TO	to	to	to	N	O
comparator	NN	comparator	comparator	compar	N	O
,	,	,	,	,	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
300	CD	300	300	300	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
the	DT	the	the	the	N	O
pool	NN	pool	pool	pool	N	O
of	IN	of	of	of	N	O
eight	CD	eight	eight	eight	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
,	,	,	,	,	N	O
hypersensitivity	NN	hypersensitivity	hypersensitivity	hypersensit	Y	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
related	JJ	related	related	relat	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
(	(	(	(	(	N	O
including	VBG	including	including	includ	N	O
erythema	NN	erythema	erythema	erythema	Y	B-AdverseReaction
,	,	,	,	,	N	O
rash	NN	rash	rash	rash	Y	B-AdverseReaction
,	,	,	,	,	N	O
pruritus	NN	pruritus	pruritus	pruritu	Y	B-AdverseReaction
,	,	,	,	,	N	O
urticaria	NN	urticaria	urticaria	urticaria	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
angioedema	NN	angioedema	angioedema	angioedema	Y	B-AdverseReaction
)	)	)	)	)	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
3.0%	CD	3.0%	3.0%	3.0%	N	O
,	,	,	,	,	N	O
3.8%	CD	3.8%	3.8%	3.8%	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
4.2%	CD	4.2%	4.2%	4.2%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
comparator	NN	comparator	comparator	compar	N	O
,	,	,	,	,	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
300	CD	300	300	300	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
.	.	.	.	.	N	O

Five	CD	five	five	five	N	O
patients	NNS	patients	patient	patient	N	O
experienced	VBD	experienced	experienced	experienc	N	O
serious	JJ	serious	serious	seriou	N	B-Severity
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
of	IN	of	of	of	N	O
hypersensitivity	NN	hypersensitivity	hypersensitivity	hypersensit	Y	B-AdverseReaction
with	IN	with	with	with	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
,	,	,	,	,	N	O
which	WDT	which	which	which	N	O
included	VBD	included	included	includ	N	O
4	CD	4	4	4	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
urticaria	JJ	urticaria	urticaria	urticaria	Y	B-AdverseReaction
and	CC	and	and	and	N	O
1	CD	1	1	1	N	O
patient	NN	patient	patient	patient	N	O
with	IN	with	with	with	N	O
a	DT	a	a	a	N	O
diffuse	NN	diffuse	diffuse	diffus	N	B-AdverseReaction
rash	NN	rash	rash	rash	Y	I-AdverseReaction
and	CC	and	and	and	N	O
urticaria	JJ	urticaria	urticaria	urticaria	Y	B-AdverseReaction
occurring	VBG	occurring	occurring	occur	N	O
within	IN	within	within	within	N	O
hours	NNS	hours	hour	hour	N	O
of	IN	of	of	of	N	O
exposure	NN	exposure	exposure	exposur	N	O
to	TO	to	to	to	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
.	.	.	.	.	N	O

Among	IN	among	among	among	N	O
these	DT	these	these	these	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
2	CD	2	2	2	N	O
patients	NNS	patients	patient	patient	N	O
discontinued	VBN	discontinued	discontinued	discontinu	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
.	.	.	.	.	N	O

One	CD	one	one	one	N	O
patient	NN	patient	patient	patient	N	O
with	IN	with	with	with	N	O
urticaria	NNS	urticaria	urticaria	urticaria	Y	B-AdverseReaction
had	VBD	had	had	had	N	O
recurrence	NN	recurrence	recurrence	recurr	N	O
when	WRB	when	when	when	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
was	VBD	was	wa	wa	N	O
re	JJ	re	re	re	N	O
-	:	-	-	-	N	O
initiated	VBN	initiated	initiated	initi	N	O
.	.	.	.	.	N	O

Photosensitivity	NNP	photosensitivity	photosensitivity	photosensit	Y	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
related	JJ	related	related	relat	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
(	(	(	(	(	N	O
including	VBG	including	including	includ	N	O
photosensitivity	NN	photosensitivity	photosensitivity	photosensit	Y	B-AdverseReaction
reaction	NN	reaction	reaction	reaction	N	I-AdverseReaction
,	,	,	,	,	N	O
polymorphic	JJ	polymorphic	polymorphic	polymorph	N	B-AdverseReaction
light	JJ	light	light	light	N	I-AdverseReaction
eruption	NN	eruption	eruption	erupt	Y	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
sunburn	NN	sunburn	sunburn	sunburn	Y	B-AdverseReaction
)	)	)	)	)	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
0.1%	CD	0.1%	0.1%	0.1%	N	O
,	,	,	,	,	N	O
0.2%	CD	0.2%	0.2%	0.2%	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
0.2%	CD	0.2%	0.2%	0.2%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
comparator	NN	comparator	comparator	compar	N	O
,	,	,	,	,	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
300	CD	300	300	300	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
.	.	.	.	.	N	O

Other	JJ	other	other	other	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
occurring	VBG	occurring	occurring	occur	N	O
more	RBR	more	more	more	N	O
frequently	RB	frequently	frequently	frequent	N	O
on	IN	on	on	on	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
than	IN	than	than	than	N	O
on	IN	on	on	on	N	O
comparator	NN	comparator	comparator	compar	N	O
were	VBD	were	were	were	N	O
:	:	:	:	:	N	O

Volume	NN	volume	volume	volum	N	O
Depletion	NNP	depletion	depletion	deplet	N	O
-	:	-	-	-	N	O
Related	JJ	related	related	relat	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O

INVOKANA	NNP	invokana	invokana	invokana	N	O
results	NNS	results	result	result	N	O
in	IN	in	in	in	N	O
an	DT	an	an	an	N	O
osmotic	JJ	osmotic	osmotic	osmot	N	B-AdverseReaction
diuresis	NN	diuresis	diuresis	diuresi	Y	I-AdverseReaction
,	,	,	,	,	N	O
which	WDT	which	which	which	N	O
may	MD	may	may	may	N	B-Factor
lead	VB	lead	lead	lead	Y	O
to	TO	to	to	to	N	O
reductions	NNS	reductions	reduction	reduct	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
intravascular	JJ	intravascular	intravascular	intravascular	N	I-AdverseReaction
volume	NN	volume	volume	volum	N	I-AdverseReaction
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
,	,	,	,	,	N	O
treatment	NN	treatment	treatment	treatment	N	O
with	IN	with	with	with	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
was	VBD	was	wa	wa	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
a	DT	a	a	a	N	O
dose	JJ	dose	dose	dose	N	O
-	:	-	-	-	N	O
dependent	JJ	dependent	dependent	depend	N	O
increase	NN	increase	increase	increas	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
volume	NN	volume	volume	volum	N	B-AdverseReaction
depletion	NN	depletion	depletion	deplet	N	I-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
related	JJ	related	related	relat	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
(	(	(	(	(	N	O
e	NN	e	e	e	N	O
.	.	.	.	.	N	O
g	NN	g	g	g	N	O
.	.	.	.	.	N	O
,	,	,	,	,	N	O
hypotension	NN	hypotension	hypotension	hypotens	Y	B-AdverseReaction
,	,	,	,	,	N	O
postural	JJ	postural	postural	postur	N	B-AdverseReaction
dizziness	NN	dizziness	dizziness	dizzi	Y	I-AdverseReaction
,	,	,	,	,	N	O
orthostatic	JJ	orthostatic	orthostatic	orthostat	N	B-AdverseReaction
hypotension	NN	hypotension	hypotension	hypotens	Y	I-AdverseReaction
,	,	,	,	,	N	O
syncope	NN	syncope	syncope	syncop	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
dehydration	NN	dehydration	dehydration	dehydr	Y	B-AdverseReaction
)	)	)	)	)	N	O
.	.	.	.	.	N	O

An	DT	an	an	an	N	O
increased	JJ	increased	increased	increas	N	O
incidence	NN	incidence	incidence	incid	N	O
was	VBD	was	wa	wa	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
on	IN	on	on	on	N	O
the	DT	the	the	the	N	O
300	CD	300	300	300	N	O
mg	NN	mg	mg	mg	N	O
dose	NN	dose	dose	dose	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
three	CD	three	three	three	N	O
factors	NNS	factors	factor	factor	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
the	DT	the	the	the	N	O
largest	JJS	largest	largest	largest	N	O
increase	NN	increase	increase	increas	N	O
in	IN	in	in	in	N	O
volume	NN	volume	volume	volum	N	B-AdverseReaction
depletion	NN	depletion	depletion	deplet	N	I-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
related	JJ	related	related	relat	N	I-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
were	VBD	were	were	were	N	O
the	DT	the	the	the	N	O
use	NN	use	use	use	N	O
of	IN	of	of	of	N	O
loop	NN	loop	loop	loop	N	O
diuretics	NNS	diuretics	diuretic	diuret	N	O
,	,	,	,	,	N	O
moderate	JJ	moderate	moderate	moder	N	O
renal	JJ	renal	renal	renal	N	O
impairment	NN	impairment	impairment	impair	N	O
(	(	(	(	(	N	O
eGFR	JJ	egfr	egfr	egfr	N	O
30	CD	30	30	30	N	O
to	TO	to	to	to	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
60	CD	60	60	60	N	O
mL	JJ	ml	ml	ml	N	O
min	NN	min	min	min	N	O
1.73	CD	1.73	1.73	1.73	N	O
m	NN	m	m	m	N	O
2	CD	2	2	2	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
age	NN	age	age	age	N	O
75	CD	75	75	75	N	O
years	NNS	years	year	year	N	O
and	CC	and	and	and	N	O
older	JJR	older	older	older	N	O
(	(	(	(	(	N	O
Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
)	)	)	)	)	N	O
[	NN	[	[	[	N	O
see	VBP	see	see	see	N	O
Dosage	NNP	dosage	dosage	dosag	N	O
and	CC	and	and	and	N	O
Administration	NNP	administration	administration	administr	N	O
(	(	(	(	(	N	O
2.2	CD	2.2	2.2	2.2	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.1	CD	5.1	5.1	5.1	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
Use	NNP	use	use	use	N	O
in	IN	in	in	in	N	O
Specific	NNP	specific	specific	specif	N	O
Populations	NNP	populations	population	popul	N	O
(	(	(	(	(	N	O
8.5	CD	8.5	8.5	8.5	N	O
and	CC	and	and	and	N	O
8.6	CD	8.6	8.6	8.6	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
:	:	:	:	:	N	O
Proportion	NN	proportion	proportion	proport	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
With	IN	with	with	with	N	O
at	IN	at	at	at	N	O
Least	NNP	least	least	least	N	O
One	CD	one	one	one	N	O
Volume	NN	volume	volume	volum	N	B-AdverseReaction
Depletion	NNP	depletion	depletion	deplet	N	I-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
Related	JJ	related	related	relat	N	I-AdverseReaction
Adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
Reaction	NNP	reaction	reaction	reaction	N	I-AdverseReaction
(	(	(	(	(	N	O
Pooled	VBN	pooled	pooled	pool	N	O
Results	NNS	results	result	result	N	O
from	IN	from	from	from	N	O
8	CD	8	8	8	N	O
Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
)	)	)	)	)	N	O

Baseline	NNP	baseline	baseline	baselin	N	O
Characteristic	NNP	characteristic	characteristic	characterist	N	O
Comparator	NNP	comparator	comparator	compar	N	O
Group	NNP	group	group	group	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
300	CD	300	300	300	N	O
mg	NN	mg	mg	mg	N	O

Overall	JJ	overall	overall	overal	N	O

population	NN	population	population	popul	N	O
1.5%	CD	1.5%	1.5%	1.5%	N	O
2.3%	CD	2.3%	2.3%	2.3%	N	O
3.4%	CD	3.4%	3.4%	3.4%	N	O

75	CD	75	75	75	N	O
years	NNS	years	year	year	N	O
of	IN	of	of	of	N	O
age	NN	age	age	age	N	O
and	CC	and	and	and	N	O
older	JJR	older	older	older	N	O
2.6%	CD	2.6%	2.6%	2.6%	N	O
4.9%	CD	4.9%	4.9%	4.9%	N	O
8.7%	CD	8.7%	8.7%	8.7%	N	O

eGFR	RB	egfr	egfr	egfr	N	B-AdverseReaction
less	JJR	less	le	less	N	I-AdverseReaction
than	IN	than	than	than	N	I-AdverseReaction
60	CD	60	60	60	N	I-AdverseReaction
mL	JJ	ml	ml	ml	N	I-AdverseReaction
min	NN	min	min	min	N	I-AdverseReaction
1.73	CD	1.73	1.73	1.73	N	I-AdverseReaction
m	NN	m	m	m	N	I-AdverseReaction
2	CD	2	2	2	N	I-AdverseReaction
2.5%	CD	2.5%	2.5%	2.5%	N	O
4.7%	CD	4.7%	4.7%	4.7%	N	O
8.1%	CD	8.1%	8.1%	8.1%	N	O

Use	NNP	use	use	use	N	O
of	IN	of	of	of	N	O
loop	NN	loop	loop	loop	N	O
diuretic	JJ	diuretic	diuretic	diuret	N	O
4.7%	CD	4.7%	4.7%	4.7%	N	O
3.2%	CD	3.2%	3.2%	3.2%	N	O
8.8%	CD	8.8%	8.8%	8.8%	N	O

Falls	NNS	falls	fall	fall	N	O

In	IN	in	in	in	N	O

a	DT	a	a	a	N	O
pool	NN	pool	pool	pool	N	O
of	IN	of	of	of	N	O
nine	CD	nine	nine	nine	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
with	IN	with	with	with	N	O
mean	JJ	mean	mean	mean	N	O
duration	NN	duration	duration	durat	N	O
of	IN	of	of	of	N	O
exposure	NN	exposure	exposure	exposur	N	O
to	TO	to	to	to	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
of	IN	of	of	of	N	O
85	CD	85	85	85	N	O
weeks	NNS	weeks	week	week	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
proportion	NN	proportion	proportion	proport	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
experienced	VBD	experienced	experienced	experienc	N	O
falls	NNS	falls	fall	fall	N	B-AdverseReaction
was	VBD	was	wa	wa	N	O
1.3%	CD	1.3%	1.3%	1.3%	N	O
,	,	,	,	,	N	O
1.5%	CD	1.5%	1.5%	1.5%	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
2.1%	CD	2.1%	2.1%	2.1%	N	O
with	IN	with	with	with	N	O
comparator	NN	comparator	comparator	compar	N	O
,	,	,	,	,	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
300	CD	300	300	300	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
higher	JJR	higher	higher	higher	N	O
risk	NN	risk	risk	risk	N	B-Factor
of	IN	of	of	of	N	O
falls	NNS	falls	fall	fall	N	B-AdverseReaction
for	IN	for	for	for	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
INVOKANA	NNP	invokana	invokana	invokana	N	O
was	VBD	was	wa	wa	N	O
observed	VBN	observed	observed	observ	N	O
within	IN	within	within	within	N	O
the	DT	the	the	the	N	O
first	JJ	first	first	first	N	O
few	JJ	few	few	few	N	O
weeks	NNS	weeks	week	week	N	O
of	IN	of	of	of	N	O
treatment	NN	treatment	treatment	treatment	N	O
.	.	.	.	.	N	O

Impairment	NN	impairment	impairment	impair	N	O
in	IN	in	in	in	N	O
Renal	NNP	renal	renal	renal	N	O
Function	NNP	function	function	function	N	O

INVOKANA	NNP	invokana	invokana	invokana	N	O
is	VBZ	is	is	is	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
a	DT	a	a	a	N	O
dose	JJ	dose	dose	dose	N	O
-	:	-	-	-	N	O
dependent	JJ	dependent	dependent	depend	N	O
increase	NN	increase	increase	increas	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
serum	JJ	serum	serum	serum	N	I-AdverseReaction
creatinine	NN	creatinine	creatinine	creatinin	Y	I-AdverseReaction
and	CC	and	and	and	N	O
a	DT	a	a	a	N	O
concomitant	JJ	concomitant	concomitant	concomit	N	O
fall	NN	fall	fall	fall	Y	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
estimated	VBN	estimated	estimated	estim	N	I-AdverseReaction
GFR	NNP	gfr	gfr	gfr	Y	I-AdverseReaction
(	(	(	(	(	N	O
Table	NNP	table	table	tabl	N	O
