vision	NN	vision	vision	vision	N	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
tremor	NN	tremor	tremor	tremor	Y	B-AdverseReaction
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
3	CD	3	3	3	N	O
gives	VBZ	gives	give	give	N	O
the	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
that	WDT	that	that	that	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
2%	CD	2%	2%	2%	N	O
of	IN	of	of	of	N	O
subjects	NNS	subjects	subject	subject	N	O
with	IN	with	with	with	N	O
partial	JJ	partial	partial	partial	N	O
-	:	-	-	-	N	O
onset	NN	onset	onset	onset	N	O
seizures	NNS	seizures	seizure	seizur	Y	O
in	IN	in	in	in	N	O
any	DT	any	any	ani	N	O
APTIOM	NNP	aptiom	aptiom	aptiom	N	O
treatment	NN	treatment	treatment	treatment	N	O
group	NN	group	group	group	N	O
and	CC	and	and	and	N	O
for	IN	for	for	for	N	O
which	WDT	which	which	which	N	O
the	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
was	VBD	was	wa	wa	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
placebo	NN	placebo	placebo	placebo	N	O
during	IN	during	during	dure	N	O
the	DT	the	the	the	N	O
controlled	JJ	controlled	controlled	control	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
during	IN	during	during	dure	N	O
titration	NN	titration	titration	titrat	N	O
were	VBD	were	were	were	N	O
less	JJR	less	le	less	N	O
frequent	JJ	frequent	frequent	frequent	N	O
for	IN	for	for	for	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
began	VBD	began	began	began	N	O
therapy	NN	therapy	therapy	therapi	N	O
at	IN	at	at	at	N	O
an	DT	an	an	an	N	O
initial	JJ	initial	initial	initi	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
400	CD	400	400	400	N	O
mg	NN	mg	mg	mg	N	O
for	IN	for	for	for	N	O
1	CD	1	1	1	N	O
week	NN	week	week	week	N	O
and	CC	and	and	and	N	O
then	RB	then	then	then	N	O
increased	VBD	increased	increased	increas	N	O
to	TO	to	to	to	N	O
800	CD	800	800	800	N	O
mg	NNS	mg	mg	mg	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
initiated	VBD	initiated	initiated	initi	N	O
therapy	NN	therapy	therapy	therapi	N	O
at	IN	at	at	at	N	O
800	CD	800	800	800	N	O
mg	NN	mg	mg	mg	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
3	CD	3	3	3	N	O
:	:	:	:	:	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
Incidence	NNP	incidence	incidence	incid	N	O
in	IN	in	in	in	N	O
Pooled	NNP	pooled	pooled	pool	N	O
Controlled	NNP	controlled	controlled	control	N	O
Clinical	NNP	clinical	clinical	clinic	N	O
Trials	NNP	trials	trial	trial	N	O
of	IN	of	of	of	N	O
Adjunctive	NNP	adjunctive	adjunctive	adjunct	N	O
Therapy	NNP	therapy	therapy	therapi	N	O
in	IN	in	in	in	N	O
Adults	NNP	adults	adult	adult	N	O
(	(	(	(	(	N	O
Events	NNP	events	event	event	N	O
2%	CD	2%	2%	2%	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
APTIOM	NNP	aptiom	aptiom	aptiom	N	O
800	CD	800	800	800	N	O
mg	NN	mg	mg	mg	N	O
or	CC	or	or	or	N	O
1200	CD	1200	1200	1200	N	O
mg	NN	mg	mg	mg	N	O
Dose	NNP	dose	dose	dose	N	O
Group	NNP	group	group	group	N	O
and	CC	and	and	and	N	O
More	JJR	more	more	more	N	O
Frequent	JJ	frequent	frequent	frequent	N	O
Than	NNP	than	than	than	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
Group	NNP	group	group	group	N	O
)	)	)	)	)	N	O

Placebo	NNP	placebo	placebo	placebo	N	O
APTIOM	NNP	aptiom	aptiom	aptiom	N	O

800	CD	800	800	800	N	O
mg	NN	mg	mg	mg	N	O
1200	CD	1200	1200	1200	N	O
mg	NN	mg	mg	mg	N	O

(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
426	CD	426	426	426	N	O
)	)	)	)	)	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
415	CD	415	415	415	N	O
)	)	)	)	)	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
410	CD	410	410	410	N	O
)	)	)	)	)	N	O

Ear	NN	ear	ear	ear	N	O

and	CC	and	and	and	N	O
labyrinth	JJ	labyrinth	labyrinth	labyrinth	N	O
disorders	NNS	disorders	disorder	disord	N	O
Vertigo	VBP	vertigo	vertigo	vertigo	Y	B-AdverseReaction
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
6	CD	6	6	6	N	O

Eye	NNP	eye	eye	eye	N	O
disorders	NNS	disorders	disorder	disord	N	O
Diplopia	NNP	diplopia	diplopia	diplopia	Y	B-AdverseReaction
Blurred	NNP	blurred	blurred	blur	N	B-AdverseReaction
vision	NN	vision	vision	vision	N	I-AdverseReaction
Visual	NNP	visual	visual	visual	N	B-AdverseReaction
impairment	NN	impairment	impairment	impair	N	I-AdverseReaction
211	CD	211	211	211	N	O
962	CD	962	962	962	N	O
1151	CD	1151	1151	1151	N	O

Gastrointestinal	JJ	gastrointestinal	gastrointestinal	gastrointestin	N	O
disorders	NNS	disorders	disorder	disord	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
Vomiting	NNP	vomiting	vomiting	vomit	Y	B-AdverseReaction
Diarrhea	NNP	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
Constipation	NNP	constipation	constipation	constip	Y	B-AdverseReaction
Abdominal	NNP	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
Gastritis	NNP	gastritis	gastritis	gastriti	Y	B-AdverseReaction
53311	CD	53311	53311	53311	N	O
1	CD	1	1	1	N	O
1064222	CD	1064222	1064222	1064222	N	O
1610222	CD	1610222	1610222	1610222	N	O
1	CD	1	1	1	N	O

General	NNP	general	general	gener	N	O
disorders	NNS	disorders	disorder	disord	N	O
and	CC	and	and	and	N	O
administration	NN	administration	administration	administr	N	O
site	NN	site	site	site	N	O
conditions	NNS	conditions	condition	condit	N	O

Fatigue	NNP	fatigue	fatigue	fatigu	Y	B-AdverseReaction
Asthenia	NNP	asthenia	asthenia	asthenia	Y	B-AdverseReaction
Gait	NNP	gait	gait	gait	N	B-AdverseReaction
disturbance	NN	disturbance	disturbance	disturb	N	I-AdverseReaction
Peripheral	NNP	peripheral	peripheral	peripher	N	B-AdverseReaction
edema	VBZ	edema	edema	edema	Y	I-AdverseReaction
42	CD	42	42	42	N	O
11	CD	11	11	11	N	O
4222	CD	4222	4222	4222	N	O
7321	CD	7321	7321	7321	N	O

Infections	NNS	infections	infection	infect	N	O
and	CC	and	and	and	N	O
Infestations	NNP	infestations	infestation	infest	N	O
Urinary	NNP	urinary	urinary	urinari	N	B-AdverseReaction
tract	NN	tract	tract	tract	N	I-AdverseReaction
infections	NNS	infections	infection	infect	N	I-AdverseReaction
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
2	CD	2	2	2	N	O

Injury	NNP	injury	injury	injuri	Y	O
,	,	,	,	,	N	O
poisoning	NN	poisoning	poisoning	poison	Y	O
and	CC	and	and	and	N	O
procedural	JJ	procedural	procedural	procedur	N	O
complications	NNS	complications	complication	complic	N	O

Fall	NN	fall	fall	fall	Y	B-AdverseReaction
1	CD	1	1	1	N	O
3	CD	3	3	3	N	O
1	CD	1	1	1	N	O

Metabolism	NN	metabolism	metabolism	metabol	N	O
and	CC	and	and	and	N	O
nutrition	NN	nutrition	nutrition	nutrit	N	O
disorders	NNS	disorders	disorder	disord	N	O

Hyponatremia	NNP	hyponatremia	hyponatremia	hyponatremia	Y	B-AdverseReaction
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
2	CD	2	2	2	N	O

Nervous	JJ	nervous	nervous	nervou	Y	O
system	NN	system	system	system	N	O
disorders	NNS	disorders	disorder	disord	N	O
Dizziness	NNP	dizziness	dizziness	dizzi	Y	B-AdverseReaction
Somnolence	NNP	somnolence	somnolence	somnol	Y	B-AdverseReaction
Headache	NNP	headache	headache	headach	Y	B-AdverseReaction
Ataxia	NNP	ataxia	ataxia	ataxia	Y	B-AdverseReaction
Balance	NNP	balance	balance	balanc	N	B-AdverseReaction
disorder	NN	disorder	disorder	disord	N	I-AdverseReaction
Tremor	NNP	tremor	tremor	tremor	Y	B-AdverseReaction
Dysarthria	NNP	dysarthria	dysarthria	dysarthria	Y	B-AdverseReaction
Memory	NNP	memory	memory	memori	N	B-AdverseReaction
impairment	NN	impairment	impairment	impair	N	I-AdverseReaction
Nystagmus	NNP	nystagmus	nystagmus	nystagmu	Y	B-AdverseReaction
9892	CD	9892	9892	9892	N	O
110	CD	110	110	110	N	O
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
201113432111	CD	201113432111	201113432111	201113432111	N	O
281815634222	CD	281815634222	281815634222	281815634222	N	O

Psychiatric	JJ	psychiatric	psychiatric	psychiatr	N	O
disorders	NNS	disorders	disorder	disord	N	O
Depression	NNP	depression	depression	depress	Y	B-AdverseReaction
Insomnia	NNP	insomnia	insomnia	insomnia	Y	B-AdverseReaction
21	CD	21	21	21	N	O
12	CD	12	12	12	N	O
32	CD	32	32	32	N	O

Respiratory	NNP	respiratory	respiratory	respiratori	N	O
,	,	,	,	,	N	O
thoracic	NN	thoracic	thoracic	thorac	N	O
and	CC	and	and	and	N	O
mediastinal	JJ	mediastinal	mediastinal	mediastin	N	O
disorders	NNS	disorders	disorder	disord	N	O

Cough	NNP	cough	cough	cough	Y	B-AdverseReaction
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
1	CD	1	1	1	N	O

Skin	NNP	skin	skin	skin	N	O
and	CC	and	and	and	N	O
subcutaneous	JJ	subcutaneous	subcutaneous	subcutan	N	O
tissue	NN	tissue	tissue	tissu	N	O
disorders	NNS	disorders	disorder	disord	N	O
Rash	VBP	rash	rash	rash	Y	B-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
3	CD	3	3	3	N	O

Vascular	JJ	vascular	vascular	vascular	N	O
disorders	NNS	disorders	disorder	disord	N	O
Hypertension	VBP	hypertension	hypertension	hypertens	Y	B-AdverseReaction
1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O

Other	JJ	other	other	other	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
with	IN	with	with	with	N	O
APTIOM	NNP	aptiom	aptiom	aptiom	N	O
Use	NNP	use	use	use	N	O

Compared	VBN	compared	compared	compar	N	O

to	TO	to	to	to	N	O
placebo	VB	placebo	placebo	placebo	N	O
,	,	,	,	,	N	O
APTIOM	NNP	aptiom	aptiom	aptiom	N	O
use	NN	use	use	use	N	O
was	VBD	was	wa	wa	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
slightly	RB	slightly	slightly	slightli	N	O
higher	JJR	higher	higher	higher	N	O
frequencies	NNS	frequencies	frequency	frequenc	N	O
of	IN	of	of	of	N	O
decreases	NNS	decreases	decrease	decreas	N	O
in	IN	in	in	in	N	O
hemoglobin	NN	hemoglobin	hemoglobin	hemoglobin	Y	O
and	CC	and	and	and	N	O
hematocrit	NN	hematocrit	hematocrit	hematocrit	Y	O
,	,	,	,	,	N	O
increases	NNS	increases	increase	increas	N	O
in	IN	in	in	in	N	O
total	JJ	total	total	total	N	O
cholesterol	NN	cholesterol	cholesterol	cholesterol	Y	O
,	,	,	,	,	N	O
triglycerides	NNS	triglycerides	triglyceride	triglycerid	Y	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
LDL	NNP	ldl	ldl	ldl	Y	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
increases	VBZ	increases	increase	increas	N	O
in	IN	in	in	in	N	O
creatine	JJ	creatine	creatine	creatin	Y	O
phosphokinase	NN	phosphokinase	phosphokinase	phosphokinas	N	O
.	.	.	.	.	N	O

Adverse	NNP	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
Based	VBD	based	based	base	N	O
on	IN	on	on	on	N	O
Gender	NNP	gender	gender	gender	N	O
and	CC	and	and	and	N	O
Race	NNP	race	race	race	N	O

No	DT	no	no	no	N	O
significant	JJ	significant	significant	signific	N	O
gender	NN	gender	gender	gender	N	O
differences	NNS	differences	difference	differ	N	O
were	VBD	were	were	were	N	O
noted	VBN	noted	noted	note	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
.	.	.	.	.	N	O

Although	IN	although	although	although	N	O
there	EX	there	there	there	N	O
were	VBD	were	were	were	N	O
few	JJ	few	few	few	N	O
non	JJ	non	non	non	N	O
-	:	-	-	-	N	O
Caucasian	JJ	caucasian	caucasian	caucasian	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
no	DT	no	no	no	N	O
differences	NNS	differences	difference	differ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
incidences	NNS	incidences	incidence	incid	N	O
of	IN	of	of	of	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
Caucasian	JJ	caucasian	caucasian	caucasian	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
observed	VBN	observed	observed	observ	N	O
.	.	.	.	.	N	O
5	CD	5	5	5	N	O
WARNINGS	NNP	warnings	warning	warn	N	O
AND	NNP	and	and	and	N	O
PRECAUTIONS	NNP	precautions	precaution	precaut	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
Suicidal	NNP	suicidal	suicidal	suicid	N	B-AdverseReaction
Behavior	NNP	behavior	behavior	behavior	N	I-AdverseReaction
and	CC	and	and	and	N	O
Ideation	NNP	ideation	ideation	ideat	N	I-AdverseReaction
:	:	:	:	:	N	O
Monitor	NN	monitor	monitor	monitor	N	O
for	IN	for	for	for	N	O
suicidal	JJ	suicidal	suicidal	suicid	N	O
thoughts	NNS	thoughts	thought	thought	N	O
or	CC	or	or	or	N	O
behavior	NN	behavior	behavior	behavior	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.1	CD	5.1	5.1	5.1	N	O
)	)	)	)	)	N	O

Serious	JJ	serious	serious	seriou	N	B-Severity
Dermatologic	NNP	dermatologic	dermatologic	dermatolog	N	B-AdverseReaction
Reactions	NNP	reactions	reaction	reaction	N	I-AdverseReaction
,	,	,	,	,	N	O
Drug	NNP	drug	drug	drug	N	B-AdverseReaction
Reaction	NNP	reaction	reaction	reaction	N	I-AdverseReaction
with	IN	with	with	with	N	I-AdverseReaction
Eosinophilia	NNP	eosinophilia	eosinophilia	eosinophilia	Y	I-AdverseReaction
and	CC	and	and	and	N	I-AdverseReaction
Systemic	NNP	systemic	systemic	system	N	I-AdverseReaction
Symptoms	NNP	symptoms	symptom	symptom	N	I-AdverseReaction
(	(	(	(	(	N	O
DRESS	NNP	dress	dress	dress	N	B-AdverseReaction
)	)	)	)	)	N	O
,	,	,	,	,	N	O
Anaphylactic	JJ	anaphylactic	anaphylactic	anaphylact	N	B-AdverseReaction
Reactions	NNPS	reactions	reaction	reaction	N	I-AdverseReaction
and	CC	and	and	and	N	O
Angioedema	NNP	angioedema	angioedema	angioedema	Y	B-AdverseReaction
:	:	:	:	:	N	O
Monitor	NN	monitor	monitor	monitor	N	O
and	CC	and	and	and	N	O
discontinue	NN	discontinue	discontinue	discontinu	N	O
if	IN	if	if	if	N	O
another	DT	another	another	anoth	N	O
cause	NN	cause	cause	caus	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
established	VBN	established	established	establish	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.2	CD	5.2	5.2	5.2	N	O
,	,	,	,	,	N	O
5.3	CD	5.3	5.3	5.3	N	O
,	,	,	,	,	N	O
5.4	CD	5.4	5.4	5.4	N	O
)	)	)	)	)	N	O

Hyponatremia	NN	hyponatremia	hyponatremia	hyponatremia	Y	B-AdverseReaction
:	:	:	:	:	N	O
Monitor	NNP	monitor	monitor	monitor	N	O
sodium	NN	sodium	sodium	sodium	Y	O
levels	NNS	levels	level	level	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
at	IN	at	at	at	N	O
risk	NN	risk	risk	risk	N	O
or	CC	or	or	or	N	O
patients	NNS	patients	patient	patient	N	O
experiencing	VBG	experiencing	experiencing	experienc	N	O
hyponatremia	NN	hyponatremia	hyponatremia	hyponatremia	Y	O
symptoms	NNS	symptoms	symptom	symptom	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.5	CD	5.5	5.5	5.5	N	O
)	)	)	)	)	N	O

Neurological	JJ	neurological	neurological	neurolog	N	B-AdverseReaction
Adverse	NNP	adverse	adverse	advers	N	I-AdverseReaction
Reactions	NNPS	reactions	reaction	reaction	N	I-AdverseReaction
:	:	:	:	:	N	O
Monitor	NN	monitor	monitor	monitor	N	O
for	IN	for	for	for	N	O
dizziness	NN	dizziness	dizziness	dizzi	Y	O
,	,	,	,	,	N	O
disturbance	NN	disturbance	disturbance	disturb	N	O
in	IN	in	in	in	N	O
gait	NN	gait	gait	gait	N	O
and	CC	and	and	and	N	O
coordination	NN	coordination	coordination	coordin	N	O
,	,	,	,	,	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	O
,	,	,	,	,	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	O
,	,	,	,	,	N	O
cognitive	JJ	cognitive	cognitive	cognit	N	O
dysfunction	NN	dysfunction	dysfunction	dysfunct	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
visual	JJ	visual	visual	visual	N	O
changes	NNS	changes	change	chang	N	O
.	.	.	.	.	N	O

Use	NNP	use	use	use	N	O
caution	NN	caution	caution	caution	N	O
when	WRB	when	when	when	N	O
driving	NN	driving	driving	drive	N	O
or	CC	or	or	or	N	O
operating	NN	operating	operating	oper	N	O
machinery	NN	machinery	machinery	machineri	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.6	CD	5.6	5.6	5.6	N	O
)	)	)	)	)	N	O

Withdrawal	NN	withdrawal	withdrawal	withdraw	N	O
of	IN	of	of	of	N	O
APTIOM	NNP	aptiom	aptiom	aptiom	N	O
:	:	:	:	:	N	O
Withdraw	NNP	withdraw	withdraw	withdraw	N	O
APTIOM	NNP	aptiom	aptiom	aptiom	N	O
gradually	RB	gradually	gradually	gradual	N	O
to	TO	to	to	to	N	O
minimize	VB	minimize	minimize	minim	N	O
the	DT	the	the	the	N	O
risk	NN	risk	risk	risk	N	O
of	IN	of	of	of	N	O
increased	JJ	increased	increased	increas	N	O
seizure	NN	seizure	seizure	seizur	Y	O
frequency	NN	frequency	frequency	frequenc	N	O
and	CC	and	and	and	N	O
status	NN	status	status	statu	N	O
epilepticus	NN	epilepticus	epilepticus	epilepticu	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
2.6	CD	2.6	2.6	2.6	N	O
,	,	,	,	,	N	O
5.7	CD	5.7	5.7	5.7	N	O
)	)	)	)	)	N	O

Drug	NN	drug	drug	drug	N	B-AdverseReaction
Induced	NNP	induced	induced	induc	N	I-AdverseReaction
Liver	NNP	liver	liver	liver	N	I-AdverseReaction
Injury	NNP	injury	injury	injuri	Y	I-AdverseReaction
:	:	:	:	:	N	O
Discontinue	NNP	discontinue	discontinue	discontinu	N	O
APTIOM	NNP	aptiom	aptiom	aptiom	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
jaundice	NN	jaundice	jaundice	jaundic	Y	O
or	CC	or	or	or	N	O
evidence	NN	evidence	evidence	evid	N	O
of	IN	of	of	of	N	O
significant	JJ	significant	significant	signific	N	O
liver	JJ	liver	liver	liver	N	O
injury	NN	injury	injury	injuri	Y	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.8	CD	5.8	5.8	5.8	N	O
)	)	)	)	)	N	O

5.1	CD	5.1	5.1	5.1	N	O

Suicidal	NN	suicidal	suicidal	suicid	N	O

Behavior	NNP	behavior	behavior	behavior	N	O
and	CC	and	and	and	N	O
Ideation	NNP	ideation	ideation	ideat	N	O

Antiepileptic	JJ	antiepileptic	antiepileptic	antiepilept	N	O
drugs	NNS	drugs	drug	drug	N	O
(	(	(	(	(	N	O
AEDs	NNP	aeds	aeds	a	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
including	VBG	including	including	includ	N	O
APTIOM	NNP	aptiom	aptiom	aptiom	N	O
,	,	,	,	,	N	O
increase	VB	increase	increase	increas	N	O
the	DT	the	the	the	N	O
risk	NN	risk	risk	risk	N	B-Factor
of	IN	of	of	of	N	O
suicidal	JJ	suicidal	suicidal	suicid	N	B-AdverseReaction
thoughts	NNS	thoughts	thought	thought	N	I-AdverseReaction
or	CC	or	or	or	N	O
behavior	NN	behavior	behavior	behavior	N	I-AdverseReaction
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
taking	VBG	taking	taking	take	N	O
these	DT	these	these	these	N	O
drugs	NNS	drugs	drug	drug	N	O
for	IN	for	for	for	N	O
any	DT	any	any	ani	N	O
indication	NN	indication	indication	indic	N	O
.	.	.	.	.	N	O

Patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
any	DT	any	any	ani	N	O
AED	NNP	aed	aed	a	N	O
for	IN	for	for	for	N	O
any	DT	any	any	ani	N	O
indication	NN	indication	indication	indic	N	O
should	MD	should	should	should	N	O
be	VB	be	be	be	N	O
monitored	VBN	monitored	monitored	monitor	N	O
for	IN	for	for	for	N	O
the	DT	the	the	the	N	O
emergence	NN	emergence	emergence	emerg	N	O
or	CC	or	or	or	N	O
worsening	NN	worsening	worsening	worsen	N	O
of	IN	of	of	of	N	O
depression	NN	depression	depression	depress	Y	O
,	,	,	,	,	N	O
suicidal	JJ	suicidal	suicidal	suicid	N	O
thoughts	NNS	thoughts	thought	thought	N	O
or	CC	or	or	or	N	O
behavior	NN	behavior	behavior	behavior	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
or	CC	or	or	or	N	O
any	DT	any	any	ani	N	O
unusual	JJ	unusual	unusual	unusu	N	O
changes	NNS	changes	change	chang	N	O
in	IN	in	in	in	N	O
mood	NN	mood	mood	mood	N	O
or	CC	or	or	or	N	O
behavior	NN	behavior	behavior	behavior	N	O
.	.	.	.	.	N	O

Pooled	JJ	pooled	pooled	pool	N	O
analyses	NNS	analyses	analysis	analys	N	O
of	IN	of	of	of	N	O
199	CD	199	199	199	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
(	(	(	(	(	N	O
mono	SYM	mono	mono	mono	N	O
-	:	-	-	-	N	O
and	CC	and	and	and	N	O
adjunctive	JJ	adjunctive	adjunctive	adjunct	N	O
therapy	NN	therapy	therapy	therapi	N	O
)	)	)	)	)	N	O
of	IN	of	of	of	N	O
11	CD	11	11	11	N	O
different	JJ	different	different	differ	N	O
AEDs	NNP	aeds	aeds	a	N	O
showed	VBD	showed	showed	show	N	O
that	IN	that	that	that	N	O
patients	NNS	patients	patient	patient	N	O
randomized	VBN	randomized	randomized	random	N	O
to	TO	to	to	to	N	O
one	CD	one	one	one	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
AEDs	NNP	aeds	aeds	a	N	O
had	VBD	had	had	had	N	O
approximately	RB	approximately	approximately	approxim	N	O
twice	RB	twice	twice	twice	N	O
the	DT	the	the	the	N	O
risk	NN	risk	risk	risk	N	O
(	(	(	(	(	N	O
adjusted	VBN	adjusted	adjusted	adjust	N	O
Relative	NNP	relative	relative	rel	N	O
Risk	NNP	risk	risk	risk	N	O
1.8	CD	1.8	1.8	1.8	N	O
,	,	,	,	,	N	O
95%	CD	95%	95%	95%	N	O
confidence	NN	confidence	confidence	confid	N	O
interval	NN	interval	interval	interv	N	O
[	NNP	[	[	[	N	O
CI	NNP	ci	ci	ci	N	O
]	NN	]	]	]	N	O
:	:	:	:	:	N	O
1.2	CD	1.2	1.2	1.2	N	O
,	,	,	,	,	N	O
2.7	CD	2.7	2.7	2.7	N	O
)	)	)	)	)	N	O
of	IN	of	of	of	N	O
suicidal	JJ	suicidal	suicidal	suicid	N	B-AdverseReaction
thinking	NN	thinking	thinking	think	N	I-AdverseReaction
or	CC	or	or	or	N	O
behavior	NN	behavior	behavior	behavior	N	I-AdverseReaction
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
patients	NNS	patients	patient	patient	N	O
randomized	VBN	randomized	randomized	random	N	O
to	TO	to	to	to	N	O
placebo	VB	placebo	placebo	placebo	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
these	DT	these	these	these	N	O
trials	NNS	trials	trial	trial	N	O
,	,	,	,	,	N	O
which	WDT	which	which	which	N	O
had	VBD	had	had	had	N	O
a	DT	a	a	a	N	O
median	JJ	median	median	median	N	O
treatment	NN	treatment	treatment	treatment	N	O
duration	NN	duration	duration	durat	N	O
of	IN	of	of	of	N	O
12	CD	12	12	12	N	O
weeks	NNS	weeks	week	week	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
estimated	VBN	estimated	estimated	estim	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
suicidal	JJ	suicidal	suicidal	suicid	N	B-AdverseReaction
behavior	NN	behavior	behavior	behavior	N	I-AdverseReaction
or	CC	or	or	or	N	O
ideation	NN	ideation	ideation	ideat	N	I-AdverseReaction
among	IN	among	among	among	N	O
27	CD	27	27	27	N	O
,	,	,	,	,	N	O
863	CD	863	863	863	N	O
AED	NNP	aed	aed	a	N	O
-	:	-	-	-	N	O
treated	VBD	treated	treated	treat	N	O
patients	NNS	patients	patient	patient	N	O
was	VBD	was	wa	wa	N	O
0.43%	CD	0.43%	0.43%	0.43%	N	O
,	,	,	,	,	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
0.24%	CD	0.24%	0.24%	0.24%	N	O
among	IN	among	among	among	N	O
16	CD	16	16	16	N	O
,	,	,	,	,	N	O
029	CD	029	029	029	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
treated	JJ	treated	treated	treat	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
representing	VBG	representing	representing	repres	N	O
an	DT	an	an	an	N	O
